Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.09,-41,0,52,171,182,-33,-4,48,18,29,211
COST,Costco,949.9,-31,33,83,172,257,-28,27,84,176,259,516
WMT,Walmart,90.36,-22,96,93,93,260,-18,87,45,21,135,395
KO,Coca-Cola Company (The),62.37,-9,-42,41,174,164,-14,-1,-4,6,-13,151
PEP,PepsiCo,151.3,-85,-39,-8,169,37,-39,-11,-5,-5,-60,-23
PM,Philip Morris International,123.78,-80,-4,36,47,-1,-77,-4,51,19,-11,-12
MO,Altria,53.59,-77,37,36,37,33,1,-4,44,8,49,82
MDLZ,Mondelez International,59.27,-37,-37,-7,174,93,-44,-56,-5,-1,-106,-13
CL,Colgate-Palmolive,91.93,-22,-56,59,15,-4,-21,-6,-7,18,-16,-20
TGT,Target Corporation,131.93,-23,-23,-5,-3,-54,-18,-40,-5,6,-57,-111
KMB,Kimberly-Clark,131.43,0,-44,36,10,2,-2,-7,-4,18,5,7
KVUE,Kenvue,21.61,-105,-9,9,0,-105,2,-9,15,0,8,-97
KR,Kroger,60.99,0,72,45,59,176,-1,45,16,7,67,243
GIS,General Mills,63.55,-28,-40,-7,0,-75,-35,13,-3,-11,-36,-111
MNST,Monster Beverage,51.83,-39,-1,-3,172,129,4,-12,10,-1,1,130
STZ,Constellation Brands,226.36,-44,-6,-11,50,-11,-52,-1,-27,49,-31,-42
KDP,Keurig Dr Pepper,32.25,-28,-41,35,0,-34,-38,14,-4,4,-24,-58
SYY,Sysco,76.89,-34,20,5,50,41,-32,15,15,6,4,45
KHC,Kraft Heinz,30.45,-41,-38,-8,-2,-89,3,-2,-6,-2,-7,-96
ADM,Archer Daniels Midland,50.41,-37,-58,-12,-3,-110,2,-6,-14,-12,-30,-140
HSY,Hershey Company (The),169.0,-51,-7,-11,0,-69,-33,-2,-10,-11,-56,-125
CHD,Church & Dwight,105.42,-9,32,59,336,418,-32,-6,6,17,-15,403
K,Kellanova,80.69,0,2,35,13,50,5,15,47,5,72,122
EL,Estée Lauder Companies (The),74.75,-31,0,-86,-18,-135,-56,12,-31,-27,-102,-237
MKC,McCormick & Company,78.13,-22,0,5,0,-17,-45,17,40,2,14,-3
CLX,Clorox,163.13,-62,36,21,5,0,12,-3,17,5,31,31
DG,Dollar General,74.59,-56,-9,-23,-9,-97,-17,-3,-29,-18,-67,-164
TSN,Tyson Foods,57.85,-94,-3,40,-20,-77,-98,-5,51,3,-49,-126
CAG,Conagra Brands,27.54,-28,-45,-1,0,-74,5,-3,-6,-15,-19,-93
DLTR,Dollar Tree,73.74,10,2,-37,-7,-32,12,20,-32,-14,-14,-46
BG,Bunge Global,79.05,-99,-101,-10,0,-210,-90,-9,-13,18,-94,-304
SJM,J.M. Smucker Company (The),111.21,-68,-10,-2,0,-80,1,-5,17,-15,-2,-82
LW,Lamb Weston,63.88,-21,-3,-38,0,-62,-21,-21,7,-6,-41,-103
TAP,Molson Coors Beverage Company,58.58,-58,35,4,6,-13,-7,-3,8,43,41,28
CPB,Campbell Soup Company,41.44,-34,-45,0,0,-79,-54,-61,-5,4,-116,-195
HRL,Hormel Foods,31.55,-33,19,-1,-15,-30,-51,16,3,-22,-54,-84
WBA,Walgreens Boots Alliance,9.31,-23,-3,-86,-69,-181,-26,10,-42,-27,-85,-266
