Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,175.11,0,9,48,79,136,-14,10,45,18,59,195
COST,Costco,990.9,61,20,80,170,331,71,14,80,175,340,671
WMT,Walmart,94.44,73,83,91,87,334,69,74,43,21,207,541
KO,Coca-Cola Company (The),62.21,-7,-29,37,54,55,-21,-46,-4,6,-65,-10
PEP,PepsiCo,160.21,-5,-26,-6,0,-37,-21,-23,-4,-11,-59,-96
PM,Philip Morris International,130.47,-10,31,32,14,67,-14,5,25,6,22,89
MO,Altria,56.45,-5,24,31,5,55,-14,24,39,5,54,109
MDLZ,Mondelez International,63.25,-7,-29,-7,72,29,-7,-44,-4,-1,-56,-27
CL,Colgate-Palmolive,94.82,-7,-43,51,14,15,-14,4,-5,6,-9,6
TGT,Target Corporation,130.08,0,-10,-3,-9,-22,41,-27,-3,6,17,-5
KMB,Kimberly-Clark,136.78,-8,-31,28,2,-9,-14,5,-2,7,-4,-13
KVUE,Kenvue,23.16,-14,19,5,0,10,-29,28,13,0,12,22
KR,Kroger,59.93,0,59,43,57,159,-19,32,11,7,31,190
GIS,General Mills,65.35,0,-30,-7,0,-37,-6,-41,-3,-11,-61,-98
MNST,Monster Beverage,53.75,-2,57,-1,172,226,-11,3,8,-1,-1,225
STZ,Constellation Brands,238.29,7,-35,-10,50,12,-5,11,-26,49,29,41
KDP,Keurig Dr Pepper,32.62,5,-28,33,-3,7,4,1,-2,1,4,11
SYY,Sysco,80.36,45,5,2,2,54,12,2,11,5,30,84
KHC,Kraft Heinz,31.0,-9,-25,-7,-7,-48,-22,-23,-4,-17,-66,-114
ADM,Archer Daniels Midland,51.77,-7,-47,-11,-7,-72,-12,-1,-12,-15,-40,-112
HSY,Hershey Company (The),177.87,20,-44,-11,0,-35,21,1,-9,-11,2,-33
CHD,Church & Dwight,109.9,-9,19,57,27,94,-12,32,4,17,41,135
K,Kellanova,80.48,-16,-1,19,5,7,-21,2,45,5,31,38
EL,Estée Lauder Companies (The),79.29,61,-25,-84,-20,-68,13,-33,-29,-27,-76,-144
MKC,McCormick & Company,77.52,0,-26,3,-3,-26,-11,4,20,-25,-12,-38
CLX,Clorox,167.51,-8,18,16,0,26,12,16,15,4,47,73
DG,Dollar General,79.56,30,-159,-27,-17,-173,24,-38,-28,-19,-61,-234
TSN,Tyson Foods,63.61,-3,16,25,-23,15,-7,16,47,2,58,73
CAG,Conagra Brands,27.33,0,-44,-6,-3,-53,-4,-45,-4,-15,-68,-121
DLTR,Dollar Tree,73.84,53,0,-35,-7,11,52,7,-30,-14,15,26
BG,Bunge Global,86.49,-8,-88,-9,0,-105,4,9,-11,-2,0,-105
SJM,J.M. Smucker Company (The),115.47,-5,-2,-7,-3,-17,-22,4,2,-15,-31,-48
LW,Lamb Weston,77.96,20,41,-36,3,28,20,-8,5,-6,11,39
TAP,Molson Coors Beverage Company,61.76,12,22,2,4,40,4,20,6,42,72,112
CPB,Campbell Soup Company,42.73,-7,-35,0,-1,-43,-19,-48,-3,-15,-85,-128
HRL,Hormel Foods,32.0,58,5,-29,-22,12,-10,3,-20,-22,-49,-37
WBA,Walgreens Boots Alliance,8.75,0,-14,-137,-70,-221,-11,-23,-40,-29,-103,-324
