Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.08,-77,-5,43,78,39,-92,-5,40,17,-40,-1
COST,Costco,886.07,0,0,75,169,244,4,-3,75,174,250,494
WMT,Walmart,82.45,4,62,86,86,238,9,53,38,20,120,358
KO,Coca-Cola Company (The),65.11,-77,-8,32,53,0,-89,-25,45,5,-64,-64
PEP,PepsiCo,166.34,-58,-5,-1,165,101,-67,-2,8,-10,-71,30
PM,Philip Morris International,130.33,0,10,27,13,50,-9,10,20,5,26,76
MO,Altria,53.88,51,3,26,4,84,34,3,34,4,75,159
MDLZ,Mondelez International,68.36,-63,-8,-2,71,-2,-12,-23,7,70,42,40
CL,Colgate-Palmolive,93.61,-77,-22,46,13,-40,-41,-32,48,5,-20,-60
TGT,Target Corporation,149.99,0,0,0,-8,-8,14,-6,3,5,16,8
KMB,Kimberly-Clark,133.74,-70,-10,23,1,-56,9,-4,34,6,45,-11
KVUE,Kenvue,23.04,7,1,0,0,8,19,7,8,0,34,42
KR,Kroger,56.27,-29,38,38,56,103,8,11,6,6,31,134
GIS,General Mills,68.09,-168,-9,-2,0,-179,-2,-20,9,-10,-23,-202
MNST,Monster Beverage,54.06,5,36,-24,171,188,7,14,3,24,48,236
STZ,Constellation Brands,239.74,7,-14,-5,49,37,4,-17,-21,48,14,51
KDP,Keurig Dr Pepper,32.68,-56,-7,28,-2,-37,4,-21,25,-19,-11,-48
SYY,Sysco,75.37,21,0,0,0,21,47,-21,6,4,36,57
KHC,Kraft Heinz,33.38,-55,-4,-2,-6,-67,-68,-2,2,-16,-84,-151
ADM,Archer Daniels Midland,55.3,-26,-26,-6,-6,-64,-25,-24,-7,-14,-70,-134
HSY,Hershey Company (The),179.0,-32,-23,-6,0,-61,4,-29,-4,-10,-39,-100
CHD,Church & Dwight,102.96,14,0,52,26,92,6,11,-11,16,22,114
K,Kellanova,80.6,-41,67,14,4,44,-12,-1,40,4,31,75
EL,Estée Lauder Companies (The),66.45,-27,-4,-79,-19,-129,-31,-12,-24,-26,-93,-222
MKC,McCormick & Company,78.18,0,-5,14,-2,7,19,-21,15,-24,-11,-4
CLX,Clorox,162.48,14,2,11,-31,-4,19,-20,10,3,12,8
DG,Dollar General,82.0,8,-138,-22,-16,-168,9,-17,-23,-18,-49,-217
TSN,Tyson Foods,58.32,-16,-23,20,-22,-41,-12,-4,42,1,27,-14
CAG,Conagra Brands,28.77,-21,-23,-1,-2,-47,-28,-24,8,-14,-58,-105
DLTR,Dollar Tree,66.81,7,-151,-30,-6,-180,11,-17,-25,-13,-44,-224
BG,Bunge Global,84.0,-48,-67,-4,0,-119,-37,-15,-6,-1,-59,-178
SJM,J.M. Smucker Company (The),113.69,-70,-7,-2,-2,-81,-69,-6,8,-14,-81,-162
LW,Lamb Weston,77.46,1,20,-31,2,-8,15,48,-31,-5,27,19
TAP,Molson Coors Beverage Company,55.71,-21,1,-27,3,-44,4,-3,1,41,43,-1
CPB,Campbell Soup Company,46.38,-16,-14,0,0,-30,-33,-27,47,-14,-27,-57
HRL,Hormel Foods,30.74,-70,-8,-24,-21,-123,7,-3,-15,-21,-32,-155
WBA,Walgreens Boots Alliance,9.33,-5,0,-132,-69,-206,11,-2,-35,-28,-54,-260
