Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,163.74,-3,-1,0,175,171,-5,-11,4,22,10,181
COST,Costco,916.45,-1,-20,98,176,253,-2,-21,99,180,256,509
WMT,Walmart,83.1,-5,-20,108,97,180,-9,-26,60,25,50,230
KO,Coca-Cola Company (The),69.95,-1,38,9,178,224,-4,2,4,10,12,236
PEP,PepsiCo,146.58,-3,-1,-23,0,-27,14,-10,-20,-9,-25,-52
PM,Philip Morris International,150.61,-6,49,51,51,145,-4,5,66,23,90,235
MO,Altria,56.08,-9,33,51,41,116,-5,37,7,12,51,167
MDLZ,Mondelez International,66.35,0,31,-1,178,208,8,-10,-20,-5,-27,181
CL,Colgate-Palmolive,91.67,-1,8,0,19,26,14,-10,-22,22,4,30
TGT,Target Corporation,95.74,-14,-39,-12,-7,-72,-9,-39,-20,-2,-70,-142
KMB,Kimberly-Clark,137.89,-2,36,7,14,55,-5,-10,4,22,11,66
KVUE,Kenvue,22.36,-7,32,24,0,49,-5,-6,-9,0,-20,29
KR,Kroger,67.17,50,47,60,63,220,48,44,31,11,134,354
GIS,General Mills,59.6,0,0,-22,0,-22,12,-10,-18,-15,-31,-53
MNST,Monster Beverage,57.08,-2,26,7,176,207,29,33,-9,-5,48,255
STZ,Constellation Brands,173.86,-9,0,-26,-1,-36,-10,-1,-42,-4,-57,-93
KDP,Keurig Dr Pepper,33.81,-2,33,0,0,31,29,4,-19,8,22,53
SYY,Sysco,71.42,-4,-1,0,0,-5,-2,-11,-9,10,-12,-17
KHC,Kraft Heinz,29.68,-1,8,-23,0,-16,12,-10,-21,-6,-25,-41
ADM,Archer Daniels Midland,43.32,-7,-1,-27,-7,-42,-23,-10,-29,-16,-78,-120
HSY,Hershey Company (The),162.27,-19,0,-26,0,-45,-3,-10,-25,-15,-53,-98
CHD,Church & Dwight,106.11,-3,0,12,340,349,10,-10,6,21,27,376
K,Kellanova,82.25,-7,71,50,17,131,-4,-11,62,9,56,187
EL,Estée Lauder Companies (The),52.94,-14,-27,-101,-22,-164,-6,-14,-46,-31,-97,-261
MKC,McCormick & Company,76.49,-6,-1,0,0,-7,-16,-10,3,6,-17,-24
CLX,Clorox,143.89,-3,-64,0,0,-67,45,-22,-8,9,24,-43
DG,Dollar General,92.62,98,17,-38,-13,64,107,35,3,-22,123,187
TSN,Tyson Foods,59.81,-6,31,0,-24,1,-5,48,2,7,52,53
CAG,Conagra Brands,26.7,49,8,-13,-3,41,12,-8,-21,-19,-36,5
DLTR,Dollar Tree,67.53,-11,-2,-52,-11,-76,-9,6,6,-18,-15,-91
BG,Bunge Global,73.23,-6,0,-25,0,-31,55,23,-28,-1,49,18
SJM,J.M. Smucker Company (The),115.19,0,10,2,0,12,-5,25,-10,-19,-9,3
LW,Lamb Weston,59.03,21,0,-53,-4,-36,18,6,-7,-10,7,-29
TAP,Molson Coors Beverage Company,61.15,55,36,8,10,109,-1,-10,3,1,-7,102
CPB,Campbell's Company (The),38.79,-3,-1,-13,-2,-19,7,-11,-20,2,-22,-41
WBA,Walgreens Boots Alliance,10.67,-14,-1,-101,-73,-189,-8,27,11,-31,-1,-190
