Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,173.84,-3,11,48,79,135,-28,12,45,18,47,182
COST,Costco,992.44,75,22,80,170,347,85,16,80,175,356,703
WMT,Walmart,95.67,87,85,91,87,350,83,76,43,21,223,573
KO,Coca-Cola Company (The),62.51,-21,-31,37,54,39,-35,-48,-4,6,-81,-42
PEP,PepsiCo,157.82,-8,-28,-6,0,-42,-35,-1,-4,-11,-51,-93
PM,Philip Morris International,130.51,-3,33,32,14,76,11,7,25,6,49,125
MO,Altria,57.31,0,26,31,5,62,8,26,39,5,78,140
MDLZ,Mondelez International,62.87,-21,-31,-7,72,13,-21,-46,-4,-1,-72,-59
CL,Colgate-Palmolive,94.22,-6,-45,51,14,14,2,6,-5,6,9,23
TGT,Target Corporation,132.38,3,-12,-3,-9,-21,5,-29,-3,6,-21,-42
KMB,Kimberly-Clark,134.67,-7,-33,28,2,-10,-28,7,-2,7,-16,-26
KVUE,Kenvue,22.83,-28,21,5,0,-2,2,30,13,0,45,43
KR,Kroger,59.25,0,61,43,57,161,5,34,11,7,57,218
GIS,General Mills,65.06,-1,-32,-7,0,-40,-20,2,-3,-11,-32,-72
MNST,Monster Beverage,52.26,-16,0,-1,172,155,-25,-1,8,-1,-19,136
STZ,Constellation Brands,238.98,21,-37,-10,50,24,12,13,-26,49,48,72
KDP,Keurig Dr Pepper,32.7,13,-30,33,-3,13,18,3,-2,1,20,33
SYY,Sysco,80.73,59,7,2,2,70,26,4,11,5,46,116
KHC,Kraft Heinz,30.8,-23,-27,-7,-7,-64,-36,-25,-4,-17,-82,-146
ADM,Archer Daniels Midland,51.44,-20,-49,-11,-7,-87,-25,2,-12,-15,-50,-137
HSY,Hershey Company (The),174.66,-2,-46,-11,0,-59,-8,3,-9,-11,-25,-84
CHD,Church & Dwight,107.18,-23,21,57,27,82,-26,34,4,17,29,111
K,Kellanova,80.75,-30,0,19,5,-6,8,4,45,5,62,56
EL,Estée Lauder Companies (The),79.32,75,-27,-84,-20,-56,27,1,-29,-27,-28,-84
MKC,McCormick & Company,77.48,0,-28,3,-3,-28,7,6,20,-25,8,-20
CLX,Clorox,166.97,0,20,16,0,36,26,18,15,4,63,99
DG,Dollar General,81.59,44,-161,-27,-17,-161,38,1,-28,-19,-8,-169
TSN,Tyson Foods,62.63,-17,18,25,-23,3,-21,18,47,2,46,49
CAG,Conagra Brands,27.23,-2,-46,-6,-3,-57,-5,2,-4,-15,-22,-79
DLTR,Dollar Tree,71.86,67,0,-35,-7,25,-5,9,-30,-14,-40,-15
BG,Bunge Global,83.99,-22,-90,-9,0,-121,-13,11,-11,-2,-15,-136
SJM,J.M. Smucker Company (The),116.46,-19,-4,-7,-3,-33,2,6,2,-15,-5,-38
LW,Lamb Weston,77.5,0,43,-36,3,10,2,-10,5,-6,-9,1
TAP,Molson Coors Beverage Company,61.11,0,24,0,4,28,18,22,6,42,88,116
CPB,Campbell Soup Company,42.73,-21,-37,0,-1,-59,-33,-50,-3,-15,-101,-160
HRL,Hormel Foods,32.46,72,7,-29,-22,28,12,5,-20,-22,-25,3
WBA,Walgreens Boots Alliance,8.55,-5,-16,-137,-70,-228,-25,-25,-40,-29,-119,-347
