Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.58,-49,1,10,174,136,-7,36,2,21,52,188
COST,Costco,903.47,-68,-8,96,175,195,-5,-9,97,179,262,457
WMT,Walmart,86.33,0,-8,106,96,194,-3,-14,58,24,65,259
KO,Coca-Cola Company (The),69.31,-42,26,7,177,168,-5,37,2,9,43,211
PEP,PepsiCo,148.11,-49,-1,-21,0,-71,-5,13,-18,-8,-18,-89
PM,Philip Morris International,154.34,5,37,49,50,141,-1,37,64,22,122,263
MO,Altria,57.96,0,21,49,40,110,-7,25,5,11,34,144
MDLZ,Mondelez International,64.01,-37,19,-2,177,157,-4,21,-18,-4,-5,152
CL,Colgate-Palmolive,90.43,-41,0,0,18,-23,-8,13,-20,21,6,-17
TGT,Target Corporation,104.92,-138,-27,-10,-6,-181,-7,-27,-18,-1,-53,-234
KMB,Kimberly-Clark,139.7,-42,24,5,13,0,-42,36,2,21,17,17
KVUE,Kenvue,23.53,0,20,22,0,42,14,20,-7,0,27,69
KR,Kroger,65.48,0,35,58,62,155,14,32,29,10,85,240
GIS,General Mills,59.21,-42,-1,-20,0,-63,-4,13,-16,-14,-21,-84
MNST,Monster Beverage,56.83,19,14,5,175,213,23,21,-7,-4,33,246
STZ,Constellation Brands,179.02,-14,-63,-24,0,-101,-12,13,-40,-3,-42,-143
KDP,Keurig Dr Pepper,33.47,5,21,0,0,26,-2,-3,-17,7,-15,11
SYY,Sysco,72.38,-48,-1,0,0,-49,-5,12,-7,9,9,-40
KHC,Kraft Heinz,29.89,-42,0,-21,0,-63,-4,16,-19,-5,-12,-75
ADM,Archer Daniels Midland,46.99,-36,-7,-25,-6,-74,-2,8,-27,-15,-36,-110
HSY,Hershey Company (The),167.44,-42,0,-24,0,-66,-43,21,-23,-14,-59,-125
CHD,Church & Dwight,108.05,-42,18,10,339,325,-12,10,4,20,22,347
K,Kellanova,82.35,-2,59,48,16,121,14,72,60,8,154,275
EL,Estée Lauder Companies (The),67.6,0,-15,-99,-21,-135,17,-2,-44,-30,-59,-194
MKC,McCormick & Company,81.34,-42,21,10,0,-11,-4,35,1,5,37,26
CLX,Clorox,145.16,-80,-52,0,0,-132,-8,-10,-6,8,-16,-148
DG,Dollar General,82.35,14,5,-36,-12,-29,23,23,1,-21,26,-3
TSN,Tyson Foods,60.8,0,19,1,-23,-3,16,36,-11,6,47,44
CAG,Conagra Brands,25.91,-37,0,-11,-2,-50,13,13,-19,-18,-11,-61
DLTR,Dollar Tree,64.27,-6,-10,-50,-10,-76,-7,-11,4,-17,-31,-107
BG,Bunge Global,75.28,3,0,-23,0,-20,1,11,-26,21,7,-13
SJM,J.M. Smucker Company (The),110.17,-33,0,-2,-3,-38,-8,13,-8,-18,-21,-59
LW,Lamb Weston,52.72,21,-60,-51,-3,-93,21,-78,-5,-9,-71,-164
TAP,Molson Coors Beverage Company,58.29,-41,24,6,9,-2,-12,24,1,-3,10,8
CPB,Campbell's Company (The),38.52,-42,-6,-11,-1,-60,-7,18,-18,1,-6,-66
HRL,Hormel Foods,29.76,0,-36,-14,-18,-68,-1,6,-6,-25,-26,-94
WBA,Walgreens Boots Alliance,11.18,0,7,-99,-72,-164,-15,15,9,-30,-21,-185
