Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.05,-91,-7,44,78,24,-106,-7,41,17,-55,-31
COST,Costco,899.25,9,1,76,169,255,18,-5,76,174,263,518
WMT,Walmart,83.44,18,64,87,86,255,23,55,39,20,137,392
KO,Coca-Cola Company (The),63.7,-91,-10,33,53,-15,-103,-27,46,5,-79,-94
PEP,PepsiCo,164.71,-72,-7,-2,165,84,10,-4,9,-10,5,89
PM,Philip Morris International,125.31,-6,12,28,13,47,-23,12,21,5,15,62
MO,Altria,54.29,65,5,27,4,101,7,5,35,4,51,152
MDLZ,Mondelez International,66.37,-7,-10,-3,71,51,-7,-25,8,70,46,97
CL,Colgate-Palmolive,90.22,-91,-24,47,13,-55,-55,-34,-1,5,-85,-140
TGT,Target Corporation,147.29,-7,-1,0,-8,-16,-7,-8,4,5,-6,-22
KMB,Kimberly-Clark,131.64,-7,-12,24,0,5,-12,-6,35,6,23,28
KVUE,Kenvue,22.5,-6,0,0,0,-6,-2,9,9,0,16,10
KR,Kroger,59.8,13,40,39,56,148,22,13,7,6,48,196
GIS,General Mills,65.99,-7,-11,-3,0,-21,-16,-22,10,-10,-38,-59
MNST,Monster Beverage,54.44,19,38,0,171,228,21,16,4,24,65,293
STZ,Constellation Brands,229.58,-7,-16,-6,49,20,-7,-19,-22,48,0,20
KDP,Keurig Dr Pepper,32.98,-70,-9,29,-2,-52,-12,-23,26,-19,-28,-80
SYY,Sysco,77.01,35,1,1,1,38,61,-23,7,4,49,87
KHC,Kraft Heinz,33.42,-69,-6,-3,-6,-84,5,-4,3,-16,-12,-96
ADM,Archer Daniels Midland,53.26,-40,-28,-7,-6,-81,-39,-26,-8,-14,-87,-168
HSY,Hershey Company (The),176.82,-7,-25,-7,0,-39,18,-31,-5,-10,-28,-67
CHD,Church & Dwight,103.21,28,0,53,26,107,20,13,-12,16,37,144
K,Kellanova,80.94,7,69,15,4,95,6,-3,41,4,48,143
EL,Estée Lauder Companies (The),63.28,-41,-6,-80,-19,-146,-45,-14,-25,-26,-110,-256
MKC,McCormick & Company,76.66,-7,-7,0,-2,-16,-12,-23,16,-24,-43,-59
CLX,Clorox,162.7,28,4,12,-31,13,33,-22,11,3,25,38
DG,Dollar General,77.41,-7,-140,-23,-16,-186,-8,-19,-24,-18,-69,-255
TSN,Tyson Foods,59.16,10,-25,21,-22,-16,5,-6,43,1,43,27
CAG,Conagra Brands,28.9,-35,-25,-2,-2,-64,5,-26,9,-14,-26,-90
DLTR,Dollar Tree,62.41,-7,-153,-31,-6,-197,-8,-19,-26,-13,-66,-263
BG,Bunge Global,85.76,-1,-69,-5,0,-75,5,-17,-7,-1,-20,-95
SJM,J.M. Smucker Company (The),115.62,0,-9,-3,-2,-14,14,-8,9,-14,1,-13
LW,Lamb Weston,79.99,15,22,-32,2,7,29,50,1,-5,75,82
TAP,Molson Coors Beverage Company,56.52,10,3,-28,3,-12,18,1,2,41,62,50
CPB,Campbell Soup Company,46.24,-30,-16,1,0,-45,7,-29,48,-14,12,-33
HRL,Hormel Foods,30.72,0,-10,-25,-21,-56,5,-5,-16,-21,-37,-93
WBA,Walgreens Boots Alliance,9.23,-1,0,-133,-69,-203,5,-4,-36,-28,-63,-266
