Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,175.4,0,8,48,79,135,-7,9,45,18,65,200
COST,Costco,982.15,54,19,80,170,323,64,13,80,175,332,655
WMT,Walmart,93.49,66,82,91,87,326,62,73,43,21,199,525
KO,Coca-Cola Company (The),63.53,0,-28,37,54,63,-14,-45,-4,6,-57,6
PEP,PepsiCo,161.72,0,-25,-6,0,-31,-14,-22,-4,-11,-51,-82
PM,Philip Morris International,129.66,-3,30,32,14,73,-7,4,25,6,28,101
MO,Altria,56.9,97,23,31,5,156,-7,23,39,5,60,216
MDLZ,Mondelez International,64.8,2,-28,-7,72,39,5,-43,-4,71,29,68
CL,Colgate-Palmolive,94.62,0,-42,51,14,23,-7,3,-5,6,-3,20
TGT,Target Corporation,131.47,0,-9,-3,-9,-21,34,-26,-3,6,11,-10
KMB,Kimberly-Clark,136.8,-1,-30,28,2,-1,-7,4,-2,7,2,1
KVUE,Kenvue,23.48,-7,18,5,0,16,-22,27,13,0,18,34
KR,Kroger,59.96,44,58,43,57,202,-12,31,11,7,37,239
GIS,General Mills,66.27,45,-29,-7,0,9,54,-40,-3,-11,0,9
MNST,Monster Beverage,54.19,0,56,0,172,228,-4,2,8,-1,5,233
STZ,Constellation Brands,237.04,-2,-34,-10,50,4,16,10,-26,49,49,53
KDP,Keurig Dr Pepper,32.37,0,-27,33,-3,3,-20,-41,-2,1,-62,-59
SYY,Sysco,79.51,38,4,2,2,46,5,1,11,5,22,68
KHC,Kraft Heinz,31.44,-2,-24,-7,-7,-40,-15,-22,-4,-17,-58,-98
ADM,Archer Daniels Midland,53.58,2,-46,-11,-7,-62,-4,4,-12,-15,-27,-89
HSY,Hershey Company (The),179.44,13,-43,-11,0,-41,14,-49,-9,-11,-55,-96
CHD,Church & Dwight,109.96,-2,18,57,27,100,-5,31,4,17,47,147
K,Kellanova,80.59,-9,0,19,5,15,-14,1,45,5,37,52
EL,Estée Lauder Companies (The),77.5,54,-24,-84,-20,-74,6,-32,-29,-27,-82,-156
MKC,McCormick & Company,77.98,54,-25,3,-3,29,-4,3,20,-25,-6,23
CLX,Clorox,167.13,-1,17,16,0,32,5,15,15,4,39,71
DG,Dollar General,79.01,23,-158,-27,-17,-179,17,-37,-28,-19,-67,-246
TSN,Tyson Foods,64.18,6,15,25,-23,23,21,15,47,2,85,108
CAG,Conagra Brands,27.72,44,-43,-6,-3,-8,8,-44,-4,-15,-55,-63
DLTR,Dollar Tree,72.52,46,0,-35,-7,4,45,6,-30,-14,7,11
BG,Bunge Global,88.27,-1,-87,-9,0,-97,-13,8,-11,-2,-18,-115
SJM,J.M. Smucker Company (The),117.32,0,-1,0,-3,-4,-15,3,2,-15,-25,-29
LW,Lamb Weston,79.42,13,40,-36,3,20,13,-7,5,-6,5,25
TAP,Molson Coors Beverage Company,61.46,5,21,2,4,32,-4,19,6,42,63,95
CPB,Campbell Soup Company,45.53,0,-34,3,0,-31,-12,-47,-3,-15,-77,-108
HRL,Hormel Foods,31.81,51,4,-29,-22,4,-3,2,-20,-22,-43,-39
WBA,Walgreens Boots Alliance,8.96,24,-13,-137,-70,-196,-4,-22,-40,-29,-95,-291
