Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,179.7,96,7,47,79,229,76,8,44,18,146,375
COST,Costco,975.19,47,18,79,170,314,57,12,79,175,323,637
WMT,Walmart,92.63,59,81,90,87,317,55,72,42,21,190,507
KO,Coca-Cola Company (The),63.67,0,-27,36,54,63,-7,-44,-3,6,-48,15
PEP,PepsiCo,163.05,32,-24,-5,166,169,-7,-21,-3,-11,-42,127
PM,Philip Morris International,131.01,26,29,31,14,100,20,3,24,6,53,153
MO,Altria,57.16,90,22,30,5,147,42,22,38,5,107,254
MDLZ,Mondelez International,65.23,6,-27,-6,72,45,-6,-42,-3,71,20,65
CL,Colgate-Palmolive,97.11,72,-41,50,14,95,43,2,-4,6,47,142
TGT,Target Corporation,130.73,0,-8,-2,-9,-19,27,-25,-2,6,6,-13
KMB,Kimberly-Clark,139.54,73,-29,27,2,73,1,3,-1,7,10,83
KVUE,Kenvue,24.24,1,17,4,0,22,-15,26,12,0,23,45
KR,Kroger,60.15,37,57,42,57,193,-5,30,10,7,42,235
GIS,General Mills,67.05,38,-28,-6,0,4,47,-39,-2,-11,-5,-1
MNST,Monster Beverage,54.96,31,55,0,172,258,47,1,7,-1,54,312
STZ,Constellation Brands,237.68,-7,-33,-9,50,1,9,9,-25,49,42,43
KDP,Keurig Dr Pepper,32.54,36,-26,32,-3,39,-13,-40,-1,1,-53,-14
SYY,Sysco,76.27,31,3,1,0,35,-7,-5,10,5,3,38
KHC,Kraft Heinz,31.63,0,-23,-6,-7,-36,-8,-21,-3,-17,-49,-85
ADM,Archer Daniels Midland,54.19,19,-45,-10,-7,-43,14,3,-11,-15,-9,-52
HSY,Hershey Company (The),177.83,6,-42,-10,0,-46,7,-48,-8,-11,-60,-106
CHD,Church & Dwight,111.24,0,17,56,27,100,1,30,3,17,51,151
K,Kellanova,80.71,-2,0,18,5,21,-7,-20,44,5,22,43
EL,Estée Lauder Companies (The),76.0,47,-23,-83,-20,-79,-4,-31,-28,-27,-90,-169
MKC,McCormick & Company,78.37,47,-24,2,-3,22,-1,2,19,-25,-5,17
CLX,Clorox,166.52,-12,16,15,0,19,-29,14,14,4,3,22
DG,Dollar General,77.77,16,-157,-26,-17,-184,10,-36,-27,-19,-72,-256
TSN,Tyson Foods,64.34,17,14,24,-23,32,14,14,46,2,76,108
CAG,Conagra Brands,27.73,37,-42,-5,-3,-13,1,-43,-3,-15,-60,-73
DLTR,Dollar Tree,72.83,39,0,-34,-7,-2,38,5,-29,-14,0,-2
BG,Bunge Global,89.06,0,-86,-8,0,-94,-6,7,-10,-2,-11,-105
SJM,J.M. Smucker Company (The),119.62,44,1,-6,-3,36,-8,2,1,-15,-20,16
LW,Lamb Weston,78.36,6,39,-35,3,13,6,-6,4,-6,-2,11
TAP,Molson Coors Beverage Company,61.79,2,20,1,4,27,17,18,5,42,82,109
CPB,Campbell Soup Company,46.26,38,-33,2,0,7,-5,-46,-2,-15,-68,-61
HRL,Hormel Foods,32.15,44,3,-28,-22,-3,47,1,-19,-22,7,4
WBA,Walgreens Boots Alliance,8.99,17,-12,-136,-70,-201,36,-21,-39,-29,-53,-254
