Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.57,-84,0,11,174,101,-42,-4,3,21,-22,79
COST,Costco,929.62,16,-13,97,175,275,19,-14,98,179,282,557
WMT,Walmart,85.17,-14,-13,107,96,176,-6,-19,59,24,58,234
KO,Coca-Cola Company (The),70.02,4,31,8,177,220,6,-4,3,9,14,234
PEP,PepsiCo,148.64,0,0,-22,0,-22,7,-3,-19,-8,-23,-45
PM,Philip Morris International,154.28,6,42,50,50,148,5,-4,65,22,88,236
MO,Altria,57.73,-27,26,50,40,89,2,30,6,11,49,138
MDLZ,Mondelez International,66.32,4,24,-3,177,202,21,-3,-19,-4,-5,197
CL,Colgate-Palmolive,92.03,1,1,0,18,20,3,-3,-21,21,0,20
TGT,Target Corporation,106.08,0,-32,-11,-6,-49,1,-32,-19,-1,-51,-100
KMB,Kimberly-Clark,139.62,0,29,6,13,48,2,-3,3,21,23,71
KVUE,Kenvue,23.38,1,25,23,0,49,-11,25,-8,0,6,55
KR,Kroger,66.03,1,40,59,62,162,-14,37,30,10,63,225
GIS,General Mills,59.07,-77,0,-21,0,-98,-39,-3,-17,-14,-73,-171
MNST,Monster Beverage,57.76,54,19,6,175,254,58,26,-8,-4,72,326
STZ,Constellation Brands,184.11,6,0,-25,0,-19,7,18,-41,-3,-19,-38
KDP,Keurig Dr Pepper,34.08,22,26,0,2,50,19,-8,-18,7,0,50
SYY,Sysco,72.76,1,0,0,0,1,-14,-4,-8,9,-17,-16
KHC,Kraft Heinz,29.69,-77,1,-22,0,-98,1,-3,-20,-5,-27,-125
ADM,Archer Daniels Midland,47.06,0,0,-26,-6,-32,6,-3,-28,-15,-40,-72
HSY,Hershey Company (The),168.51,0,0,-25,0,-25,17,-3,-24,-14,-24,-49
CHD,Church & Dwight,106.32,-77,0,11,339,273,-19,-3,5,20,3,276
K,Kellanova,82.42,13,64,49,16,142,22,-4,61,8,87,229
EL,Estée Lauder Companies (The),65.88,-24,-20,-100,-21,-165,-12,-7,-45,-30,-94,-259
MKC,McCormick & Company,80.86,-9,26,11,0,28,5,-3,2,5,9,37
CLX,Clorox,142.97,-115,-57,0,0,-172,-19,-15,-7,8,-33,-205
DG,Dollar General,84.68,49,10,-37,-12,10,58,28,2,-21,67,77
TSN,Tyson Foods,61.61,6,24,2,-23,9,-14,41,1,6,34,43
CAG,Conagra Brands,25.92,-25,1,-12,-2,-38,1,-1,-20,-18,-38,-76
DLTR,Dollar Tree,69.16,23,-15,-51,-10,-53,19,-16,5,-17,-9,-62
BG,Bunge Global,74.19,0,0,-24,0,-24,6,16,-27,21,16,-8
SJM,J.M. Smucker Company (The),114.48,6,3,0,0,9,19,18,-9,-18,10,19
LW,Lamb Weston,53.72,56,-65,-52,-3,-64,-3,-83,-6,-9,-101,-165
TAP,Molson Coors Beverage Company,60.54,6,29,7,9,51,-10,-3,2,-3,-14,37
CPB,Campbell's Company (The),39.14,1,0,-12,-1,-12,9,-4,-19,1,-13,-25
HRL,Hormel Foods,29.58,-21,0,-15,-18,-54,-36,11,-7,-25,-57,-111
WBA,Walgreens Boots Alliance,11.1,-21,12,-100,-72,-181,-1,20,10,-30,-1,-182
