Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.39,49,-3,3,172,221,-9,3,-1,19,12,233
COST,Costco,979.01,63,1,89,173,326,19,2,90,177,288,614
WMT,Walmart,98.64,56,120,99,94,369,36,5,51,22,114,483
KO,Coca-Cola Company (The),64.02,28,0,1,175,204,7,4,-10,7,8,212
PEP,PepsiCo,151.91,60,-63,-14,170,153,-12,3,-11,-6,-26,127
PM,Philip Morris International,130.33,64,4,42,48,158,-3,4,57,20,78,236
MO,Altria,51.54,-7,-1,42,38,72,-9,4,50,9,54,126
MDLZ,Mondelez International,58.4,7,-61,-13,175,108,2,-80,-11,-2,-91,17
CL,Colgate-Palmolive,90.89,28,-80,0,16,-36,-3,2,-13,19,5,-31
TGT,Target Corporation,140.43,44,1,0,-4,41,-9,1,-11,7,-12,29
KMB,Kimberly-Clark,130.84,41,-68,0,11,-16,-9,3,-10,19,3,-13
KVUE,Kenvue,21.71,28,-31,15,0,12,30,-32,21,0,19,31
KR,Kroger,61.04,28,2,51,60,141,32,-13,22,8,49,190
GIS,General Mills,60.65,0,-64,-13,0,-77,-17,1,-9,-12,-37,-114
MNST,Monster Beverage,49.35,6,-22,-9,173,148,7,-36,16,-2,-15,133
STZ,Constellation Brands,184.3,8,-30,-17,0,-39,-10,-25,-33,-1,-69,-108
KDP,Keurig Dr Pepper,32.23,15,-65,1,0,-49,28,2,-10,5,25,-24
SYY,Sysco,73.33,-21,-3,11,51,38,-14,-21,21,7,-7,31
KHC,Kraft Heinz,30.27,34,-62,-14,-3,-45,2,1,-12,-3,-12,-57
ADM,Archer Daniels Midland,51.68,13,-82,-18,-4,-91,5,6,-20,-13,-22,-113
HSY,Hershey Company (The),152.11,1,-30,-17,-1,-47,-14,-26,-16,-12,-68,-115
CHD,Church & Dwight,107.09,1,0,3,337,341,-10,5,12,18,25,366
K,Kellanova,81.94,65,26,41,14,146,-1,39,53,6,97,243
EL,Estée Lauder Companies (The),85.48,77,5,-92,-19,-29,-13,5,-37,-28,-73,-102
MKC,McCormick & Company,77.78,56,0,3,0,59,33,2,-4,3,34,93
CLX,Clorox,160.44,-2,-19,27,6,12,-15,4,23,6,18,30
DG,Dollar General,72.17,34,-33,-29,-10,-38,-10,-27,-35,-19,-91,-129
TSN,Tyson Foods,56.75,-2,-27,3,-21,-47,-14,3,-4,4,-11,-58
CAG,Conagra Brands,26.28,14,-17,-4,0,-7,3,-27,-12,-16,-52,-59
DLTR,Dollar Tree,74.53,29,26,-43,-8,4,28,-7,-38,-15,-32,-28
BG,Bunge Global,77.63,-54,-125,-16,0,-195,-14,-2,-19,19,-16,-211
SJM,J.M. Smucker Company (The),107.78,28,-34,-8,-1,-15,30,-29,-1,-16,-16,-31
LW,Lamb Weston,61.63,9,-27,-44,-1,-63,-12,-45,13,-7,-51,-114
TAP,Molson Coors Beverage Company,55.22,-2,-22,0,7,-17,-12,-27,14,-1,-26,-43
CPB,Campbell Soup Company,39.62,6,-69,-4,0,-67,-12,-85,-11,-1,-109,-176
HRL,Hormel Foods,30.43,-2,-3,-7,-16,-28,-16,1,9,-23,-29,-57
WBA,Walgreens Boots Alliance,11.47,0,14,-92,-70,-148,2,14,2,-28,-10,-158
