Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.97,-28,16,9,174,171,-25,33,1,21,30,201
COST,Costco,903.57,-47,-5,95,175,218,-56,-6,96,179,213,431
WMT,Walmart,85.32,-63,-5,105,96,133,-61,-11,57,24,9,142
KO,Coca-Cola Company (The),69.14,-21,23,6,177,185,-21,34,1,9,23,208
PEP,PepsiCo,148.55,-28,-3,-20,0,-51,-25,10,-17,-8,-40,-91
PM,Philip Morris International,151.85,0,34,48,50,132,-13,34,63,22,106,238
MO,Altria,58.89,121,18,48,40,227,5,22,4,11,42,269
MDLZ,Mondelez International,64.31,-16,16,-1,177,176,-22,18,-17,-4,-25,151
CL,Colgate-Palmolive,89.81,-20,0,0,18,-2,-21,10,-19,21,-9,-11
TGT,Target Corporation,104.69,-117,-24,-9,-6,-156,-88,-24,-17,-1,-130,-286
KMB,Kimberly-Clark,139.6,-21,21,4,13,17,-21,33,1,21,34,51
KVUE,Kenvue,22.81,-21,17,21,0,17,-21,17,-6,0,-10,7
KR,Kroger,65.1,-5,32,57,62,146,-16,29,28,10,51,197
GIS,General Mills,59.53,-21,-3,-19,0,-43,-21,10,-15,-14,-40,-83
MNST,Monster Beverage,55.06,0,11,4,175,190,2,18,-6,-4,10,200
STZ,Constellation Brands,181.29,-1,-60,-23,0,-84,-19,10,-39,-3,-51,-135
KDP,Keurig Dr Pepper,33.58,3,18,1,0,22,3,32,-16,7,26,48
SYY,Sysco,73.25,-27,-3,0,0,-30,-23,9,-6,9,-11,-41
KHC,Kraft Heinz,30.2,-21,10,-20,0,-31,-22,13,-18,-5,-32,-63
ADM,Archer Daniels Midland,47.19,-16,-4,-24,-6,-50,-21,5,-26,-15,-57,-107
HSY,Hershey Company (The),170.18,-21,0,-23,0,-44,-22,18,-22,-14,-40,-84
CHD,Church & Dwight,109.08,-21,15,9,339,342,-22,7,3,20,8,350
K,Kellanova,82.21,-40,56,47,16,79,-7,69,59,8,129,208
EL,Estée Lauder Companies (The),66.51,-27,-12,-98,-21,-158,-25,3,-43,-30,-95,-253
MKC,McCormick & Company,80.31,-21,18,9,0,6,-22,32,-10,5,5,11
CLX,Clorox,147.21,-59,-49,33,0,-75,-26,-7,-5,8,-30,-105
DG,Dollar General,79.03,0,2,-35,-12,-45,2,20,-41,-21,-40,-85
TSN,Tyson Foods,59.89,-21,16,0,-23,-28,-20,33,-10,6,9,-19
CAG,Conagra Brands,25.65,-16,-3,-10,-2,-31,-21,10,-18,-18,-47,-78
DLTR,Dollar Tree,64.55,-89,-7,-49,-10,-155,5,-8,3,-17,-17,-172
BG,Bunge Global,73.89,-19,-155,-22,0,-196,-21,8,-25,21,-17,-213
SJM,J.M. Smucker Company (The),111.52,-12,2,-1,-3,-14,-21,10,-7,-18,-36,-50
LW,Lamb Weston,50.93,-16,-57,-50,-3,-126,-25,-75,-4,-9,-113,-239
TAP,Molson Coors Beverage Company,59.62,-20,21,5,9,15,-22,21,-6,-3,-10,5
CPB,Campbell Soup Company,38.41,-21,-3,-10,-1,-35,-21,15,-17,1,-22,-57
HRL,Hormel Foods,29.52,-4,-33,-13,-18,-68,-21,3,-5,-25,-48,-116
WBA,Walgreens Boots Alliance,11.22,42,4,-98,-72,-124,9,12,8,-30,-1,-125
