Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.49,24,4,12,174,214,28,-8,4,21,45,259
COST,Costco,954.51,44,-17,98,175,300,5,-18,99,179,265,565
WMT,Walmart,88.81,14,-17,108,96,201,16,-23,60,24,77,278
KO,Coca-Cola Company (The),71.87,32,35,9,177,253,34,-8,4,9,39,292
PEP,PepsiCo,149.67,28,0,-23,0,5,35,-7,-20,-8,0,5
PM,Philip Morris International,158.09,34,46,51,50,181,33,2,66,22,123,304
MO,Altria,58.79,16,30,51,40,137,30,34,7,11,82,219
MDLZ,Mondelez International,67.66,32,28,0,177,237,49,-7,-20,-4,18,255
CL,Colgate-Palmolive,93.9,29,5,0,18,52,31,-7,-22,21,23,75
TGT,Target Corporation,104.39,-18,-36,-12,-6,-72,4,-36,-20,-1,-53,-125
KMB,Kimberly-Clark,143.03,28,33,7,13,81,30,-7,4,21,48,129
KVUE,Kenvue,23.87,29,29,24,0,82,26,-3,-9,0,14,96
KR,Kroger,68.12,29,44,60,62,195,27,41,31,10,109,304
GIS,General Mills,59.73,1,0,-22,0,-21,-4,-7,-18,-14,-43,-64
MNST,Monster Beverage,59.01,82,23,7,175,287,8,30,-9,-4,25,312
STZ,Constellation Brands,184.79,34,0,-26,0,8,5,22,-42,-3,-18,-10
KDP,Keurig Dr Pepper,34.99,50,30,1,2,83,8,1,-19,7,-3,80
SYY,Sysco,75.41,29,0,2,53,84,27,-8,-9,9,19,103
KHC,Kraft Heinz,30.33,23,5,-23,0,5,29,-7,-21,-5,-4,1
ADM,Archer Daniels Midland,47.81,27,0,-27,-6,-6,-1,-7,-29,-15,-52,-58
HSY,Hershey Company (The),169.61,25,0,-26,0,-1,-7,-7,-25,-14,-53,-54
CHD,Church & Dwight,109.46,23,4,12,339,378,27,-7,6,20,46,424
K,Kellanova,82.49,1,68,50,16,135,-5,-8,62,8,57,192
EL,Estée Lauder Companies (The),67.86,1,-24,-101,-21,-145,5,-11,-46,-30,-82,-227
MKC,McCormick & Company,82.29,28,30,12,0,70,-2,-7,3,5,-1,69
CLX,Clorox,147.92,16,-61,0,0,-45,24,-19,-8,8,5,-40
DG,Dollar General,87.59,77,14,-38,-12,41,86,32,3,-21,100,141
TSN,Tyson Foods,63.1,34,28,3,-23,42,27,45,2,6,80,122
CAG,Conagra Brands,26.59,28,5,-13,-2,18,-2,-5,-21,-18,-46,-28
DLTR,Dollar Tree,75.32,51,2,-52,-10,-9,47,3,6,-17,39,30
BG,Bunge Global,77.85,28,1,-25,0,4,34,20,-28,21,47,51
SJM,J.M. Smucker Company (The),118.54,34,7,2,0,43,47,22,-10,-18,41,84
LW,Lamb Weston,53.27,0,-69,-53,-3,-125,-10,3,-7,-9,-23,-148
TAP,Molson Coors Beverage Company,61.21,34,33,8,9,84,-4,-7,3,-3,-11,73
CPB,Campbell's Company (The),39.91,29,0,-13,-1,15,-3,-8,-20,1,-30,-15
HRL,Hormel Foods,30.74,28,0,-16,-18,-6,27,15,-8,-25,9,3
WBA,Walgreens Boots Alliance,11.16,0,16,-101,-72,-157,-4,24,11,-30,1,-156
