Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,179.32,79,4,47,78,208,59,5,44,17,125,333
COST,Costco,971.42,30,15,79,169,293,40,9,79,174,302,595
WMT,Walmart,91.3,42,78,90,86,296,38,69,42,20,169,465
KO,Coca-Cola Company (The),64.56,28,-24,36,53,93,33,-41,-3,5,-6,87
PEP,PepsiCo,162.15,15,-21,-5,165,154,27,-18,-3,-10,-4,150
PM,Philip Morris International,132.27,9,26,31,13,79,3,-1,24,5,31,110
MO,Altria,57.59,73,19,30,4,126,25,19,38,4,86,212
MDLZ,Mondelez International,64.87,0,-24,-6,71,41,30,-39,-3,70,58,99
CL,Colgate-Palmolive,96.58,55,-38,50,13,80,26,-48,-4,5,-21,59
TGT,Target Corporation,126.55,-35,-5,-2,-8,-50,10,-22,-2,5,-9,-59
KMB,Kimberly-Clark,139.73,56,-26,27,1,58,54,-20,-1,6,39,97
KVUE,Kenvue,24.11,41,14,4,0,59,28,23,12,0,63,122
KR,Kroger,60.58,20,54,42,56,172,24,27,10,6,67,239
GIS,General Mills,66.0,21,-25,-6,0,-10,30,-36,-2,-10,-18,-28
MNST,Monster Beverage,54.83,14,52,0,171,237,30,30,7,24,91,328
STZ,Constellation Brands,233.64,-7,-30,-9,49,3,-3,6,-25,48,26,29
KDP,Keurig Dr Pepper,32.66,19,-23,32,-2,26,29,-37,-1,-19,-28,-2
SYY,Sysco,76.37,14,0,0,1,15,21,-2,10,4,33,48
KHC,Kraft Heinz,31.98,15,-20,-6,-6,-17,22,-18,-3,-16,-15,-32
ADM,Archer Daniels Midland,53.31,2,-42,-10,-6,-56,-15,-40,-11,-14,-80,-136
HSY,Hershey Company (The),173.29,0,-39,-10,0,-49,-4,-45,-8,-10,-67,-116
CHD,Church & Dwight,110.37,0,14,56,26,96,-9,27,3,16,37,133
K,Kellanova,81.14,25,7,18,4,54,28,-17,44,4,59,113
EL,Estée Lauder Companies (The),73.14,30,-20,-83,-19,-92,28,-28,-28,-26,-54,-146
MKC,McCormick & Company,77.82,30,-21,2,-2,9,-5,-37,19,-24,-47,-38
CLX,Clorox,167.36,0,13,15,0,28,-12,11,14,3,16,44
DG,Dollar General,74.67,-7,-154,-26,-16,-203,-2,-33,-27,-18,-80,-283
TSN,Tyson Foods,63.8,0,11,24,-22,13,-7,11,46,1,51,64
CAG,Conagra Brands,27.48,20,-39,-5,-2,-26,30,-40,-3,-14,-27,-53
DLTR,Dollar Tree,69.11,22,-167,-34,-6,-185,21,2,-29,-13,-19,-204
BG,Bunge Global,89.66,7,-83,-8,0,-84,6,4,-10,-1,-1,-85
SJM,J.M. Smucker Company (The),120.14,27,1,0,0,28,41,-22,1,-14,6,34
LW,Lamb Weston,76.84,0,36,-35,2,3,-4,-3,4,-5,-8,-5
TAP,Molson Coors Beverage Company,61.41,0,17,0,3,20,-4,15,5,41,57,77
CPB,Campbell Soup Company,46.61,21,-30,2,0,-7,31,-43,-2,-14,-28,-35
HRL,Hormel Foods,31.62,27,0,-28,-21,-22,30,-19,-19,-21,-29,-51
WBA,Walgreens Boots Alliance,8.73,0,-9,-136,-69,-214,19,-18,-39,-28,-66,-280
