Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.39,21,-1,0,175,195,33,-19,6,22,42,237
COST,Costco,967.97,38,-28,100,176,286,-1,-29,-1,180,149,435
WMT,Walmart,91.19,39,-28,110,97,218,-3,-34,-1,25,-13,205
KO,Coca-Cola Company (The),71.68,30,46,11,178,265,36,-1,6,10,51,316
PEP,PepsiCo,140.13,-13,-9,-25,0,-47,-6,-18,-22,-9,-55,-102
PM,Philip Morris International,160.46,21,57,53,51,182,35,-1,68,23,125,307
MO,Altria,57.26,25,41,53,41,160,39,-4,9,12,56,216
MDLZ,Mondelez International,66.49,26,39,-1,178,242,-3,2,2,-5,-4,238
CL,Colgate-Palmolive,93.5,26,0,0,19,45,33,-18,-24,22,13,58
TGT,Target Corporation,90.46,-11,-47,-14,-7,-79,-3,-47,-22,-2,-74,-153
KMB,Kimberly-Clark,139.7,21,0,9,14,44,31,-18,6,22,41,85
KVUE,Kenvue,22.74,17,0,26,0,43,30,-14,2,0,18,61
KR,Kroger,69.02,7,55,62,63,187,26,52,33,11,122,309
GIS,General Mills,56.48,-3,-8,-24,0,-35,-4,-18,-20,-15,-57,-92
MNST,Monster Beverage,57.94,19,34,9,176,238,33,41,2,-5,71,309
STZ,Constellation Brands,183.04,32,0,-28,0,4,-3,-9,-44,-4,-60,-56
KDP,Keurig Dr Pepper,35.12,31,41,2,3,77,36,12,1,8,57,134
SYY,Sysco,70.68,0,-9,-1,0,-10,31,-19,-11,10,11,1
KHC,Kraft Heinz,28.81,0,-2,-25,0,-27,-3,-18,-23,-6,-50,-77
ADM,Archer Daniels Midland,45.9,23,-9,-29,-7,-22,32,-18,-31,-16,-33,-55
HSY,Hershey Company (The),164.26,0,-1,-28,0,-29,-2,-18,1,-15,-34,-63
CHD,Church & Dwight,102.95,0,-8,14,340,346,-2,-18,8,21,9,355
K,Kellanova,82.25,27,0,52,17,96,33,-19,64,9,87,183
EL,Estée Lauder Companies (The),52.66,-3,-35,-103,-22,-163,-6,-22,-48,-31,-107,-270
MKC,McCormick & Company,73.54,-4,-2,0,-1,-7,-5,-18,5,6,-12,-19
CLX,Clorox,136.78,-4,-72,-1,-1,-78,-5,-30,-10,9,-36,-114
DG,Dollar General,89.41,0,25,-40,-13,-28,-4,43,5,-22,22,-6
TSN,Tyson Foods,60.65,19,6,2,-24,3,33,-1,4,7,43,46
CAG,Conagra Brands,24.93,-7,-2,-15,-3,-27,-5,-16,-23,-19,-63,-90
DLTR,Dollar Tree,73.2,1,1,-54,-11,-63,-2,-2,8,-18,-14,-77
BG,Bunge Global,76.39,25,4,-27,0,2,33,-1,-30,-1,1,3
SJM,J.M. Smucker Company (The),114.84,24,18,0,0,42,-2,-7,-12,-19,-40,2
LW,Lamb Weston,53.41,-14,0,-55,-4,-73,-5,14,-9,-10,-10,-83
TAP,Molson Coors Beverage Company,58.71,-4,0,10,10,16,-12,-1,5,1,-7,9
CPB,Campbell's Company (The),36.86,-4,-9,-15,-2,-30,-5,-19,-22,-1,-47,-77
HRL,Hormel Foods,30.17,0,4,-18,-19,-33,-1,26,-10,-26,-11,-44
WBA,Walgreens Boots Alliance,10.8,26,0,-103,-73,-150,46,-8,13,-31,20,-130
