Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.54,30,0,45,78,153,10,-14,42,17,55,208
COST,Costco,907.07,-6,8,77,169,248,-23,2,77,174,230,478
WMT,Walmart,84.25,0,71,88,86,245,-6,62,40,20,116,361
KO,Coca-Cola Company (The),61.74,-140,-17,34,53,-70,-29,-34,-1,5,-59,-129
PEP,PepsiCo,158.62,-8,-14,-3,0,-25,12,-11,-1,-10,-10,-35
PM,Philip Morris International,128.59,7,19,29,13,68,5,19,22,5,51,119
MO,Altria,55.93,24,12,28,4,68,33,12,36,4,85,153
MDLZ,Mondelez International,64.49,-56,-17,-4,71,-6,-13,-32,-1,70,24,18
CL,Colgate-Palmolive,93.56,6,-31,48,13,36,5,-41,-2,5,-33,3
TGT,Target Corporation,152.13,35,5,0,-8,32,-9,-15,5,5,-14,18
KMB,Kimberly-Clark,134.08,7,-19,25,1,14,5,-13,36,6,34,48
KVUE,Kenvue,23.82,43,7,2,0,52,6,16,10,0,32,84
KR,Kroger,58.02,-1,47,40,56,142,-16,20,8,6,18,160
GIS,General Mills,63.21,-56,-18,-4,0,-78,-5,-29,11,-10,-33,-111
MNST,Monster Beverage,52.0,-7,45,-26,171,183,-2,23,5,24,50,233
STZ,Constellation Brands,237.51,30,-23,-7,49,49,-2,-26,-23,48,-3,46
KDP,Keurig Dr Pepper,31.66,-7,-16,30,-2,5,-7,-30,27,-19,-29,-24
SYY,Sysco,74.95,-12,-2,0,0,-14,-21,5,8,4,-4,-18
KHC,Kraft Heinz,31.14,-118,-13,-4,-6,-141,-47,-11,-1,-16,-75,-216
ADM,Archer Daniels Midland,53.35,10,-35,-8,-6,-39,9,-33,-9,-14,-47,-86
HSY,Hershey Company (The),170.92,-7,-32,-8,0,-47,-6,-38,-6,-10,-60,-107
CHD,Church & Dwight,109.02,77,7,54,26,164,5,20,1,16,42,206
K,Kellanova,80.57,-3,0,16,4,17,-11,-10,42,4,25,42
EL,Estée Lauder Companies (The),63.75,-90,-13,-81,-19,-203,5,-21,-26,-26,-68,-271
MKC,McCormick & Company,73.97,-56,-14,0,-2,-72,-27,-30,17,-24,-64,-136
CLX,Clorox,167.64,77,6,13,0,96,9,4,12,3,28,124
DG,Dollar General,75.88,-56,-147,-24,-16,-243,14,-26,-25,-18,-55,-298
TSN,Tyson Foods,64.32,28,4,22,-22,32,33,4,44,1,82,114
CAG,Conagra Brands,26.7,-84,-32,-3,-2,-121,-47,-33,-1,-14,-95,-216
DLTR,Dollar Tree,64.2,0,-160,-32,-6,-198,18,-26,-27,-13,-48,-246
BG,Bunge Global,90.6,41,-76,-6,0,-41,4,-24,-8,-1,-29,-70
SJM,J.M. Smucker Company (The),106.92,-31,-16,-4,-2,-53,-44,-15,-1,-14,-74,-127
LW,Lamb Weston,75.47,-7,29,-33,2,-9,-26,57,2,-5,28,19
TAP,Molson Coors Beverage Company,62.42,59,10,-29,3,43,-1,8,3,41,51,94
CPB,Campbell Soup Company,43.15,-79,-23,-1,-1,-104,-47,-36,49,-14,-48,-152
HRL,Hormel Foods,29.21,-8,-17,-26,-21,-72,-5,-12,-17,-21,-55,-127
WBA,Walgreens Boots Alliance,8.48,-30,-2,-134,-69,-235,-47,-11,-37,-28,-123,-358
