Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.77,44,0,46,78,168,24,-16,-1,17,24,192
COST,Costco,930.13,0,10,78,169,257,5,4,78,174,261,518
WMT,Walmart,86.6,7,73,89,86,255,3,64,41,20,128,383
KO,Coca-Cola Company (The),62.59,-154,-19,35,53,-85,-43,-36,-2,5,-76,-161
PEP,PepsiCo,156.69,-22,-16,-4,0,-42,-14,-13,-2,-10,-39,-81
PM,Philip Morris International,129.54,21,21,30,13,85,19,21,23,5,68,153
MO,Altria,55.84,38,14,29,4,85,47,14,37,4,102,187
MDLZ,Mondelez International,63.86,-70,-19,-5,71,-23,-27,-34,-2,70,7,-16
CL,Colgate-Palmolive,93.61,20,-33,49,13,49,19,-43,-3,5,-22,27
TGT,Target Corporation,156.0,49,7,0,-8,48,6,-17,6,5,0,48
KMB,Kimberly-Clark,135.62,21,-21,26,1,27,19,-15,37,6,47,74
KVUE,Kenvue,23.68,6,9,3,0,18,-3,18,11,0,26,44
KR,Kroger,58.1,-2,49,41,56,144,-30,22,9,6,7,151
GIS,General Mills,62.77,-70,-20,-5,0,-95,-19,-31,-1,-10,-61,-156
MNST,Monster Beverage,53.73,-21,47,-27,171,170,-16,25,6,24,39,209
STZ,Constellation Brands,240.51,44,-25,-8,49,60,-16,1,-24,48,9,69
KDP,Keurig Dr Pepper,31.52,-21,-18,0,-2,-41,-21,-32,28,-19,-44,-85
SYY,Sysco,74.39,-26,-4,0,0,-30,-35,7,9,4,-15,-45
KHC,Kraft Heinz,30.58,-132,-15,-5,-6,-158,-61,-13,-2,-16,-92,-250
ADM,Archer Daniels Midland,53.11,23,-37,-9,-6,-29,22,-35,-10,-14,-37,-66
HSY,Hershey Company (The),170.24,-21,-34,-9,0,-64,-20,-40,-7,-10,-77,-141
CHD,Church & Dwight,110.95,91,9,55,26,181,19,22,2,16,59,240
K,Kellanova,80.56,-17,2,17,4,6,-25,-12,43,4,10,16
EL,Estée Lauder Companies (The),64.8,0,-15,-82,-19,-116,-4,-23,-27,-26,-80,-196
MKC,McCormick & Company,75.34,-70,-16,0,-2,-88,6,-32,18,-24,-32,-120
CLX,Clorox,168.14,91,8,14,0,113,23,6,13,3,45,158
DG,Dollar General,76.51,0,-149,-25,-16,-190,28,-28,-26,-18,-44,-234
TSN,Tyson Foods,62.91,42,6,23,-22,49,-4,6,45,1,48,97
CAG,Conagra Brands,26.49,-98,-34,-4,-2,-138,-61,-35,-2,-14,-112,-250
DLTR,Dollar Tree,64.86,6,-162,-33,-6,-195,-4,-28,-28,-13,-73,-268
BG,Bunge Global,89.48,55,-78,-7,0,-30,18,-26,-9,-1,-18,-48
SJM,J.M. Smucker Company (The),111.91,-45,-18,-5,-2,-70,6,-17,-2,-14,-27,-97
LW,Lamb Weston,75.05,-21,31,-34,2,-22,-40,59,3,-5,17,-5
TAP,Molson Coors Beverage Company,60.8,0,12,-30,3,-15,-15,10,4,41,40,25
CPB,Campbell Soup Company,43.53,-93,-25,-2,-1,-121,-61,-38,-1,-14,-114,-235
HRL,Hormel Foods,29.75,-22,-19,-27,-21,-89,-19,-14,-18,-21,-72,-161
WBA,Walgreens Boots Alliance,8.3,-44,-4,-135,-69,-252,-1,-13,-38,-28,-80,-332
