Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.1,-7,-1,51,79,122,-3,-8,48,18,55,177
COST,Costco,921.96,-55,0,83,170,198,-14,-1,83,175,243,441
WMT,Walmart,90.57,-46,100,94,87,235,-3,91,46,21,155,390
KO,Coca-Cola Company (The),62.03,-33,-46,40,54,15,-4,-13,-7,6,-18,-3
PEP,PepsiCo,151.66,-109,-43,-9,0,-161,15,-16,-7,-11,-19,-180
PM,Philip Morris International,120.01,-104,-8,35,14,-63,-101,-8,28,6,-75,-138
MO,Altria,52.08,-101,-3,34,5,-65,-22,-8,42,5,17,-48
MDLZ,Mondelez International,59.56,-7,-46,-10,0,-63,20,-61,-7,-1,-49,-112
CL,Colgate-Palmolive,90.79,-46,-60,0,14,-92,-5,-10,-8,6,-17,-109
TGT,Target Corporation,135.09,21,-27,-6,-9,-21,21,2,-6,6,23,2
KMB,Kimberly-Clark,130.63,-7,-48,0,2,-53,-5,-13,-5,7,-16,-69
KVUE,Kenvue,21.18,-12,-13,0,0,-25,-8,-13,16,0,-5,-30
KR,Kroger,61.24,-7,76,46,57,172,-4,49,14,7,66,238
GIS,General Mills,63.37,-52,-47,-10,0,-109,-7,-2,-6,-11,-26,-135
MNST,Monster Beverage,52.54,19,-2,-4,172,185,28,-16,11,-1,22,207
STZ,Constellation Brands,219.66,-68,-10,-13,0,-91,-76,-5,-29,49,-61,-152
KDP,Keurig Dr Pepper,31.96,-52,-45,0,-3,-100,-14,-1,-5,1,-19,-119
SYY,Sysco,76.36,-58,22,5,0,-31,-5,-1,14,5,13,-18
KHC,Kraft Heinz,30.34,-7,-42,-10,-7,-66,-4,-40,-7,-17,-68,-134
ADM,Archer Daniels Midland,50.08,-6,-64,-14,-7,-91,-3,-12,-15,-15,-45,-136
HSY,Hershey Company (The),168.69,-75,-11,-14,0,-100,-3,-6,-12,-11,-32,-132
CHD,Church & Dwight,104.63,-7,-1,60,27,79,-5,-10,7,17,9,88
K,Kellanova,80.82,24,0,22,5,51,21,-12,48,5,62,113
EL,Estée Lauder Companies (The),74.2,-55,0,-87,-20,-162,-10,16,-32,-27,-53,-215
MKC,McCormick & Company,75.45,-46,-1,6,-3,-44,-69,-1,23,-25,-72,-116
CLX,Clorox,161.38,-12,-1,19,0,6,-7,-7,18,4,8,14
DG,Dollar General,75.69,0,-13,-30,-17,-60,14,-7,-31,-19,-43,-103
TSN,Tyson Foods,57.14,-118,-8,28,-23,-121,-5,-10,50,2,37,-84
CAG,Conagra Brands,27.55,19,-61,-9,-3,-54,-1,-7,-7,-15,-30,-84
DLTR,Dollar Tree,74.77,34,6,-38,-7,-5,36,24,-33,-14,13,8
BG,Bunge Global,76.86,-123,-105,-12,-1,-241,-114,-13,-14,-2,-143,-384
SJM,J.M. Smucker Company (The),109.88,-8,-14,-10,-3,-35,-7,-9,5,-15,-26,-61
LW,Lamb Weston,64.98,-7,-7,-39,-1,-54,19,-25,8,-6,-4,-58
TAP,Molson Coors Beverage Company,56.88,-82,-3,-1,4,-82,-31,-7,9,42,13,-69
CPB,Campbell Soup Company,41.42,-58,-52,-2,-1,-113,-1,-65,-6,-15,-87,-200
HRL,Hormel Foods,31.2,-57,22,-32,-22,-89,-5,20,-23,-22,-30,-119
WBA,Walgreens Boots Alliance,9.27,-7,0,-140,-70,-217,14,14,-43,-29,-44,-261
