Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.75,37,0,45,78,160,17,-15,42,17,61,221
COST,Costco,919.51,0,9,77,169,255,-30,3,77,174,224,479
WMT,Walmart,84.08,0,72,88,86,246,-13,63,40,20,110,356
KO,Coca-Cola Company (The),61.86,-147,-18,34,53,-78,-36,-35,-1,5,-67,-145
PEP,PepsiCo,158.33,-15,-15,-3,0,-33,-7,-12,-1,-10,-30,-63
PM,Philip Morris International,131.72,14,20,29,13,76,12,20,22,5,59,135
MO,Altria,56.34,31,13,28,4,76,40,13,36,4,93,169
MDLZ,Mondelez International,63.84,-63,-18,-4,71,-14,-20,-33,-1,70,16,2
CL,Colgate-Palmolive,94.62,13,-32,48,13,42,12,-42,-2,5,-27,15
TGT,Target Corporation,156.56,42,6,0,-8,40,-16,-16,5,5,-22,18
KMB,Kimberly-Clark,136.01,14,-20,25,1,20,12,-14,36,6,40,60
KVUE,Kenvue,23.72,50,8,2,0,60,13,17,10,0,40,100
KR,Kroger,58.06,-6,48,40,56,138,-23,21,8,6,12,150
GIS,General Mills,62.88,-63,-19,-4,0,-86,-12,-30,11,-10,-41,-127
MNST,Monster Beverage,53.27,-14,46,-26,171,177,-9,24,5,24,44,221
STZ,Constellation Brands,238.06,37,-24,-7,49,55,-9,-27,-23,48,-11,44
KDP,Keurig Dr Pepper,31.24,-14,-17,30,-2,-3,-14,-31,27,-19,-37,-40
SYY,Sysco,75.76,-19,-3,0,0,-22,-28,6,8,4,-10,-32
KHC,Kraft Heinz,31.07,-125,-14,-4,-6,-149,-54,-12,-1,-16,-83,-232
ADM,Archer Daniels Midland,52.71,17,-36,-8,-6,-33,16,-34,-9,-14,-41,-74
HSY,Hershey Company (The),169.99,-14,-33,-8,0,-55,-13,-39,-6,-10,-68,-123
CHD,Church & Dwight,110.29,84,8,54,26,172,12,21,1,16,50,222
K,Kellanova,80.6,-10,1,16,4,11,-18,-11,42,4,17,28
EL,Estée Lauder Companies (The),64.57,0,-14,-81,-19,-114,12,-22,-26,-26,-62,-176
MKC,McCormick & Company,74.62,-63,-15,0,-2,-80,-34,-31,17,-24,-72,-152
CLX,Clorox,169.1,84,7,13,0,104,16,5,12,3,36,140
DG,Dollar General,77.09,0,-148,-24,-16,-188,21,-27,-25,-18,-49,-237
TSN,Tyson Foods,64.54,35,5,22,-22,40,40,5,44,1,90,130
CAG,Conagra Brands,26.61,-91,-33,-3,-2,-129,-54,-34,-1,-14,-103,-232
DLTR,Dollar Tree,66.53,7,-161,-32,-6,-192,25,-27,-27,-13,-42,-234
BG,Bunge Global,91.31,48,-77,-6,0,-35,11,-25,-8,-1,-23,-58
SJM,J.M. Smucker Company (The),110.47,-38,-17,-4,-2,-61,-51,-16,-1,-14,-82,-143
LW,Lamb Weston,76.82,-14,30,-33,2,-15,-33,58,2,-5,22,7
TAP,Molson Coors Beverage Company,61.87,66,11,-29,3,51,-8,9,3,41,45,96
CPB,Campbell Soup Company,43.52,-86,-24,-1,-1,-112,-54,-37,49,-14,-56,-168
HRL,Hormel Foods,29.4,-15,-18,-26,-21,-80,-12,-13,-17,-21,-63,-143
WBA,Walgreens Boots Alliance,8.66,-37,-3,-134,-69,-243,-54,-12,-37,-28,-131,-374
