Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,172.37,-17,1,49,79,112,-42,14,46,18,36,148
COST,Costco,993.61,89,24,81,170,364,3,18,81,175,277,641
WMT,Walmart,94.57,101,87,92,87,367,-9,78,44,21,134,501
KO,Coca-Cola Company (The),62.94,0,-33,38,54,59,-49,1,-5,6,-47,12
PEP,PepsiCo,159.87,-22,-30,-7,0,-59,-4,-3,-5,-11,-23,-82
PM,Philip Morris International,128.99,-17,35,33,14,65,-14,9,26,6,27,92
MO,Altria,55.5,-14,28,32,5,51,-12,28,40,5,61,112
MDLZ,Mondelez International,61.77,-35,-33,-8,72,-4,-35,-48,-5,-1,-89,-93
CL,Colgate-Palmolive,93.89,-20,-47,52,14,-1,-12,8,-6,6,-4,-5
TGT,Target Corporation,135.08,17,-14,-4,-9,-10,19,-31,-4,6,-10,-20
KMB,Kimberly-Clark,133.1,-21,-35,29,2,-25,-42,9,-3,7,-29,-54
KVUE,Kenvue,22.74,-42,23,6,0,-13,-6,32,14,0,40,27
KR,Kroger,60.75,2,63,44,57,166,-14,36,12,7,41,207
GIS,General Mills,66.15,3,-34,-8,0,-39,5,4,-4,-11,-6,-45
MNST,Monster Beverage,53.01,-30,2,-2,172,142,2,-3,9,-1,7,149
STZ,Constellation Brands,242.62,35,0,-11,50,74,26,15,-27,49,63,137
KDP,Keurig Dr Pepper,33.52,27,-32,34,-3,26,32,5,-3,1,35,61
SYY,Sysco,80.82,73,9,3,2,87,-7,6,12,5,16,103
KHC,Kraft Heinz,31.6,4,-29,-8,-7,-40,14,-27,-5,-17,-35,-75
ADM,Archer Daniels Midland,52.09,-34,-51,-12,-7,-104,-39,4,-13,-15,-63,-167
HSY,Hershey Company (The),187.15,14,0,-12,0,2,14,5,-10,-11,-2,0
CHD,Church & Dwight,107.09,-37,23,58,27,71,-40,36,5,17,18,89
K,Kellanova,80.7,-1,0,20,5,24,-4,6,46,5,53,77
EL,Estée Lauder Companies (The),82.6,89,0,-85,-20,-16,41,3,-30,-27,-13,-29
MKC,McCormick & Company,81.95,14,1,4,0,19,21,8,21,-25,25,44
CLX,Clorox,167.72,0,22,17,0,39,-12,20,16,4,28,67
DG,Dollar General,82.4,58,0,-28,-17,13,52,3,-29,-19,7,20
TSN,Tyson Foods,62.41,-31,20,26,-23,-8,-35,20,48,2,35,27
CAG,Conagra Brands,27.84,-2,-48,-7,-3,-60,2,4,-5,-15,-14,-74
DLTR,Dollar Tree,72.84,0,0,-36,-7,-43,-19,11,-31,-14,-53,-96
BG,Bunge Global,84.76,-36,-92,-10,0,-138,-27,13,-12,-2,-28,-166
SJM,J.M. Smucker Company (The),115.01,-5,-1,-8,-3,-17,-3,8,3,-15,-7,-24
LW,Lamb Weston,75.8,-7,45,-37,3,4,-5,-12,6,-6,-17,-13
TAP,Molson Coors Beverage Company,61.62,0,26,1,4,31,-12,24,7,42,61,92
CPB,Campbell Soup Company,43.55,-35,-39,0,-1,-75,9,-52,-4,-15,-62,-137
HRL,Hormel Foods,33.56,86,9,0,-22,73,26,7,-21,-22,-10,63
WBA,Walgreens Boots Alliance,10.43,4,1,-138,-70,-203,14,1,-41,-29,-55,-258
