Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,158.36,-17,-3,0,175,155,-19,-13,5,22,-5,150
COST,Costco,909.8,-15,-22,99,176,238,-16,-23,100,180,241,479
WMT,Walmart,81.79,-19,-22,109,97,165,-23,-28,61,25,35,200
KO,Coca-Cola Company (The),68.43,-15,40,10,178,213,-18,4,5,10,1,214
PEP,PepsiCo,140.33,-17,-3,-24,0,-44,-12,-12,-21,-9,-54,-98
PM,Philip Morris International,149.23,-20,51,52,51,134,-18,7,67,23,79,213
MO,Altria,55.55,-23,35,52,41,105,2,39,8,12,61,166
MDLZ,Mondelez International,64.07,-9,33,-2,178,200,-12,-1,1,-5,-17,183
CL,Colgate-Palmolive,88.62,-15,-1,0,19,3,-12,-12,-23,22,-25,-22
TGT,Target Corporation,88.77,-28,-41,-13,-7,-89,-23,-41,-21,-2,-87,-176
KMB,Kimberly-Clark,133.28,-16,0,0,14,-2,-19,-12,5,22,-4,-6
KVUE,Kenvue,21.5,-21,-1,25,0,3,-19,-8,1,0,-26,-23
KR,Kroger,66.37,-4,49,61,63,169,-12,46,32,11,77,246
GIS,General Mills,56.7,-9,-2,-23,0,-34,-12,-12,-19,-15,-58,-92
MNST,Monster Beverage,55.0,-16,28,8,176,196,-14,35,1,-5,17,213
STZ,Constellation Brands,170.98,-23,-2,-27,-1,-53,-24,-3,-43,-4,-74,-127
KDP,Keurig Dr Pepper,33.59,-16,35,0,0,19,-12,6,-20,8,-18,1
SYY,Sysco,67.99,-18,-3,-1,0,-22,-16,-13,-10,10,-29,-51
KHC,Kraft Heinz,27.72,-15,-2,-24,-1,-42,-12,-12,-22,-6,-52,-94
ADM,Archer Daniels Midland,41.71,-20,-3,-28,-7,-58,-36,-12,-30,-16,-94,-152
HSY,Hershey Company (The),159.12,-33,-1,-27,-1,-62,-17,-12,-26,-15,-70,-132
CHD,Church & Dwight,101.6,-17,-2,0,340,321,-12,-12,7,21,4,325
K,Kellanova,81.69,-21,0,51,17,47,-18,-13,63,9,41,88
EL,Estée Lauder Companies (The),50.06,-28,-29,-102,-22,-181,-20,-16,-47,-31,-114,-295
MKC,McCormick & Company,72.21,-20,-3,0,-1,-24,-30,-12,4,6,-32,-56
CLX,Clorox,136.42,-17,-66,-1,-1,-85,-12,-24,-9,9,-36,-121
DG,Dollar General,87.69,0,19,-39,-13,-33,-10,37,4,-22,9,-24
TSN,Tyson Foods,57.65,-20,-1,0,-24,-45,-19,50,3,7,41,-4
CAG,Conagra Brands,25.01,-8,0,-14,-3,-25,-11,-10,-22,-19,-62,-87
DLTR,Dollar Tree,69.71,-4,-4,-53,-11,-72,12,8,7,-18,9,-63
BG,Bunge Global,69.5,-20,-2,-26,-1,-49,-14,25,-29,-1,-19,-68
SJM,J.M. Smucker Company (The),110.17,-9,12,-1,-1,1,-19,27,-11,-19,-22,-21
LW,Lamb Weston,52.49,-2,-1,-54,-4,-61,-6,8,-8,-10,-16,-77
TAP,Molson Coors Beverage Company,58.5,-4,0,9,10,15,-15,-12,4,1,-22,-7
CPB,Campbell's Company (The),36.83,-17,-3,-14,-2,-36,-12,-13,-21,2,-44,-80
HRL,Hormel Foods,29.33,-4,0,-17,-19,-40,-11,20,-9,-26,-26,-66
WBA,Walgreens Boots Alliance,10.6,-28,-3,-102,-73,-206,4,-2,12,-31,-17,-223
