Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.68,-63,0,10,174,121,-21,-1,2,21,1,122
COST,Costco,908.8,-13,-10,96,175,248,-19,-11,97,179,246,494
WMT,Walmart,85.93,-9,-10,106,96,183,-17,-16,58,24,49,232
KO,Coca-Cola Company (The),68.64,-7,28,7,177,205,-19,-1,2,9,-9,196
PEP,PepsiCo,145.43,-63,-1,-21,0,-85,-19,15,-18,-8,-30,-115
PM,Philip Morris International,151.45,-7,39,49,50,131,-15,-1,64,22,70,201
MO,Altria,57.56,-6,23,49,40,106,-21,27,5,11,22,128
MDLZ,Mondelez International,64.53,-51,21,-2,177,145,-18,23,-18,-4,-17,128
CL,Colgate-Palmolive,90.28,-55,0,0,18,-37,5,15,-20,21,21,-16
TGT,Target Corporation,104.09,-152,-29,-10,-6,-197,-7,-29,-18,-1,-55,-252
KMB,Kimberly-Clark,138.63,-56,26,5,13,-12,1,38,2,21,62,50
KVUE,Kenvue,23.3,0,22,22,0,44,-7,22,-7,0,8,52
KR,Kroger,65.37,-13,37,58,62,144,-14,34,29,10,59,203
GIS,General Mills,58.68,-56,-3,-20,0,-79,-18,15,-16,-14,-33,-112
MNST,Monster Beverage,57.3,33,16,5,175,229,37,23,-7,-4,49,278
STZ,Constellation Brands,177.44,-28,-65,-24,0,-117,-26,15,-40,-3,-54,-171
KDP,Keurig Dr Pepper,33.54,1,23,0,0,24,-16,-5,-17,7,-31,-7
SYY,Sysco,71.11,-62,-3,0,0,-65,-19,-1,-7,9,-18,-83
KHC,Kraft Heinz,29.5,-56,1,-21,0,-76,-18,18,-19,-5,-24,-100
ADM,Archer Daniels Midland,46.78,-50,-9,-25,-6,-90,-16,10,-27,-15,-48,-138
HSY,Hershey Company (The),167.11,-56,0,-24,0,-80,-57,23,-23,-14,-71,-151
CHD,Church & Dwight,107.1,-56,20,10,339,313,5,12,4,20,41,354
K,Kellanova,82.45,1,61,48,16,126,1,-1,60,8,68,194
EL,Estée Lauder Companies (The),66.96,-3,-17,-99,-21,-140,-14,-4,-44,-30,-92,-232
MKC,McCormick & Company,80.09,-56,23,10,0,-23,-18,37,1,5,25,2
CLX,Clorox,144.82,-94,-54,0,0,-148,1,-12,-6,8,-9,-157
DG,Dollar General,83.64,28,7,-36,-12,-13,37,25,1,-21,42,29
TSN,Tyson Foods,60.43,0,21,1,-23,-1,30,38,-11,6,63,62
CAG,Conagra Brands,25.66,-4,0,-11,-2,-17,-2,15,-19,-18,-24,-41
DLTR,Dollar Tree,66.72,2,-12,-50,-10,-70,-4,-13,4,-17,-30,-100
BG,Bunge Global,73.22,-8,0,-23,0,-31,-13,13,-26,21,-5,-36
SJM,J.M. Smucker Company (The),109.7,-47,0,-2,-3,-52,-22,15,-8,-18,-33,-85
LW,Lamb Weston,53.11,35,-62,-51,-3,-81,-9,-80,-5,-9,-103,-184
TAP,Molson Coors Beverage Company,58.84,-55,26,6,9,-14,8,26,1,-3,32,18
CPB,Campbell's Company (The),38.07,-56,-8,-11,-1,-76,-21,-1,-18,1,-39,-115
HRL,Hormel Foods,30.0,1,0,-14,-18,-31,-15,8,-6,-25,-38,-69
WBA,Walgreens Boots Alliance,11.11,0,9,-99,-72,-162,-29,17,9,-30,-33,-195
