Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.85,0,-6,1,175,170,12,-16,5,22,23,193
COST,Costco,963.21,17,-25,99,0,91,18,-26,100,0,92,183
WMT,Walmart,92.76,18,-25,109,97,199,19,-31,61,25,74,273
KO,Coca-Cola Company (The),71.39,9,43,10,178,240,14,7,5,10,36,276
PEP,PepsiCo,144.35,-38,-6,-24,0,-68,10,-15,-21,-9,-35,-103
PM,Philip Morris International,153.87,0,54,52,51,157,14,10,67,23,114,271
MO,Altria,56.65,0,38,52,41,131,16,-1,8,12,35,166
MDLZ,Mondelez International,67.04,5,36,0,178,219,12,-4,1,-5,4,223
CL,Colgate-Palmolive,93.98,5,2,0,19,26,12,-15,-23,22,-4,22
TGT,Target Corporation,92.79,-14,-44,-13,-7,-78,-6,-44,-21,-2,-73,-151
KMB,Kimberly-Clark,139.77,0,1,8,14,23,10,-15,5,22,22,45
KVUE,Kenvue,22.09,-42,0,25,0,-17,9,-11,1,0,-1,-18
KR,Kroger,68.22,0,52,61,63,176,5,49,32,11,97,273
GIS,General Mills,57.96,-30,-5,-23,0,-58,2,-15,-19,-15,-47,-105
MNST,Monster Beverage,58.14,0,31,8,176,215,12,38,1,-5,46,261
STZ,Constellation Brands,185.55,11,0,-27,0,-16,12,-6,-43,-4,-41,-57
KDP,Keurig Dr Pepper,35.16,10,38,1,3,52,15,9,-20,8,12,64
SYY,Sysco,70.43,-39,-6,0,0,-45,10,-16,-10,10,-6,-51
KHC,Kraft Heinz,29.33,-36,0,-24,0,-60,10,-15,-22,-6,-33,-93
ADM,Archer Daniels Midland,45.83,2,-6,-28,-7,-39,11,-15,-30,-16,-50,-89
HSY,Hershey Company (The),165.65,3,0,-27,0,-24,13,-15,-26,-15,-43,-67
CHD,Church & Dwight,104.34,-38,-5,13,340,310,7,-15,7,21,20,330
K,Kellanova,82.24,6,0,51,17,74,12,-16,63,9,68,142
EL,Estée Lauder Companies (The),55.23,-49,-32,-102,-22,-205,3,-19,-47,-31,-94,-299
MKC,McCormick & Company,75.96,-41,-6,0,0,-47,10,-15,4,6,5,-42
CLX,Clorox,141.47,-38,-69,0,-1,-108,10,-27,-9,9,-17,-125
DG,Dollar General,88.99,-17,22,-39,-13,-47,-31,40,4,-22,-9,-56
TSN,Tyson Foods,60.52,0,3,1,-24,-20,12,53,3,7,75,55
CAG,Conagra Brands,25.97,-29,3,-14,-3,-43,4,-13,-22,-19,-50,-93
DLTR,Dollar Tree,72.04,4,1,-53,-11,-59,-6,11,7,-18,-6,-65
BG,Bunge Global,76.35,4,1,-26,0,-21,12,28,-29,-1,10,-11
SJM,J.M. Smucker Company (The),115.92,3,15,3,0,21,12,-4,-11,-19,-22,-1
LW,Lamb Weston,54.74,-23,0,-54,-4,-81,-27,11,-8,-10,-34,-115
TAP,Molson Coors Beverage Company,60.69,-25,3,9,10,-3,2,-15,4,1,-8,-11
CPB,Campbell's Company (The),38.14,-38,-6,-14,-2,-60,9,-16,-21,-1,-29,-89
HRL,Hormel Foods,30.3,-25,1,-17,-19,-60,4,23,-9,-26,-8,-68
WBA,Walgreens Boots Alliance,10.78,5,0,-102,-73,-170,25,-5,12,-31,1,-169
