Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,158.55,-56,-7,0,172,109,-52,-15,51,19,3,112
COST,Costco,936.91,4,1,86,173,264,28,-8,87,177,284,548
WMT,Walmart,92.96,11,107,96,94,308,7,-6,48,22,71,379
KO,Coca-Cola Company (The),61.07,-41,-53,44,175,125,3,-12,-7,7,-9,116
PEP,PepsiCo,142.65,-41,-50,-11,0,-102,-47,-22,-8,-6,-83,-185
PM,Philip Morris International,117.14,-7,-15,39,48,65,-19,-15,54,20,40,105
MO,Altria,50.88,-24,-4,39,38,49,-19,-15,47,9,22,71
MDLZ,Mondelez International,56.25,-28,-48,-10,0,-86,-28,-67,-8,-2,-105,-191
CL,Colgate-Palmolive,86.36,-95,-67,0,16,-146,-54,-17,-10,19,-62,-208
TGT,Target Corporation,141.65,70,1,0,-4,67,7,9,-8,7,15,82
KMB,Kimberly-Clark,124.47,-56,-55,-1,11,-101,-35,-18,-7,19,-41,-142
KVUE,Kenvue,20.85,-61,-18,12,0,-67,-19,-19,18,0,-20,-87
KR,Kroger,59.15,-30,83,48,60,161,-25,56,19,8,58,219
GIS,General Mills,58.5,-28,-51,-10,0,-89,-24,-9,-6,-12,-51,-140
MNST,Monster Beverage,49.74,-16,-9,-6,173,142,-32,-23,13,-2,-44,98
STZ,Constellation Brands,181.83,-18,-17,-14,0,-49,-17,-12,-30,-1,-60,-109
KDP,Keurig Dr Pepper,30.36,-101,-52,-1,0,-154,-33,-8,-7,5,-43,-197
SYY,Sysco,73.62,-107,-4,8,51,-52,-54,-8,18,7,-37,-89
KHC,Kraft Heinz,28.5,-26,-49,-11,-3,-89,-26,-13,-9,-3,-51,-140
ADM,Archer Daniels Midland,50.9,4,-69,-15,-4,-84,3,-17,-17,-13,-44,-128
HSY,Hershey Company (The),158.2,-41,-17,-14,0,-72,-52,-13,-13,-12,-90,-162
CHD,Church & Dwight,101.42,-56,-8,0,337,273,-54,-17,9,18,-44,229
K,Kellanova,81.51,73,13,38,14,138,37,26,50,6,119,257
EL,Estée Lauder Companies (The),73.45,0,0,-89,-19,-108,-11,-6,-34,-28,-79,-187
MKC,McCormick & Company,71.4,-95,-4,0,-2,-101,-32,-8,-1,3,-38,-139
CLX,Clorox,157.54,-28,-6,24,0,-10,2,-14,20,6,14,4
DG,Dollar General,71.36,-20,-20,-26,-10,-76,-17,-14,-32,-19,-82,-158
TSN,Tyson Foods,54.25,-28,-14,0,-21,-63,-23,-16,-1,4,-36,-99
CAG,Conagra Brands,25.94,-25,-4,-1,0,-30,-33,-14,-9,-16,-72,-102
DLTR,Dollar Tree,72.89,-14,13,-40,-8,-49,-12,31,-35,-15,-31,-80
BG,Bunge Global,81.21,7,-112,-13,0,-118,4,-19,-16,19,-12,-130
SJM,J.M. Smucker Company (The),100.91,-25,-21,-5,-1,-52,-24,-16,20,-16,-36,-88
LW,Lamb Weston,60.72,-29,-14,-41,-1,-85,-30,-32,10,-7,-59,-144
TAP,Molson Coors Beverage Company,52.45,-131,-9,-2,7,-135,-33,-14,11,-1,-37,-172
CPB,Campbell Soup Company,37.74,-28,-56,-1,-1,-86,-28,-72,-8,-1,-109,-195
HRL,Hormel Foods,30.05,-39,-3,-4,-16,-62,-28,-7,6,-23,-52,-114
WBA,Walgreens Boots Alliance,11.75,7,1,-89,-70,-151,-12,1,-45,-28,-84,-235
