Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.17,-49,-1,43,77,70,-64,-1,40,16,-9,61
COST,Costco,886.99,-8,0,75,168,235,-14,-5,75,173,229,464
WMT,Walmart,81.7,-1,58,86,85,228,-9,49,38,19,97,325
KO,Coca-Cola Company (The),65.56,-49,-4,32,52,31,-61,-21,45,4,-33,-2
PEP,PepsiCo,167.5,-30,-1,-1,164,132,-39,7,8,-9,-33,99
PM,Philip Morris International,131.57,42,6,27,12,87,1,6,20,4,31,118
MO,Altria,49.95,23,-9,26,3,43,6,-30,34,3,13,56
MDLZ,Mondelez International,69.15,-35,-4,-2,70,29,-28,-19,7,69,29,58
CL,Colgate-Palmolive,94.72,-49,-18,46,12,-9,-13,-28,48,4,11,2
TGT,Target Corporation,147.93,-49,-2,0,-7,-58,-5,-2,3,4,0,-58
KMB,Kimberly-Clark,134.51,-42,-6,23,0,-25,-42,9,34,5,6,-19
KVUE,Kenvue,22.78,13,2,0,0,15,-13,3,8,0,-2,13
KR,Kroger,55.99,-1,34,38,55,126,-8,7,6,5,10,136
GIS,General Mills,67.95,-140,-5,-2,0,-147,-67,-16,9,-9,-83,-230
MNST,Monster Beverage,52.48,-4,32,-24,170,174,-7,10,3,23,29,203
STZ,Constellation Brands,236.07,-13,-10,-5,48,20,-16,-13,-21,47,-3,17
KDP,Keurig Dr Pepper,32.88,-28,-3,28,-1,-4,-30,-17,25,-18,-40,-44
SYY,Sysco,74.17,0,-1,0,0,-1,19,-17,6,3,11,10
KHC,Kraft Heinz,34.8,-27,0,-2,-5,-34,-40,10,2,-15,-43,-77
ADM,Archer Daniels Midland,56.32,0,-22,-6,-5,-33,23,-20,-7,-13,-17,-50
HSY,Hershey Company (The),180.02,-4,-19,-6,0,-29,-4,-25,-4,-9,-42,-71
CHD,Church & Dwight,100.63,-22,-3,0,25,0,-47,7,-11,15,-36,-36
K,Kellanova,80.57,-13,63,14,3,67,-21,26,40,3,48,115
EL,Estée Lauder Companies (The),88.75,0,0,-79,-18,-97,-3,-8,-24,-25,-60,-157
MKC,McCormick & Company,77.48,-4,-1,14,-1,8,-14,-17,15,-23,-39,-31
CLX,Clorox,156.83,-43,0,11,-30,-62,-56,-16,10,2,-60,-122
DG,Dollar General,79.8,-4,-134,-22,-15,-175,-3,-13,-23,-17,-56,-231
TSN,Tyson Foods,58.37,-7,-19,20,-21,-27,-4,2,42,-22,18,-9
CAG,Conagra Brands,29.43,-2,-19,0,-1,-22,14,-20,8,-13,-11,-33
DLTR,Dollar Tree,64.5,-49,-147,-30,-5,-231,-12,-13,-25,-12,-62,-293
BG,Bunge Global,87.84,-20,-63,-4,0,-87,-9,-11,-6,4,-22,-109
SJM,J.M. Smucker Company (The),113.79,-42,-3,-2,-1,-48,-41,-2,8,-13,-48,-96
LW,Lamb Weston,77.41,56,16,-31,1,42,23,44,-31,-4,32,74
TAP,Molson Coors Beverage Company,55.78,14,10,-27,2,-1,-5,1,1,40,37,36
CPB,Campbell Soup Company,46.76,-7,-10,14,4,1,-5,-23,47,-13,6,7
HRL,Hormel Foods,30.69,-42,-4,-24,-20,-90,-11,3,-15,-20,-43,-133
WBA,Walgreens Boots Alliance,9.35,-41,-1,-132,-68,-242,6,16,-35,-27,-40,-282
