Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.14,0,2,53,171,226,5,-6,49,18,66,292
COST,Costco,955.84,-41,35,84,172,250,5,29,85,176,295,545
WMT,Walmart,92.78,-32,98,94,93,253,3,89,46,21,159,412
KO,Coca-Cola Company (The),62.57,-19,-44,42,174,153,3,-3,-5,6,1,154
PEP,PepsiCo,152.41,-95,-41,-9,169,24,1,-13,-6,-5,-23,1
PM,Philip Morris International,121.7,-90,-6,37,47,-12,-87,-6,52,19,-22,-34
MO,Altria,52.6,-87,-1,37,37,-14,-8,-6,45,8,39,25
MDLZ,Mondelez International,59.83,-47,-39,-8,174,80,6,-58,-6,-1,-59,21
CL,Colgate-Palmolive,92.39,-32,-58,60,15,-15,-31,-8,-8,18,-29,-44
TGT,Target Corporation,136.39,7,-25,-6,-3,-27,7,-42,-6,6,-35,-62
KMB,Kimberly-Clark,133.12,8,-46,37,10,9,6,-9,-5,18,10,19
KVUE,Kenvue,21.73,-115,-11,10,0,-116,-10,-11,16,0,-5,-121
KR,Kroger,62.78,7,74,46,59,186,3,47,17,7,74,260
GIS,General Mills,63.75,-38,-42,-8,0,-88,-45,15,-4,-11,-45,-133
MNST,Monster Beverage,52.69,5,0,-4,172,173,14,-14,11,-1,10,183
STZ,Constellation Brands,224.26,-54,-8,-12,50,-24,-62,-3,-28,49,-44,-68
KDP,Keurig Dr Pepper,32.31,-38,-43,0,0,-81,1,16,-5,4,16,-65
SYY,Sysco,77.31,-44,22,6,50,34,6,17,16,6,45,79
KHC,Kraft Heinz,30.55,-51,-40,-9,-2,-102,13,-4,-7,-2,0,-102
ADM,Archer Daniels Midland,50.54,-46,-60,-13,-3,-122,7,-10,-15,-12,-30,-152
HSY,Hershey Company (The),170.29,-61,-9,-12,0,-82,6,-4,-11,-11,-20,-102
CHD,Church & Dwight,106.76,0,34,60,336,430,6,-8,7,17,22,452
K,Kellanova,81.13,10,4,36,13,63,7,17,48,5,77,140
EL,Estée Lauder Companies (The),74.98,-41,0,-87,-18,-146,1,14,-32,-27,-44,-190
MKC,McCormick & Company,77.84,-32,0,6,0,-26,-55,19,41,2,7,-19
CLX,Clorox,163.96,0,38,22,5,65,6,-5,18,5,24,89
DG,Dollar General,75.61,0,-11,-24,-9,-44,-27,-5,-30,-18,-80,-124
TSN,Tyson Foods,58.08,-104,-5,41,-20,-88,-108,-7,52,3,-60,-148
CAG,Conagra Brands,27.55,5,-47,-2,0,-44,15,-5,-7,-15,-12,-56
DLTR,Dollar Tree,76.2,20,4,-38,-7,-21,22,22,-33,-14,-3,-24
BG,Bunge Global,78.05,-109,-103,-11,0,-223,-100,-11,-14,18,-107,-330
SJM,J.M. Smucker Company (The),110.96,0,-12,-3,0,-15,11,-7,18,-15,7,-8
LW,Lamb Weston,65.28,-31,-5,-39,0,-75,5,-23,8,-6,-16,-91
TAP,Molson Coors Beverage Company,58.32,-68,37,5,6,-20,-17,-5,9,43,30,10
CPB,Campbell Soup Company,41.73,-44,-47,0,0,-91,4,-63,-6,4,-61,-152
HRL,Hormel Foods,31.68,-43,21,-2,-15,-39,-61,18,4,-22,-61,-100
WBA,Walgreens Boots Alliance,9.68,-33,1,-87,-69,-188,-36,12,-43,-27,-94,-282
