Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,162.08,-49,-6,55,172,172,-45,-14,51,19,11,183
COST,Costco,927.42,0,0,86,173,259,21,-7,87,177,278,537
WMT,Walmart,91.78,4,106,96,94,300,-3,-5,48,22,62,362
KO,Coca-Cola Company (The),61.68,-34,-52,44,175,133,-46,-11,-7,7,-57,76
PEP,PepsiCo,146.54,-34,-49,-11,0,-94,-40,-21,-8,-6,-75,-169
PM,Philip Morris International,121.83,0,-14,39,48,73,-12,-14,54,20,48,121
MO,Altria,51.46,-17,-3,39,38,57,-12,-14,47,9,30,87
MDLZ,Mondelez International,58.28,-21,-47,-10,175,97,-21,-66,-8,-2,-97,0
CL,Colgate-Palmolive,87.43,-88,-66,0,16,-138,-47,-16,-10,19,-54,-192
TGT,Target Corporation,138.19,63,-1,-8,-4,50,-5,8,-8,7,2,52
KMB,Kimberly-Clark,126.76,-49,-54,0,11,-92,-28,-17,-7,19,-33,-125
KVUE,Kenvue,21.1,-54,-17,12,0,-59,-12,-18,18,0,-12,-71
KR,Kroger,58.89,-23,82,48,60,167,-18,55,19,8,64,231
GIS,General Mills,60.96,-21,-50,-10,0,-81,-17,-8,-6,-12,-43,-124
MNST,Monster Beverage,51.6,-9,-8,-6,173,150,-25,-22,13,-2,-36,114
STZ,Constellation Brands,219.19,-11,-16,-14,51,10,-10,-11,-30,50,-1,9
KDP,Keurig Dr Pepper,31.1,-94,-51,0,0,-145,-26,-7,-7,5,-35,-180
SYY,Sysco,74.84,-100,-3,8,51,-44,-47,-7,18,7,-29,-73
KHC,Kraft Heinz,29.67,-19,-48,-11,-3,-81,-19,-12,-9,-3,-43,-124
ADM,Archer Daniels Midland,49.84,-12,-68,-15,-4,-99,-25,-16,-17,-13,-71,-170
HSY,Hershey Company (The),162.2,-34,-16,-14,0,-64,-45,-12,-13,-12,-82,-146
CHD,Church & Dwight,102.55,-49,-7,0,337,281,-47,-16,9,18,-36,245
K,Kellanova,81.55,66,12,38,14,130,30,25,50,6,111,241
EL,Estée Lauder Companies (The),73.68,2,0,-89,-19,-106,-4,-5,-34,-28,-71,-177
MKC,McCormick & Company,74.54,-88,-3,8,-2,-85,-25,-7,-1,3,-30,-115
CLX,Clorox,160.59,-21,-5,24,0,-2,2,-13,20,6,15,13
DG,Dollar General,71.63,-13,-19,-26,-10,-68,-10,-13,-32,-19,-74,-142
TSN,Tyson Foods,55.46,-21,-13,0,-21,-55,-16,-15,-1,4,-28,-83
CAG,Conagra Brands,26.62,-18,-3,-1,0,-22,-26,-13,-9,-16,-64,-86
DLTR,Dollar Tree,71.96,-7,12,-40,-8,-43,-5,30,-35,-15,-25,-68
BG,Bunge Global,77.35,-9,-111,-13,0,-133,-7,-18,-16,19,-22,-155
SJM,J.M. Smucker Company (The),105.39,-18,-20,-5,-1,-44,-17,-15,20,-16,-28,-72
LW,Lamb Weston,60.89,-22,-13,-41,-1,-77,-23,-31,10,-7,-51,-128
TAP,Molson Coors Beverage Company,55.58,-124,-8,-2,7,-127,-26,-13,11,-1,-29,-156
CPB,Campbell Soup Company,39.22,-21,-55,-1,0,-77,-21,-71,-8,5,-95,-172
HRL,Hormel Foods,30.44,-32,-2,-4,-16,-54,-21,-6,6,-23,-44,-98
WBA,Walgreens Boots Alliance,9.21,-1,0,-89,-70,-160,-5,-6,-45,-28,-84,-244
