Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,159.72,-70,-10,0,80,0,-66,-17,51,19,-13,-13
COST,Costco,917.34,-7,-2,86,171,248,-7,-10,86,176,245,493
WMT,Walmart,90.79,-2,109,97,88,292,-7,-9,49,22,55,347
KO,Coca-Cola Company (The),62.02,2,-55,0,55,2,11,-22,-10,7,-14,-12
PM,Philip Morris International,118.49,-21,-17,38,15,15,-33,-17,31,7,-12,3
MO,Altria,51.35,-38,-6,37,6,-1,-33,-17,45,6,1,0
MDLZ,Mondelez International,57.11,-42,-55,-13,0,-110,-42,-70,-10,-2,-124,-234
CL,Colgate-Palmolive,87.67,-109,-69,0,15,-163,7,-19,-11,7,-16,-179
TGT,Target Corporation,136.5,-6,0,-9,-10,-25,-6,11,-9,7,3,-22
KMB,Kimberly-Clark,126.2,-70,-57,-2,-1,-130,3,-22,-8,8,-19,-149
KVUE,Kenvue,21.03,-1,-22,0,0,-23,5,-22,19,0,2,-21
KR,Kroger,59.92,-1,85,49,58,191,8,-2,17,8,31,222
GIS,General Mills,58.78,-42,-56,-13,-1,-112,-38,-11,-9,-12,-70,-182
MNST,Monster Beverage,50.12,-30,-11,-7,173,125,-46,-25,14,-2,-59,66
STZ,Constellation Brands,182.19,-32,-19,-16,-1,-68,-31,-14,-32,-1,-78,-146
KDP,Keurig Dr Pepper,31.15,0,-54,-2,0,-56,4,-10,-8,2,-12,-68
SYY,Sysco,73.95,-121,-7,0,0,-128,-68,-10,17,6,-55,-183
KHC,Kraft Heinz,28.72,-40,-51,-13,-8,-112,-40,-49,-10,-18,-117,-229
ADM,Archer Daniels Midland,51.2,19,-73,-17,-8,-79,18,-21,-18,-16,-37,-116
HSY,Hershey Company (The),155.33,-55,-20,-17,-1,-93,-66,-15,-15,-12,-108,-201
CHD,Church & Dwight,105.3,6,-10,1,28,25,8,-19,10,18,17,42
K,Kellanova,81.44,87,9,25,6,127,-2,6,51,6,61,188
EL,Estée Lauder Companies (The),73.88,0,-1,-90,-21,-112,8,-8,-35,-28,-63,-175
MKC,McCormick & Company,71.9,-109,-8,0,-4,-121,-46,-10,-2,-26,-84,-205
CLX,Clorox,159.03,-5,-8,22,0,9,-14,-16,21,5,-4,5
DG,Dollar General,69.4,-34,-22,-33,-18,-107,-31,-16,-34,-20,-101,-208
TSN,Tyson Foods,55.44,-42,-17,0,-24,-83,6,-19,-2,3,-12,-95
CAG,Conagra Brands,26.06,-39,-70,-12,-4,-125,-47,-16,-10,-16,-89,-214
DLTR,Dollar Tree,70.17,-28,15,-41,-8,-62,-26,33,-36,-15,-44,-106
BG,Bunge Global,81.61,21,-114,-15,0,-108,18,-22,-17,-3,-24,-132
SJM,J.M. Smucker Company (The),101.92,-39,-23,-13,-4,-79,-38,-18,8,-16,-64,-143
LW,Lamb Weston,59.8,-43,-16,-42,-2,-103,-1,-34,11,-7,-31,-134
TAP,Molson Coors Beverage Company,54.19,-145,-12,-4,5,-156,3,-16,12,-1,-2,-158
CPB,Campbell Soup Company,38.82,-42,-61,-5,-2,-110,2,-74,-9,-16,-97,-207
HRL,Hormel Foods,30.01,-53,-5,-35,-23,-116,-42,-9,-26,-23,-100,-216
WBA,Walgreens Boots Alliance,12.23,21,3,-143,-71,-190,13,3,-46,-30,-60,-250
