Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.84,9,-11,45,78,121,21,-11,42,17,69,190
COST,Costco,932.38,37,5,77,169,288,-2,-9,77,174,240,528
WMT,Walmart,84.99,46,68,88,86,288,21,59,40,20,140,428
KO,Coca-Cola Company (The),63.2,-119,-14,34,53,-46,-8,-31,47,5,13,-33
PEP,PepsiCo,164.34,-100,-11,-3,165,51,-5,-8,10,-10,-13,38
PM,Philip Morris International,124.22,-34,16,29,13,24,-5,16,22,5,38,62
MO,Altria,54.44,3,9,28,4,44,12,9,36,4,61,105
MDLZ,Mondelez International,66.52,-35,-14,-4,71,18,4,-29,9,70,54,72
CL,Colgate-Palmolive,91.5,-119,-28,48,13,-86,12,-38,-2,5,-23,-109
TGT,Target Corporation,155.65,14,2,0,-8,8,23,-12,5,5,21,29
KMB,Kimberly-Clark,132.14,-35,-16,25,0,-26,-2,-10,36,6,30,4
KVUE,Kenvue,23.65,22,4,2,0,28,19,13,10,0,42,70
KR,Kroger,59.68,41,44,40,56,181,50,17,8,6,81,262
GIS,General Mills,64.26,-35,-15,-4,0,-54,-44,-26,11,-10,-69,-123
MNST,Monster Beverage,56.02,47,42,0,171,260,49,20,5,24,98,358
STZ,Constellation Brands,238.29,9,-20,-7,49,31,19,-23,-23,48,21,52
KDP,Keurig Dr Pepper,33.34,3,-13,30,-2,18,27,-27,27,-19,8,26
SYY,Sysco,77.29,63,5,2,1,71,89,2,8,4,103,174
KHC,Kraft Heinz,32.0,-97,-10,-4,-6,-117,-26,-8,4,-16,-46,-163
ADM,Archer Daniels Midland,51.43,-6,-32,-8,-6,-52,-11,-30,-9,-14,-64,-116
HSY,Hershey Company (The),181.5,2,-29,-8,0,-35,12,-35,-6,-10,-39,-74
CHD,Church & Dwight,107.99,56,4,54,26,140,19,17,1,16,53,193
K,Kellanova,81.03,21,73,16,4,114,13,-7,42,4,52,166
EL,Estée Lauder Companies (The),62.74,-69,-10,-81,-19,-179,-13,-18,-26,-26,-83,-262
MKC,McCormick & Company,76.59,-35,-11,0,-2,-48,-6,-27,17,-24,-40,-88
CLX,Clorox,164.79,56,3,13,-31,41,-2,1,12,3,14,55
DG,Dollar General,75.12,-35,-144,-24,-16,-219,-36,-23,-25,-18,-102,-321
TSN,Tyson Foods,62.66,7,1,22,-22,8,12,1,44,1,58,66
CAG,Conagra Brands,27.68,-63,-29,-3,-2,-97,-26,-30,-1,-14,-71,-168
DLTR,Dollar Tree,62.27,-35,-157,-32,-6,-230,-36,-23,-27,-13,-99,-329
BG,Bunge Global,87.46,20,-73,-6,0,-59,33,-21,-8,-1,3,-56
SJM,J.M. Smucker Company (The),111.98,-10,-13,-4,-2,-29,-23,-12,10,-14,-39,-68
LW,Lamb Weston,80.4,43,26,-33,2,38,-5,54,2,-5,46,84
TAP,Molson Coors Beverage Company,61.89,38,7,-29,3,19,46,5,3,41,95,114
CPB,Campbell Soup Company,44.24,-58,-20,0,-1,-79,-26,-33,49,-14,-24,-103
HRL,Hormel Foods,30.39,-28,-14,-26,-21,-89,7,-9,-17,-21,-40,-129
WBA,Walgreens Boots Alliance,9.01,-9,0,-134,-69,-212,-26,-8,-37,-28,-99,-311
