Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.05,-44,1,53,171,181,-36,-5,49,18,26,207
COST,Costco,954.53,-34,34,84,172,256,-31,28,85,176,258,514
WMT,Walmart,92.37,-25,97,94,93,259,-21,88,46,21,134,393
KO,Coca-Cola Company (The),62.64,-12,-43,42,174,161,-17,-2,-5,6,-18,143
PEP,PepsiCo,152.37,-88,-40,-9,169,32,-42,-12,-6,-5,-65,-33
PM,Philip Morris International,123.22,-83,-5,37,47,-4,-80,-5,52,19,-14,-18
MO,Altria,53.6,-80,0,37,37,-6,-1,-5,45,8,47,41
MDLZ,Mondelez International,59.93,-40,-38,-8,174,88,-47,-57,-6,-1,-111,-23
CL,Colgate-Palmolive,92.29,-25,-57,60,15,-7,-24,-7,-8,18,-21,-28
TGT,Target Corporation,132.39,-26,-24,-6,-3,-59,-21,-41,-6,6,-62,-121
KMB,Kimberly-Clark,132.44,1,-45,37,10,3,-5,-8,-5,18,0,3
KVUE,Kenvue,21.62,-108,-10,10,0,-108,-3,-10,16,0,3,-105
KR,Kroger,61.61,0,73,46,59,178,-4,46,17,7,66,244
GIS,General Mills,63.64,-31,-41,-8,0,-80,-38,14,-4,-11,-39,-119
MNST,Monster Beverage,52.58,1,0,-4,172,169,7,-13,11,-1,4,173
STZ,Constellation Brands,224.86,-47,-7,-12,50,-16,-55,-2,-28,49,-36,-52
KDP,Keurig Dr Pepper,32.38,-31,-42,0,0,-73,-41,15,-5,4,-27,-100
SYY,Sysco,77.36,-37,21,6,50,40,-35,16,16,6,3,43
KHC,Kraft Heinz,30.5,-44,-39,-9,-2,-94,6,-3,-7,-2,-6,-100
ADM,Archer Daniels Midland,50.34,-40,-59,-13,-3,-115,1,-9,-15,-12,-35,-150
HSY,Hershey Company (The),169.96,-54,-8,-12,0,-74,-36,-3,-11,-11,-61,-135
CHD,Church & Dwight,106.29,0,33,60,336,429,-35,-7,7,17,-18,411
K,Kellanova,80.74,3,3,36,13,55,1,16,48,5,70,125
EL,Estée Lauder Companies (The),74.94,-34,0,-87,-18,-139,-59,13,-32,-27,-105,-244
MKC,McCormick & Company,78.06,-25,0,6,0,-19,-48,18,41,2,13,-6
CLX,Clorox,163.09,0,37,22,5,64,-2,-4,18,5,17,81
DG,Dollar General,74.52,-59,-10,-24,-9,-102,-20,-4,-30,-18,-72,-174
TSN,Tyson Foods,57.87,-97,-4,41,-20,-80,-101,-6,52,3,-52,-132
CAG,Conagra Brands,27.49,-31,-46,-2,0,-79,8,-4,-7,-15,-18,-97
DLTR,Dollar Tree,73.29,13,3,-38,-7,-29,15,21,-33,-14,-11,-40
BG,Bunge Global,78.89,-102,-102,-11,0,-215,-93,-10,-14,18,-99,-314
SJM,J.M. Smucker Company (The),111.4,-71,-11,-3,0,-85,4,-6,18,-15,1,-84
LW,Lamb Weston,64.19,-24,-4,-39,0,-67,-24,-22,8,-6,-44,-111
TAP,Molson Coors Beverage Company,58.69,-61,36,5,6,-14,-10,-4,9,43,38,24
CPB,Campbell Soup Company,41.62,-37,-46,0,0,-83,-57,-62,-6,4,-121,-204
HRL,Hormel Foods,31.72,-36,20,-2,-15,-33,-54,17,4,-22,-55,-88
WBA,Walgreens Boots Alliance,9.19,-26,-4,-87,-69,-186,-29,11,-43,-27,-88,-274
