Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,763.94,17,43,93,152,305,21,32,103,174,330,635
VRTX,Vertex Pharmaceuticals,495.72,0,55,127,91,273,33,58,139,24,254,527
ORLY,O'Reilly Automotive,1126.34,63,8,109,186,366,35,5,-9,76,107,473
SNPS,Synopsys,558.32,0,-6,91,167,252,-38,-6,82,151,189,441
COST,Costco,822.0,-42,0,62,165,185,-39,-8,62,170,185,370
LIN,Linde plc,453.5,28,12,91,88,219,20,12,3,92,127,346
AAPL,Apple Inc.,222.08,0,58,14,238,310,7,-1,7,14,27,337
REGN,Regeneron Pharmaceuticals,1079.19,0,56,56,53,165,2,57,49,50,158,323
GOOG,Alphabet Inc. (Class C),173.15,0,0,65,162,227,13,-6,73,8,88,315
GOOGL,Alphabet Inc. (Class A),171.54,0,0,65,162,227,13,-6,73,8,88,315
ROP,Roper Technologies,544.75,-2,0,71,169,238,-8,51,5,13,61,299
INTU,Intuit,647.35,7,25,56,178,266,25,-3,1,7,30,296
TMUS,T-Mobile US,182.28,7,51,40,124,222,1,-2,42,22,63,285
KLAC,KLA Corporation,823.07,2,1,73,154,230,-11,-6,58,13,54,284
ODFL,Old Dominion Freight Line,210.18,35,5,2,174,216,33,23,-8,19,67,283
NVDA,Nvidia,117.02,1,0,73,121,195,2,-14,86,13,87,282
ADP,Automatic Data Processing,262.62,35,8,27,166,236,41,7,-5,1,44,280
AVGO,Broadcom Inc.,160.68,4,1,83,102,190,-12,-9,86,13,78,268
AMAT,Applied Materials,212.2,0,-6,64,131,189,-12,-7,86,12,79,268
ADI,Analog Devices,231.38,1,1,38,164,204,21,-2,31,13,63,267
CPRT,Copart,52.33,2,-11,80,163,234,14,-5,-1,15,23,257
ASML,ASML Holding,936.7,0,-11,40,167,196,2,-6,32,12,40,236
FAST,Fastenal,70.75,32,4,66,83,185,33,12,-9,10,46,231
CDNS,Cadence Design Systems,267.66,-84,-10,0,128,34,-40,-11,81,167,197,231
MNST,Monster Beverage,51.45,28,0,-11,167,184,27,11,-12,20,46,230
PEP,PepsiCo,172.67,35,4,0,161,200,32,6,-3,-6,29,229
PAYX,Paychex,128.02,35,12,3,137,187,39,7,9,-15,40,227
LRCX,Lam Research,921.24,0,-6,68,139,201,-12,-6,31,13,26,227
AEP,American Electric Power,98.12,109,15,15,1,140,49,15,32,-14,82,222
MSFT,Microsoft,418.35,-42,-1,70,151,178,-9,-9,39,12,33,211
CSX,CSX Corporation,35.1,16,4,40,101,161,26,22,-12,7,43,204
EA,Electronic Arts,150.94,26,40,40,9,115,27,48,4,8,87,202
VRSK,Verisk,261.75,-7,0,14,100,107,19,55,5,14,93,200
AZN,AstraZeneca,79.15,7,1,15,77,100,-9,8,16,83,98,198
META,Meta Platforms,474.83,7,0,67,16,90,18,-9,79,10,98,188
ISRG,Intuitive Surgical,444.61,0,53,40,9,102,-35,55,30,13,63,165
AMZN,Amazon,186.98,7,1,59,8,75,20,-9,67,7,85,160
FANG,Diamondback Energy,202.31,0,1,55,34,90,7,-1,25,37,68,158
NXPI,NXP Semiconductors,263.16,0,0,61,50,111,2,-2,31,12,43,154
PANW,Palo Alto Networks,324.73,-41,35,76,67,137,-12,-2,-15,44,15,152
BKR,Baker Hughes,38.72,28,29,6,9,72,26,22,13,13,74,146
MDLZ,Mondelez International,68.35,20,0,-8,67,79,12,3,-16,66,65,144
TXN,Texas Instruments,203.81,1,68,15,5,89,25,-2,28,1,52,141
ROST,Ross Stores,143.23,0,0,90,22,112,12,-5,5,15,27,139
CDW,CDW Corporation,218.11,-7,-1,58,56,106,-5,-1,-9,44,29,135
MCHP,Microchip Technology,88.78,0,-7,23,52,68,21,-2,31,14,64,132
BKNG,Booking Holdings,3715.01,-69,0,82,22,35,-2,-3,86,13,94,129
AMGN,Amgen,332.47,-9,61,47,13,112,-25,24,6,10,15,127
CCEP,Coca-Cola Europacific Partners,73.77,7,0,35,22,64,32,-17,33,14,62,126
CHTR,Charter Communications,379.72,28,42,0,-23,47,39,57,2,-26,72,119
GILD,Gilead Sciences,76.06,37,16,-26,1,28,37,29,1,22,89,117
MU,Micron Technology,109.82,0,-11,49,9,47,2,-20,75,7,64,111
