Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,183.7,-61,-9,114,157,201,-12,-13,124,179,278,479
COST,Costco,921.96,-55,0,83,170,198,-14,-1,83,175,243,441
AAPL,Apple Inc.,252.12,0,29,35,243,307,-10,23,28,19,60,367
PLTR,Palantir Technologies,77.13,0,102,83,0,185,-11,94,86,12,181,366
ORLY,O'Reilly Automotive,1179.9,-56,0,130,191,265,-14,-1,21,81,87,352
NVDA,Nvidia,137.41,30,0,94,126,250,-7,-17,107,18,101,351
AXON,Axon Enterprise,604.28,-15,101,112,86,284,-14,-6,64,22,66,350
CDNS,Cadence Design Systems,301.77,-3,40,6,133,176,-7,-6,4,172,163,339
NFLX,"Netflix, Inc.",900.1,-3,94,83,12,186,-13,94,54,12,147,333
GOOGL,Alphabet Inc. (Class A),191.2,-1,43,86,167,295,-7,14,7,13,27,322
GOOG,Alphabet Inc. (Class C),192.57,-2,43,86,167,294,-7,14,7,13,27,321
AVGO,Broadcom,235.29,30,13,104,107,254,-5,13,14,18,40,294
DASH,DoorDash,169.52,-14,102,64,0,152,-12,101,14,10,113,265
TMUS,T-Mobile US,220.66,0,0,61,129,190,-5,-12,63,27,73,263
APP,AppLovin,335.42,6,96,72,0,174,-12,-7,91,10,82,256
MSFT,Microsoft,424.82,-46,23,91,156,224,-14,18,3,17,24,248
SNPS,Synopsys,486.74,-47,-9,-4,172,112,-14,-9,-2,156,131,243
ADP,Automatic Data Processing,293.43,19,0,48,171,238,-6,-12,16,6,4,242
CSCO,Cisco,59.17,6,95,15,4,120,-5,89,11,17,112,232
FTNT,Fortinet,95.16,-7,101,21,104,219,-12,-1,12,5,4,223
BKNG,Booking Holdings,4991.24,-9,78,103,27,199,-7,-3,12,18,20,219
ROST,Ross Stores,151.49,5,24,111,27,167,20,18,-6,20,52,219
INTU,Intuit,630.3,-46,-7,77,183,207,-6,-20,22,12,8,215
AMZN,Amazon,221.21,-14,77,80,13,156,-12,42,12,12,54,210
META,Meta Platforms,590.96,-48,20,88,21,81,-6,17,100,15,126,207
MNST,Monster Beverage,52.54,19,-2,-4,172,185,28,-16,11,-1,22,207
MRVL,Marvell Technology,111.61,0,78,16,20,114,-7,69,12,10,84,198
VRTX,Vertex Pharmaceuticals,399.35,-49,-14,-2,96,31,-2,-26,160,29,161,192
PANW,Palo Alto Networks,184.19,-52,0,97,72,117,-49,54,20,49,74,191
ISRG,Intuitive Surgical,527.11,-3,58,61,14,130,-6,-7,51,18,56,186
PAYX,Paychex,139.96,6,0,24,142,172,-5,-17,30,5,13,185
CCEP,Coca-Cola Europacific Partners,76.23,0,-8,56,27,75,22,-6,54,19,89,164
CPRT,Copart,58.12,-75,40,8,168,141,-6,-2,7,20,19,160
VRSK,Verisk Analytics,275.79,-7,-1,35,105,132,-7,-10,26,19,28,160
MAR,Marriott International,280.25,-7,76,18,47,134,-6,-7,12,18,17,151
ADI,Analog Devices,212.56,0,-23,1,169,147,-6,-14,-7,18,-9,138
ASML,ASML Holding,696.05,-35,0,-11,172,126,-7,18,-16,17,12,138
CRWD,CrowdStrike,349.16,-14,46,12,0,44,-6,68,7,12,81,125
LRCX,Lam Research,72.14,-7,-8,-7,144,122,-7,-1,-16,18,-6,116
TSLA,"Tesla, Inc.",417.28,-14,46,10,2,44,-7,38,26,2,59,103
BKR,Baker Hughes,40.93,0,0,27,14,41,21,-12,34,18,61,102
KLAC,KLA Corporation,633.39,-3,-53,-2,159,101,-7,-1,-11,18,-1,100
HON,Honeywell,226.65,-7,38,34,14,79,-6,7,12,7,20,99
MELI,MercadoLibre,1721.61,-7,-21,92,14,78,-11,-13,27,14,17,95
CSX,CSX Corporation,32.14,0,-13,-4,106,89,-5,-13,11,12,5,94
TTWO,Take-Two Interactive,184.63,5,55,12,5,77,-5,-3,12,12,16,93
LULU,Lululemon Athletica,384.05,5,59,0,1,65,-7,20,7,-4,16,81
PYPL,PayPal,85.39,-14,97,20,-31,72,-10,-2,14,1,3,75
XEL,Xcel Energy,67.59,2,41,18,2,63,-4,-10,25,1,12,75
GILD,Gilead Sciences,91.98,0,0,16,6,22,-6,8,22,27,51,73
CEG,Constellation Energy,226.3,-3,-8,77,0,66,-12,-8,12,10,2,68
AZN,AstraZeneca,65.57,0,-73,-8,82,1,-7,-5,-9,88,67,68
ROP,Roper Technologies,519.81,-108,-11,0,174,55,-12,-9,11,18,8,63
TXN,Texas Instruments,187.96,5,-19,36,10,32,-5,-25,49,6,25,57
FANG,Diamondback Energy,160.98,8,-34,-4,39,9,22,-16,-15,42,33,42
ADSK,Autodesk,297.42,0,0,21,6,27,-10,-14,20,11,7,34
AMAT,Applied Materials,163.54,-7,-42,-7,136,80,-7,-44,-16,17,-50,30
MSTR,MicroStrategy,302.99,-53,-1,66,11,23,-13,-10,12,12,1,24
CTSH,Cognizant,76.74,-49,-1,25,2,-23,-11,31,19,8,47,24
WDAY,"Workday, Inc.",262.0,-33,37,4,6,14,-47,31,12,14,10,24
LIN,Linde plc,417.45,-110,-35,0,93,-52,-7,-15,-2,97,73,21
ANSS,Ansys,337.56,-1,0,8,3,10,-7,-9,12,15,11,21
SBUX,Starbucks,90.6,0,-10,1,4,-5,21,-11,15,-8,17,12
TTD,Trade Desk (The),120.1,-48,0,36,11,-1,-46,-2,46,12,10,9
EA,Electronic Arts,146.5,-87,-7,61,14,-19,-7,-11,25,13,20,1
TEAM,Atlassian,247.04,-55,60,9,-15,-1,-12,-2,11,3,0,-1
DXCM,DexCom,77.96,-1,32,-23,-6,2,-7,33,-29,-1,-4,-2
DDOG,Datadog,144.24,-83,61,13,0,-9,-14,-2,12,7,3,-6
AMD,Advanced Micro Devices,122.46,-2,-33,-9,102,58,-5,-47,-33,13,-72,-14
AEP,American Electric Power,92.06,0,-37,36,6,5,-14,-12,-1,5,-22,-17
ODFL,Old Dominion Freight Line,177.24,-123,-11,-2,179,43,-79,-17,11,24,-61,-18
ON,Onsemi,63.43,-15,-19,-4,55,17,-10,-11,-10,-7,-38,-21
