Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,185.83,0,-12,116,158,262,7,-16,126,180,297,559
ORLY,O'Reilly Automotive,1204.95,0,0,132,192,324,7,-4,23,82,108,432
COST,Costco,916.86,-76,-2,85,171,178,-35,-4,85,176,222,400
PLTR,Palantir Technologies,79.85,1,105,85,0,191,5,97,88,13,203,394
CDNS,Cadence Design Systems,303.99,0,43,1,134,178,1,-9,6,173,171,349
NVDA,Nvidia,144.59,9,1,96,127,233,7,-20,109,19,115,348
GOOGL,Alphabet Inc. (Class A),191.78,0,46,88,168,302,2,17,9,14,42,344
GOOG,Alphabet Inc. (Class C),193.05,0,46,88,168,302,2,17,9,14,42,344
AAPL,Apple Inc.,243.3,-19,32,37,244,294,-31,26,30,20,45,339
AXON,Axon Enterprise,600.81,-36,104,114,87,269,-35,-9,66,23,45,314
NFLX,"Netflix, Inc.",880.52,-24,97,85,13,171,-34,97,56,13,132,303
SNPS,Synopsys,493.69,0,-12,-6,173,155,3,-12,-4,157,144,299
APP,AppLovin,350.5,9,99,74,0,182,5,-10,93,11,99,281
FTNT,Fortinet,97.48,7,104,23,105,239,2,-4,14,6,18,257
META,Meta Platforms,604.46,0,23,90,22,135,6,-2,102,16,122,257
AVGO,Broadcom,232.31,-1,16,106,108,229,-26,16,16,19,25,254
AMZN,Amazon,224.2,0,80,82,14,176,2,45,14,13,74,250
MRVL,Marvell Technology,118.19,7,81,18,21,127,10,72,14,11,107,234
TMUS,T-Mobile US,219.06,-19,0,63,130,174,-26,-15,65,28,52,226
ROST,Ross Stores,154.29,26,27,113,28,194,14,-3,-8,21,24,218
ADP,Automatic Data Processing,292.17,0,0,50,172,222,-27,-15,18,7,-17,205
MNST,Monster Beverage,52.38,40,-5,-6,173,202,-4,-19,13,-2,-12,190
ODFL,Old Dominion Freight Line,180.81,0,-14,-4,180,162,9,-20,13,25,27,189
KLAC,KLA Corporation,657.24,7,0,-4,160,163,10,-4,-13,19,12,175
INTU,Intuit,630.11,-67,-10,79,184,186,-27,-23,24,13,-13,173
PANW,Palo Alto Networks,183.26,-73,-3,99,73,96,1,-3,22,50,70,166
ASML,ASML Holding,714.08,0,0,-13,173,160,7,-2,-18,18,5,165
PAYX,Paychex,139.66,0,-2,26,143,167,-26,-20,32,6,-8,159
ISRG,Intuitive Surgical,535.15,6,1,63,15,85,4,-10,53,19,66,151
VRSK,Verisk Analytics,276.28,0,-4,37,106,139,-28,-13,28,20,7,146
LRCX,Lam Research,75.19,3,0,-9,145,139,10,-4,-18,19,7,146
CSCO,Cisco,58.83,0,98,17,5,120,-5,-3,13,18,23,143
MELI,MercadoLibre,1835.72,14,-24,94,15,99,14,-16,29,15,42,141
BKR,Baker Hughes,42.66,14,1,29,15,59,42,-15,36,19,82,141
CCEP,Coca-Cola Europacific Partners,76.12,0,-11,58,28,75,-2,-9,56,20,65,140
CEG,Constellation Energy,252.6,14,2,79,0,95,14,-11,14,11,28,123
DASH,DoorDash,174.88,7,2,66,0,75,16,-3,16,11,40,115
ADI,Analog Devices,215.45,2,-26,0,170,146,-27,-17,-9,19,-34,112
PYPL,PayPal,87.59,0,100,22,-32,90,7,-5,16,2,20,110
TTD,Trade Desk (The),121.85,0,0,38,12,50,2,-5,48,13,58,108
TTWO,Take-Two Interactive,188.86,7,58,14,6,85,2,-6,14,13,23,108
BKNG,Booking Holdings,4903.76,-30,0,105,28,103,-28,-6,14,19,-1,102
MSTR,MicroStrategy,339.97,0,0,68,12,80,5,-13,14,13,19,99
AZN,AstraZeneca,66.25,14,-76,-10,83,11,10,-8,-11,89,80,91
CRWD,CrowdStrike,359.2,0,49,14,0,63,7,-3,9,13,26,89
VRTX,Vertex Pharmaceuticals,407.11,0,-17,-4,97,76,9,-29,-1,30,9,85
CPRT,Copart,56.91,-96,0,10,169,83,-27,-5,9,21,-2,81
CSX,CSX Corporation,32.33,5,-16,-6,107,90,-5,-16,-1,13,-9,81
LULU,Lululemon Athletica,378.2,-1,62,0,2,63,-14,23,9,-5,13,76
FANG,Diamondback Energy,171.05,29,-37,-6,40,26,43,-19,-17,43,50,76
MSFT,Microsoft,423.35,-67,0,0,157,90,-35,-2,5,18,-14,76
TSLA,"Tesla, Inc.",410.77,-35,49,12,3,29,-28,41,28,3,44,73
TEAM,Atlassian,250.27,0,63,11,-16,58,1,-5,13,4,13,71
PCAR,Paccar,104.92,0,-5,0,58,53,-5,-11,10,22,16,69
