Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Automotive,1430.42,71,50,144,194,459,49,5,35,84,173,632
COST,Costco,954.51,44,-17,98,175,300,5,-18,99,179,265,565
CTAS,Cintas,207.67,35,5,129,172,341,5,5,-10,184,184,525
TMUS,T-Mobile US,268.54,36,44,75,134,289,-9,3,77,30,101,390
CCEP,Coca-Cola Europacific Partners,87.15,28,44,124,53,249,25,5,69,22,121,370
PAYX,Paychex,154.59,35,5,65,162,267,36,-8,44,9,81,348
ADP,Automatic Data Processing,305.77,41,2,66,175,284,-11,-12,30,52,59,343
VRSK,Verisk Analytics,298.66,33,6,49,109,197,35,46,40,23,144,341
AAPL,Apple Inc.,223.15,12,-17,49,246,290,5,-17,-6,66,48,338
LIN,Linde plc,466.95,35,41,12,105,193,45,-13,3,101,136,329
ROP,Roper Technologies,590.89,44,43,10,177,274,1,4,25,21,51,325
MNST,Monster Beverage,59.01,82,23,7,175,287,8,30,-9,-4,25,312
AXON,Axon Enterprise,541.2,-22,-24,126,89,169,1,4,78,25,108,277
CPRT,Copart,57.22,70,-28,22,171,235,19,2,-4,23,40,275
MDLZ,Mondelez International,67.66,32,28,0,177,237,49,-7,-20,-4,18,255
GILD,Gilead Sciences,111.27,28,53,32,30,143,44,-8,36,34,106,249
CDNS,Cadence Design Systems,258.9,-14,-30,-7,136,85,-27,4,-6,175,146,231
AMGN,Amgen,306.89,-3,39,6,160,202,-2,-6,4,31,27,229
SNPS,Synopsys,435.86,-21,-30,-8,175,116,-30,-30,-9,159,90,206
INTU,Intuit,613.66,1,0,0,186,187,4,5,-12,15,12,199
PANW,Palo Alto Networks,171.3,-28,-5,111,76,154,-26,-21,34,52,39,193
AEP,American Electric Power,108.39,21,50,54,18,143,27,2,4,9,42,185
HON,Honeywell,213.44,0,0,7,173,180,-20,5,-7,17,-5,175
AZN,AstraZeneca,72.6,-56,39,0,97,80,4,-6,4,91,93,173
META,Meta Platforms,585.95,-21,-17,102,24,88,-26,-22,114,18,84,172
EXC,Exelon,45.9,27,52,36,9,124,27,2,7,5,41,165
PLTR,Palantir Technologies,84.65,-21,-5,97,0,71,-27,2,100,15,90,161
FAST,Fastenal,77.62,6,2,30,101,139,5,-8,5,18,20,159
NFLX,"Netflix, Inc.",928.34,-16,-3,97,15,93,-22,5,68,15,66,159
BKR,Baker Hughes,44.79,2,0,41,30,73,5,4,50,21,80,153
XEL,Xcel Energy,70.69,21,18,32,7,78,28,2,40,4,74,152
BKNG,Booking Holdings,4689.41,0,-19,117,30,128,-17,-19,26,21,11,139
NVDA,Nvidia,110.19,-33,-28,108,129,176,-35,-23,-4,21,-41,135
ODFL,Old Dominion Freight Line,167.15,0,-28,-7,182,147,-13,-22,-12,27,-20,127
VRTX,Vertex Pharmaceuticals,484.74,-25,42,7,99,123,-35,-2,4,32,-1,122
AVGO,Broadcom,168.47,-39,-24,119,111,167,-42,-27,-2,25,-46,121
KLAC,KLA Corporation,682.46,-22,-3,0,172,147,-33,-20,5,21,-27,120
ADI,Analog Devices,199.18,-21,-5,0,174,148,-24,-16,-9,21,-28,120
PCAR,Paccar,98.29,-22,-16,1,154,117,-24,-34,22,29,-7,110
APP,AppLovin,282.64,-23,-20,86,0,43,-27,-24,105,13,67,110
FTNT,Fortinet,96.62,-20,-5,35,108,118,-24,-19,26,8,-9,109
CSCO,Cisco,61.79,36,0,29,9,74,5,-16,25,20,34,108
GOOGL,Alphabet Inc. (Class A),157.04,-22,-28,0,171,121,-26,-31,21,16,-20,101
GOOG,Alphabet Inc. (Class C),158.87,-22,-28,0,171,121,-27,-31,21,16,-21,100
LRCX,Lam Research,72.82,-33,-5,-6,147,103,-33,-20,10,21,-22,81
TTWO,Take-Two Interactive,210.12,-14,37,26,8,57,-26,8,26,15,23,80
KDP,Keurig Dr Pepper,34.99,50,30,1,2,83,8,1,-19,7,-3,80
MELI,MercadoLibre,1912.84,-20,-2,106,17,101,-28,-18,7,17,-22,79
DASH,DoorDash,182.42,-21,-3,78,0,54,-27,4,28,13,18,72
SBUX,Starbucks,98.24,12,-8,23,8,35,5,-13,34,2,28,63
ASML,ASML Holding,667.56,-35,-5,-25,175,110,-35,-3,-30,20,-48,62
FANG,Diamondback Energy,160.9,0,-4,-10,42,28,3,8,-29,45,27,55
MSFT,Microsoft,382.08,-21,-43,-2,168,102,-24,-36,-7,20,-47,55
EA,Electronic Arts,145.66,1,12,3,2,18,1,31,-11,16,37,55
AMZN,Amazon,192.16,-21,-24,94,16,65,-24,-29,26,15,-12,53
MAR,Marriott International,238.16,-20,-22,33,53,44,-24,-27,26,22,-3,41
CRWD,CrowdStrike,362.67,-16,-19,26,0,-9,1,3,21,15,40,31
ISRG,Intuitive Surgical,496.36,-18,-19,75,17,55,-24,-26,-2,21,-31,24
MSTR,MicroStrategy,306.03,-18,-46,80,14,30,-24,7,-6,15,-8,22
CTSH,Cognizant,76.43,-21,-12,39,9,15,-26,-20,33,13,0,15
PEP,PepsiCo,149.67,28,0,-23,0,5,35,-7,-20,-8,0,5
KHC,Kraft Heinz,30.33,23,5,-23,0,5,29,-7,-21,-5,-4,1
ZS,Zscaler,201.14,-14,0,0,0,-14,-26,6,21,13,14,0
CSGP,CoStar Group,79.17,-5,13,-44,9,-27,-23,45,4,-4,22,-5
PDD,PDD Holdings,122.23,-21,1,-2,1,-21,2,9,-17,20,14,-7
AMAT,Applied Materials,145.72,-33,-27,-11,144,73,-33,-40,-30,21,-82,-9
AMD,Advanced Micro Devices,102.78,-21,-5,-23,105,56,-26,7,-47,-2,-68,-12
MRVL,Marvell Technology,62.66,-35,-27,-2,101,37,-33,-34,-2,13,-56,-19
CHTR,Charter Communications,370.93,0,7,9,-31,-15,-16,5,-9,1,-19,-34
TEAM,Atlassian,216.41,-21,-19,23,-1,-18,-28,-21,25,6,-18,-36
NXPI,NXP Semiconductors,190.01,-28,-6,-6,58,18,-28,-19,-29,21,-55,-37
ROST,Ross Stores,129.12,9,-38,-4,30,-3,5,-55,-8,24,-34,-37
ANSS,Ansys,320.73,-21,-28,22,6,-21,1,-35,-2,18,-18,-39
ADSK,Autodesk,264.72,-14,-29,35,9,1,-24,-29,-5,14,-44,-43
CMCSA,Comcast,36.69,0,0,-16,-4,-20,-16,4,-13,-3,-28,-48
REGN,Regeneron Pharmaceuticals,616.57,-101,-15,-22,61,-77,-3,-8,-23,58,24,-53
ABNB,Airbnb,121.08,-21,-16,-5,0,-42,-26,-19,20,13,-12,-54
TXN,Texas Instruments,178.02,-21,-6,0,17,-10,-28,-16,-12,11,-45,-55
TSLA,"Tesla, Inc.",268.48,0,-31,24,5,-2,1,-56,-5,5,-55,-57
WBD,Warner Bros. Discovery,10.22,-7,-1,8,-37,-37,5,-14,25,-40,-24,-61
GEHC,GE HealthCare,79.55,-21,-14,0,0,-35,-20,-23,7,3,-33,-68
WDAY,"Workday, Inc.",234.5,-25,-22,-1,9,-39,-26,-24,-4,17,-37,-76
LULU,Lululemon Athletica,279.79,-21,-22,0,-1,-44,-18,-32,21,-7,-36,-80
IDXX,Idexx Laboratories,418.44,-3,-15,-27,-6,-51,5,-18,-25,-3,-41,-92
CEG,Constellation Energy,206.95,-26,-24,0,0,-50,-33,-28,-2,14,-49,-99
ADBE,Adobe Inc.,383.1,-19,-14,-17,-1,-51,-24,-22,-21,15,-52,-103
QCOM,Qualcomm,153.04,-21,-24,-6,17,-34,-28,-27,-33,13,-75,-109
MU,Micron Technology,88.74,-42,-6,-16,17,-47,-54,7,-33,15,-65,-112
DDOG,Datadog,101.03,-21,-33,-4,0,-58,-28,-33,-7,10,-58,-116
INTC,Intel,22.06,-21,-3,-50,-15,-89,-35,6,7,-7,-29,-118
MDB,MongoDB Inc.,176.62,-27,-19,-7,-4,-57,-29,-22,-8,-4,-63,-120
ARM,Arm Holdings,106.97,-32,-26,-2,0,-60,-33,-29,-2,0,-64,-124
CSX,CSX Corporation,29.52,-21,-30,-17,0,-68,-13,-29,-13,-1,-56,-124
TTD,Trade Desk (The),57.1,-18,-49,-8,-1,-76,1,-64,-8,15,-56,-132
MCHP,Microchip Technology,48.5,-28,-6,-27,-1,-62,-30,-16,-36,-2,-84,-146
DXCM,DexCom,67.31,-34,-18,-37,-9,-98,-39,-21,11,-4,-53,-151
GFS,GlobalFoundries,36.0,-22,-26,-63,0,-111,-28,-20,7,-12,-53,-164
PYPL,PayPal,66.11,-22,-40,0,-34,-96,-29,-40,-5,4,-70,-166
BIIB,Biogen,132.03,-28,-2,-65,-22,-117,-19,-7,-28,-13,-67,-184
CDW,CDW Corporation,162.03,-36,-25,-23,0,-84,-31,-30,-44,-3,-108,-192
ON,Onsemi,40.19,-22,-81,-18,-1,-122,-26,-20,-24,-10,-80,-202
