Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,988.8,110,27,81,170,388,-7,21,81,175,270,658
ORLY,O'Reilly Automotive,1271.35,32,103,128,191,454,35,58,19,81,193,647
CTAS,Cintas,211.24,-35,4,112,157,238,-2,-3,122,179,296,534
MSFT,Microsoft,447.26,87,13,89,156,345,94,8,1,17,120,465
AAPL,Apple Inc.,248.13,107,19,33,243,402,-9,13,26,19,49,451
GOOGL,Alphabet Inc. (Class A),189.81,57,33,84,167,341,82,4,5,13,104,445
GOOG,Alphabet Inc. (Class C),191.39,57,33,84,167,341,82,4,5,13,104,445
VRTX,Vertex Pharmaceuticals,463.63,0,-4,146,96,238,-19,-16,158,29,152,390
TMUS,T-Mobile US,231.91,-35,146,59,129,299,-7,-2,61,27,79,378
AMZN,Amazon,227.43,72,67,78,13,230,87,32,10,12,141,371
CDNS,Cadence Design Systems,306.66,-30,30,4,133,137,13,29,2,172,216,353
INTU,Intuit,656.61,22,8,75,183,288,23,-10,20,12,45,333
PANW,Palo Alto Networks,392.95,-6,48,95,72,209,10,44,18,49,121,330
AVGO,Broadcom,224.95,63,3,102,107,275,21,3,12,18,54,329
NFLX,"Netflix, Inc.",918.74,2,84,81,12,179,-6,84,52,12,142,321
SNPS,Synopsys,508.04,-49,0,-2,172,121,13,27,2,156,198,319
NVDA,Nvidia,134.22,-14,0,92,126,204,-6,-7,105,18,110,314
ADP,Automatic Data Processing,296.76,-17,103,46,171,303,-7,-2,14,6,11,314
APP,AppLovin,324.48,-27,86,70,0,129,1,84,89,10,184,313
META,Meta Platforms,620.32,75,10,86,21,192,-2,7,98,15,118,310
BKNG,Booking Holdings,5221.65,2,68,101,27,198,-1,79,10,18,106,304
DASH,DoorDash,175.05,-10,92,62,0,144,13,91,12,10,126,270
FTNT,Fortinet,97.94,0,91,19,104,214,9,26,10,5,50,264
CPRT,Copart,61.19,-9,30,6,168,195,-5,21,5,20,41,236
TSLA,"Tesla, Inc.",436.19,59,36,8,2,105,69,28,24,2,123,228
ISRG,Intuitive Surgical,539.57,-3,48,59,14,118,-1,40,49,18,106,224
MAR,Marriott International,287.0,-7,66,16,47,122,-2,76,10,18,102,224
CCEP,Coca-Cola Europacific Partners,78.86,48,4,54,27,133,-2,9,52,19,78,211
MRVL,Marvell Technology,120.89,7,68,14,20,109,13,59,10,10,92,201
CSCO,Cisco,58.62,-11,85,13,4,91,-4,79,9,17,101,192
VRSK,Verisk Analytics,283.21,-41,32,33,105,129,-7,24,24,19,60,189
ADI,Analog Devices,216.62,-9,-13,57,169,204,-25,-4,-5,18,-16,188
ROP,Roper Technologies,543.63,-42,-1,18,174,149,-7,11,9,18,31,180
BKR,Baker Hughes,42.15,0,55,25,14,94,19,-2,32,18,67,161
CRWD,CrowdStrike,367.92,20,36,10,0,66,12,58,5,12,87,153
GILD,Gilead Sciences,91.86,0,111,14,6,131,-10,-15,20,27,22,153
TTD,Trade Desk (The),132.44,-7,89,34,11,127,-41,10,44,12,25,152
ASML,ASML Holding,718.6,7,-43,-9,172,127,13,8,-14,17,24,151
LRCX,Lam Research,76.26,0,-2,-5,144,137,-6,8,-14,18,6,143
ODFL,Old Dominion Freight Line,200.64,-57,-1,6,179,127,-13,-7,9,24,13,140
PCAR,Paccar,113.05,-20,50,6,57,93,-12,29,6,21,44,137
PAYX,Paychex,140.99,-41,0,22,142,123,-14,-7,28,5,12,135
ADSK,Autodesk,303.76,0,90,19,6,115,-5,-4,18,11,20,135
ROST,Ross Stores,153.52,-16,14,109,27,134,-25,8,-4,20,-1,133
KLAC,KLA Corporation,653.78,0,-43,0,159,116,5,3,-9,18,17,133
TEAM,Atlassian,278.69,1,50,7,0,58,12,50,9,3,74,132
WBD,Warner Bros. Discovery,12.06,115,31,1,-34,113,14,28,9,-37,14,127
PYPL,PayPal,91.02,7,87,18,-31,81,9,21,12,1,43,124
TTWO,Take-Two Interactive,185.48,-7,45,10,5,53,-6,42,10,12,58,111
MNST,Monster Beverage,52.75,-51,2,-2,172,121,-15,-6,9,-1,-13,108
KDP,Keurig Dr Pepper,33.53,48,-35,34,-3,44,53,8,-3,1,59,103
EA,Electronic Arts,157.53,-21,32,59,14,84,-28,-1,23,13,7,91
DDOG,Datadog,153.05,-17,51,11,0,45,-30,58,10,7,45,90
CTSH,Cognizant,80.06,-8,27,23,2,44,-5,21,17,8,41,85
ZS,Zscaler,198.53,-7,30,5,-1,27,-5,47,5,10,57,84
WDAY,"Workday, Inc.",273.64,0,27,2,6,35,2,21,10,14,47,82
HON,Honeywell,227.66,0,28,32,14,74,-10,-1,10,7,6,80
CEG,Constellation Energy,239.07,-35,0,75,0,40,9,10,10,10,39,79
LIN,Linde plc,435.22,-44,-25,0,93,24,-54,-5,16,97,54,78
ANSS,Ansys,339.83,-36,48,6,3,21,-6,27,10,15,46,67
