Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,197.8,73,-24,119,170,338,-7,-28,128,180,273,611
COST,Costco,941.98,28,0,88,173,289,-2,-16,89,177,248,537
ORLY,O'Reilly Automotive,1261.14,28,3,134,192,357,23,-16,25,82,114,471
SNPS,Synopsys,551.49,42,2,0,173,217,38,5,2,157,202,419
MRVL,Marvell Technology,126.05,35,93,20,99,247,47,84,16,11,158,405
NVDA,Nvidia,147.2,14,3,98,127,242,35,-2,111,19,163,405
GOOG,Alphabet Inc. (Class C),199.59,28,58,90,168,344,-3,29,11,14,51,395
GOOGL,Alphabet Inc. (Class A),197.96,28,58,90,168,344,-3,29,11,14,51,395
CDNS,Cadence Design Systems,324.52,28,3,2,134,167,38,-21,8,173,198,365
PLTR,Palantir Technologies,78.99,25,117,87,0,229,42,-10,90,13,135,364
AXON,Axon Enterprise,613.3,42,0,116,87,245,47,-21,68,23,117,362
AVGO,Broadcom,240.26,28,28,109,108,273,-1,28,18,23,68,341
APP,AppLovin,362.52,28,111,76,0,215,42,-22,95,11,126,341
META,Meta Platforms,636.37,25,35,92,22,174,34,6,104,16,160,334
FTNT,Fortinet,97.45,19,116,25,105,265,35,-3,16,6,54,319
PANW,Palo Alto Networks,187.35,34,0,101,73,208,42,-15,24,50,101,309
ADP,Automatic Data Processing,295.87,42,0,56,173,271,-8,-27,20,50,35,306
CEG,Constellation Energy,346.31,98,9,81,0,188,58,12,16,11,97,285
TMUS,T-Mobile US,215.99,34,-12,65,132,219,-3,-27,67,28,65,284
ADI,Analog Devices,228.37,31,3,2,172,208,42,12,2,19,75,283
KLAC,KLA Corporation,760.96,91,5,0,170,266,-5,12,-15,19,11,277
AMZN,Amazon,235.4,28,92,84,14,218,35,-8,16,13,56,274
LIN,Linde plc,440.78,55,-50,2,103,110,68,2,-6,99,163,273
CSCO,Cisco,62.22,43,110,19,7,179,47,12,15,18,92,271
ISRG,Intuitive Surgical,607.9,54,10,65,15,144,42,6,55,19,122,266
CPRT,Copart,57.62,28,-12,12,169,197,42,-17,11,21,57,254
CSX,CSX Corporation,33.66,42,-28,-7,188,195,45,1,-3,14,57,252
HON,Honeywell,225.66,33,0,39,171,243,-8,-15,16,15,8,251
CCEP,Coca-Cola Europacific Partners,76.31,32,-1,114,51,196,-5,-21,59,20,53,249
PAYX,Paychex,144.77,0,6,55,160,221,-16,3,34,7,28,249
ROP,Roper Technologies,533.24,42,-26,0,175,191,47,-24,15,19,57,248
ODFL,Old Dominion Freight Line,191.54,50,-26,-6,180,198,49,-32,-2,25,40,238
MSFT,Microsoft,446.7,39,2,1,166,208,14,-14,8,18,26,234
AAPL,Apple Inc.,223.65,-103,-5,39,244,175,-32,-9,32,64,55,230
AZN,AstraZeneca,68.62,30,0,-12,95,113,34,3,-13,89,113,226
NFLX,"Netflix, Inc.",984.57,21,2,87,13,123,35,-11,58,13,95,218
AMGN,Amgen,277.78,57,-49,-6,158,160,28,4,-11,29,50,210
PCAR,Paccar,110.05,11,0,4,152,167,-9,4,12,27,34,201
AEP,American Electric Power,97.48,63,3,44,16,126,61,1,-3,7,66,192
CDW,CDW Corporation,197.47,84,0,-13,62,133,84,5,-34,-1,54,187
AMAT,Applied Materials,190.69,42,0,-1,142,183,-3,7,-20,19,3,186
VRTX,Vertex Pharmaceuticals,439.71,54,-29,0,97,122,75,-41,-3,30,61,183
LRCX,Lam Research,81.25,35,5,-11,145,174,-3,12,-20,19,8,182
DASH,DoorDash,183.0,28,4,68,0,100,42,2,18,11,73,173
VRSK,Verisk Analytics,277.96,1,-1,39,106,145,-7,-25,30,21,19,164
ASML,ASML Holding,746.43,-7,0,-15,173,151,-5,12,-20,18,5,156
FAST,Fastenal,75.45,52,-18,20,99,153,-2,-27,16,16,3,156
DXCM,DexCom,87.7,42,47,-27,-7,55,45,48,1,-2,92,147
CTSH,Cognizant,79.71,42,1,29,7,79,47,-15,23,11,66,145
ANSS,Ansys,360.36,46,4,12,4,66,42,5,16,16,79,145
GILD,Gilead Sciences,92.91,41,6,22,28,97,-3,-9,26,32,46,143
BKR,Baker Hughes,45.66,0,13,31,28,72,-9,11,40,19,61,133
MSTR,MicroStrategy,373.31,42,0,70,12,124,-6,-25,16,13,-2,122
MELI,MercadoLibre,1828.72,1,-36,96,15,76,-5,4,31,15,45,121
TXN,Texas Instruments,200.6,28,0,40,15,83,19,6,-2,9,32,115
ADSK,Autodesk,301.08,34,0,25,7,66,42,-29,24,12,49,115
MAR,Marriott International,285.07,15,0,23,51,89,10,-21,16,20,25,114
ROST,Ross Stores,148.6,-25,0,115,28,118,-19,-8,1,22,-4,114
BKNG,Booking Holdings,4818.14,-20,0,107,28,115,-19,-18,16,19,-2,113
SBUX,Starbucks,98.0,52,-25,13,6,46,45,4,24,-9,64,110
QCOM,Qualcomm,174.36,42,3,0,15,60,46,12,-23,11,46,106
CRWD,CrowdStrike,377.6,27,7,16,0,50,42,-15,11,13,51,101
INTU,Intuit,598.23,-36,-22,0,184,126,-3,-35,-2,13,-27,99
ARM,Arm Holdings,166.6,42,6,0,0,48,42,5,2,0,49,97
LULU,Lululemon Athletica,387.71,0,74,1,2,77,13,-2,11,-5,17,94
TSLA,"Tesla, Inc.",412.37,0,61,14,3,78,-15,-9,30,3,9,87
EXC,Exelon,39.25,44,5,26,7,82,-5,9,-2,3,5,87
TTD,Trade Desk (The),119.12,-7,-2,40,12,43,-5,-17,50,13,41,84
FANG,Diamondback Energy,176.66,0,0,0,40,40,5,10,-19,43,39,79
TEAM,Atlassian,265.68,35,1,13,0,49,14,-17,15,4,16,65
XEL,Xcel Energy,66.07,34,-2,22,5,59,-3,-25,30,2,4,63
GEHC,GE HealthCare,88.19,21,1,3,0,25,28,11,-6,0,33,58
MNST,Monster Beverage,48.12,-72,-17,-8,173,76,-5,-31,15,-2,-23,53
MU,Micron Technology,104.85,42,4,-6,15,55,-2,4,-23,13,-8,47
TTWO,Take-Two Interactive,183.89,1,5,16,6,28,-7,-3,16,13,19,47
DDOG,Datadog,140.24,0,-5,17,0,12,15,-17,16,8,22,34
