Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,223.67,42,117,108,156,423,-2,6,118,178,300,723
ORLY,O'Reilly Automotive,1238.82,42,82,124,190,438,48,37,15,80,180,618
TMUS,T-Mobile US,240.89,47,125,55,128,355,49,67,57,26,199,554
COST,Costco,933.64,44,6,77,169,296,-9,-10,77,174,232,528
ADP,Automatic Data Processing,307.49,56,82,42,170,350,54,81,10,5,150,500
NVDA,Nvidia,146.42,44,40,88,125,297,12,37,101,17,167,464
DASH,DoorDash,175.68,173,71,58,0,302,44,70,8,9,131,433
VRTX,Vertex Pharmaceuticals,494.76,0,7,142,95,244,-10,7,154,28,179,423
CDNS,Cadence Design Systems,306.51,84,9,2,132,227,2,8,-13,171,168,395
GOOG,Alphabet Inc. (Class C),180.49,42,12,80,166,300,42,37,1,12,92,392
INTU,Intuit,706.27,42,6,71,182,301,54,7,16,11,88,389
NFLX,Netflix,830.47,49,63,77,11,200,62,63,48,11,184,384
MNST,Monster Beverage,56.37,54,43,0,171,268,56,21,5,24,106,374
PAYX,Paychex,146.51,42,86,18,141,287,-5,58,24,4,81,368
GOOGL,Alphabet Inc. (Class A),178.95,42,12,80,166,300,42,13,1,12,68,368
SNPS,Synopsys,558.2,42,6,2,171,221,1,6,-16,155,146,367
PANW,Palo Alto Networks,402.35,42,27,91,71,231,47,23,14,48,132,363
BKNG,Booking Holdings,4987.35,84,47,97,26,254,21,58,6,17,102,356
VRSK,Verisk Analytics,289.83,77,11,29,104,221,75,3,20,18,116,337
ODFL,Old Dominion Freight Line,225.66,86,14,2,178,280,-5,11,5,23,34,314
AAPL,Apple Inc.,225.07,-1,0,29,242,270,2,-9,22,18,33,303
META,Meta Platforms,580.13,35,69,82,20,206,-5,-14,94,14,89,295
CPRT,Copart,57.91,49,9,2,167,227,54,-15,1,19,59,286
FAST,Fastenal,83.65,83,48,6,87,224,-2,41,6,14,59,283
TTD,Trade Desk (The),127.25,42,68,30,10,150,19,63,40,11,133,283
FTNT,Fortinet,97.85,39,70,15,103,227,38,5,6,4,53,280
ADSK,Autodesk,313.06,49,69,15,5,138,54,63,14,10,141,279
MAR,Marriott International,286.47,42,45,12,46,145,46,55,6,17,124,269
LIN,Linde plc,456.26,-17,-4,106,92,177,-19,-10,12,96,79,256
MSFT,Microsoft,425.34,6,2,85,155,248,5,-2,-11,16,8,256
TTWO,Take-Two Interactive,181.94,123,24,6,4,157,56,21,6,11,94,251
ROP,Roper Technologies,571.2,42,6,14,173,235,4,-11,5,17,15,250
AVGO,Broadcom Inc.,173.77,-7,46,98,106,243,-15,-11,8,17,-1,242
ADI,Analog Devices,212.78,-20,-1,53,168,200,-18,-14,46,17,31,231
AMZN,Amazon,214.11,63,46,74,12,195,7,11,6,11,35,230
BKR,Baker Hughes,43.08,81,34,21,13,149,-1,37,28,17,81,230
EA,Electronic Arts,162.72,84,11,55,13,163,14,22,19,12,67,230
ISRG,Intuitive Surgical,536.73,41,27,55,13,136,-2,19,45,17,79,215
PCAR,Paccar,116.86,49,29,2,56,136,48,8,2,20,78,214
CSCO,Cisco,59.19,45,64,9,3,121,1,58,5,16,80,201
GILD,Gilead Sciences,92.64,-6,90,10,5,99,-9,58,16,26,91,190
CSX,CSX Corporation,36.48,49,7,2,105,163,-2,6,5,11,20,183
TEAM,Atlassian,252.79,63,29,3,-14,81,63,29,5,2,99,180
HON,Honeywell,233.09,42,7,28,13,90,63,3,6,6,78,168
CRWD,CrowdStrike,347.88,44,15,6,0,65,46,37,1,11,95,160
MELI,MercadoLibre,1931.23,0,0,86,13,99,13,9,21,13,56,155
ZS,Zscaler,209.96,44,9,1,0,54,47,26,1,9,83,137
CCEP,Coca-Cola Europacific Partners,77.96,35,0,50,26,111,-12,-33,48,18,21,132
ASML,ASML Holding,673.34,0,-22,-5,171,144,-11,-13,-10,16,-18,126
WDAY,"Workday, Inc.",276.54,48,6,1,5,60,54,-10,6,13,63,123
CTSH,Cognizant,82.34,42,6,19,1,68,44,-10,13,7,54,122
ROST,Ross Stores,140.45,-14,-18,105,26,99,-12,-12,20,19,15,114
MRVL,Marvell Technology,90.06,0,47,10,19,76,-16,38,6,9,37,113
PYPL,PayPal,87.32,42,66,14,-30,92,48,-4,8,-32,20,112
XEL,Xcel Energy,68.67,30,10,12,0,52,33,14,19,-18,48,100
SBUX,Starbucks,99.79,21,66,3,3,93,-7,7,9,-7,2,95
KLAC,KLA Corporation,644.42,-21,-22,0,158,115,-19,-14,-5,17,-21,94
AMAT,Applied Materials,182.78,-7,-11,0,135,117,-16,-13,-10,16,-23,94
LRCX,Lam Research,73.89,-14,-11,-1,143,117,-20,-13,-10,17,-26,91
DDOG,Datadog,128.3,0,30,7,0,37,4,37,6,6,53,90
TSLA,"Tesla, Inc.",330.19,42,15,4,1,62,-2,7,20,1,26,88
LULU,Lululemon Athletica,328.2,21,28,-28,0,21,12,57,1,-3,67,88
TXN,Texas Instruments,205.71,-7,6,30,9,38,-13,8,43,5,43,81
MDLZ,Mondelez International,66.0,-42,-15,-4,71,10,11,-30,9,70,60,70
AMD,Advanced Micro Devices,139.31,-11,-2,-3,101,85,-15,-16,1,12,-18,67
ANSS,Ansys,344.17,0,27,2,2,31,2,6,6,14,28,59
CMCSA,Comcast,43.92,0,41,3,0,44,-17,10,8,12,13,57
MDB,MongoDB Inc.,301.0,42,7,-25,-7,17,40,7,-31,10,26,43
FANG,Diamondback Energy,182.25,5,-3,0,38,40,-17,-14,-9,41,1,41
KDP,Keurig Dr Pepper,33.56,10,-14,30,-2,24,34,-28,27,-19,14,38
WBD,Warner Bros. Discovery,9.71,77,10,0,-33,54,8,7,5,-36,-16,38
ILMN,"Illumina, Inc.",146.25,-13,82,0,-31,38,-20,36,13,-31,-2,36
CEG,Constellation Energy,225.91,-21,0,71,0,50,-19,-11,6,9,-15,35
ADBE,Adobe Inc.,532.49,42,0,1,1,44,12,-36,-1,11,-14,30
PEP,PepsiCo,164.74,-107,-12,-3,165,43,-12,-9,10,-10,-21,22
CDW,CDW Corporation,185.97,-14,-11,-3,60,32,-17,-19,-24,48,-12,20
CSGP,CoStar Group,75.77,49,0,-24,5,30,-12,6,-25,20,-11,19
NXPI,NXP Semiconductors,222.99,-14,-8,0,54,32,-19,-3,-9,16,-15,17
AMGN,Amgen,301.43,-12,-21,62,17,46,-14,-29,-1,14,-30,16
DXCM,DexCom,72.51,11,1,-17,-5,-10,26,2,-23,11,16,6
CHTR,Charter Communications,406.28,7,9,3,-27,-8,7,14,17,-30,8,0
ABNB,Airbnb,132.73,-18,14,-16,0,-20,-21,37,-19,9,6,-14
MU,Micron Technology,99.9,-14,0,0,13,-1,-17,1,-13,11,-18,-19
EXC,Exelon,38.14,0,-6,0,0,-6,-4,-11,16,-15,-14,-20
AEP,American Electric Power,93.35,-42,-6,30,5,-13,-34,-29,47,4,-12,-25
AZN,AstraZeneca,65.27,-121,-42,-2,81,-84,17,-44,-3,87,57,-27
SMCI,Supermicro,20.32,-77,-11,-12,49,-51,-21,-11,-17,64,15,-36
GEHC,GE HealthCare,84.18,-27,-4,24,0,-7,-22,-17,10,0,-29,-36
ARM,Arm Holdings,135.1,-14,0,0,0,-14,-21,-11,1,0,-31,-45
ON,Onsemi,68.5,-13,-10,-45,54,-14,-22,-1,-4,-6,-33,-47
QCOM,Qualcomm,160.38,-14,-3,0,12,-5,-26,-13,-13,8,-44,-49
PDD,PDD Holdings,113.43,-28,-4,0,0,-32,-21,-12,-12,16,-29,-61
IDXX,Idexx Laboratories,430.07,0,-22,-7,-2,-31,-9,-29,-5,9,-34,-65
GFS,GlobalFoundries,42.41,0,0,-43,0,-43,-19,-13,-9,-8,-49,-92
INTC,Intel,24.92,0,0,-30,-32,-62,-14,1,-32,-3,-48,-110
REGN,Regeneron Pharmaceuticals,804.3,-137,-37,-2,57,-119,-10,-43,-3,54,-2,-121
MCHP,Microchip Technology,66.57,-72,-11,-11,0,-94,-69,-22,-16,18,-89,-183
KHC,Kraft Heinz,32.12,-104,-11,-4,-6,-125,-33,-9,-1,-16,-59,-184
DLTR,Dollar Tree,65.15,0,-158,-32,-6,-196,4,-24,-27,-13,-60,-256
BIIB,Biogen,165.71,-83,-76,-45,-18,-222,-29,-46,-8,-9,-92,-314
MRNA,Moderna,42.14,-55,-97,-16,0,-168,-26,-103,-16,-30,-175,-343
