Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,27,64,67,147,305,30,78,77,169,354,659
COST,Costco,32,64,36,160,292,35,58,36,165,294,586
SNPS,Synopsys,12,1,65,162,240,5,8,56,146,215,455
CDNS,Cadence Design Systems,7,17,56,123,203,4,11,55,162,232,435
ORLY,O'Reilly Automotive,14,14,83,181,292,5,10,6,71,92,384
VRTX,Vertex Pharmaceuticals,-7,35,101,86,215,-14,35,113,19,153,368
NVDA,Nvidia,19,61,47,116,243,9,32,60,8,109,352
AVGO,Broadcom Inc.,0,63,57,97,217,6,59,60,8,133,350
META,Meta Platforms,134,66,41,11,252,7,32,53,5,97,349
ASML,ASML Holding,84,57,14,162,317,12,4,6,7,29,346
CCEP,Coca-Cola Europacific Partners,105,42,9,17,173,75,61,7,9,152,325
CPRT,Copart,11,2,54,158,225,11,9,64,10,94,319
TMUS,T-Mobile US,-4,70,14,119,199,5,75,16,17,113,312
AMAT,Applied Materials,-2,57,38,126,219,11,11,60,7,89,308
MSFT,Microsoft,7,64,44,146,261,5,19,13,7,44,305
INTU,Intuit,0,57,30,173,260,-21,10,50,2,41,301
FAST,Fastenal,12,78,40,78,208,23,9,53,5,90,298
KLAC,KLA Corporation,-26,63,47,149,233,11,11,32,8,62,295
ROP,Roper Technologies,-2,2,45,164,209,2,10,60,8,80,289
PCAR,Paccar,12,62,68,47,189,7,9,73,11,100,289
MDLZ,Mondelēz International,64,56,5,62,187,9,21,6,61,97,284
ROST,Ross Stores,81,65,64,17,227,7,11,27,10,55,282
PANW,Palo Alto Networks,6,52,50,62,170,5,16,47,39,107,277
FTNT,Fortinet,10,36,0,94,140,9,49,1,77,136,276
GOOGL,Alphabet Inc. (Class A),-21,39,39,157,214,-21,32,47,3,61,275
GOOG,Alphabet Inc. (Class C),-21,39,39,157,214,-21,32,47,3,61,275
MAR,Marriott International,11,55,43,37,146,4,54,61,8,127,273
AMD,Advanced Micro Devices Inc.,0,62,37,92,191,7,59,6,3,75,266
LRCX,Lam Research,-2,57,42,134,231,7,12,5,8,32,263
AMGN,Amgen,76,39,21,8,144,38,49,26,5,118,262
ADP,ADP,21,28,1,161,211,23,19,4,-6,40,251
CSX,CSX Corporation,46,52,14,96,208,40,-7,6,2,41,249
BKNG,Booking Holdings,0,56,56,17,129,-5,57,60,8,120,249
REGN,Regeneron,0,42,30,48,120,5,44,23,45,117,237
CDW,CDW Corporation,11,63,32,51,157,4,10,25,39,78,235
AAPL,Apple Inc.,-24,0,46,233,255,-44,4,6,9,-25,230
SPLK,Splunk,0,112,24,3,139,3,52,34,2,91,230
ISRG,Intuitive Surgical,54,53,14,4,125,33,55,4,8,100,225
AMZN,Amazon,10,64,33,3,110,6,59,41,2,108,218
ODFL,Old Dominion Freight Line,7,1,37,169,214,4,-14,-6,14,-2,212
TTWO,Take-Two Interactive,0,58,34,2,94,4,57,48,2,111,205
VRSK,Verisk,13,15,42,95,165,5,8,5,9,27,192
ADBE,Adobe Inc.,80,8,34,9,131,8,10,37,2,57,188
PEP,PepsiCo,43,2,-19,156,182,42,-13,-23,-1,5,187
MNST,Monster Beverage,-1,0,0,162,161,5,-5,7,15,22,183
MELI,MercadoLibre,5,62,45,4,116,6,12,21,4,43,159
NFLX,Netflix,0,62,36,2,100,-18,65,7,2,56,156
MU,Micron Technology,-24,64,23,4,67,-26,63,49,2,88,155
WDAY,"Workday, Inc.",12,55,34,4,105,5,14,10,4,33,138
ADSK,Autodesk,12,45,14,0,71,4,54,5,1,64,135
ADI,Analog Devices,-16,0,12,159,155,-42,8,5,8,-21,134
CTSH,Cognizant,5,52,14,4,75,2,54,10,-15,51,126
PAYX,Paychex,0,0,0,132,132,-12,4,5,-10,-13,119
KHC,Kraft Heinz,13,53,0,0,66,53,-4,8,-7,50,116
LULU,Lululemon,-21,0,36,78,93,-19,-13,38,3,9,102
AZN,AstraZeneca,-7,0,0,72,65,-12,-6,-26,78,34,99
CMCSA,Comcast,0,37,32,-1,68,-5,3,5,3,6,74
ANSS,Ansys,0,37,7,0,44,7,-3,5,5,14,58
NXPI,NXP,-21,0,35,45,59,2,-20,5,7,-6,53
DLTR,Dollar Tree,13,43,-27,30,59,6,-12,3,-4,-7,52
FANG,Diamondback Energy,-7,-2,29,29,49,-15,-12,-3,32,2,51
TEAM,Atlassian,-7,0,8,-5,-4,-9,47,36,-20,54,50
EA,Electronic Arts,-17,0,14,4,1,12,7,9,3,31,32
QCOM,Qualcomm,-14,62,10,3,61,-40,12,6,-17,-39,22
CSGP,CoStar Group,0,0,14,4,18,-20,2,5,11,-2,16
MRVL,Marvell Technology,-21,35,14,10,38,-40,31,4,-17,-22,16
ILMN,"Illumina, Inc.",70,31,-41,-22,38,-9,42,-37,-22,-26,12
XEL,Xcel Energy,24,-1,-38,0,-15,40,-12,8,-9,27,12
MCHP,Microchip Technology,-28,0,13,47,32,-45,4,5,9,-27,5
IDXX,Idexx Laboratories,4,0,11,3,18,5,-14,5,-20,-24,-6
INTC,Intel,-42,0,14,-23,-51,-7,-9,45,1,30,-21
CSCO,Cisco,-21,0,0,0,-21,-23,28,-12,7,0,-21
KDP,Keurig Dr Pepper,0,0,-5,0,-5,5,-18,6,-10,-17,-22
TTD,The Trade Desk,4,-4,0,0,0,-19,2,-13,2,-28,-28
SBUX,Starbucks,4,-30,-5,0,-31,-12,3,-2,11,0,-31
HON,Honeywell,-14,0,0,4,-10,-12,-13,6,-6,-25,-35
DXCM,DexCom,-42,52,0,4,14,-58,-4,5,2,-55,-41
AEP,American Electric Power,12,0,-41,-7,-36,5,-13,6,-9,-11,-47
ON,Onsemi,-45,-8,-4,45,-12,-46,-16,-15,39,-38,-50
SIRI,Sirius XM,-34,0,-3,-13,-50,-5,-10,2,2,-11,-61
BIIB,Biogen,-7,-1,-4,-9,-21,-12,-12,-25,7,-42,-63
GILD,Gilead Sciences,-70,-3,0,17,-56,-33,-2,9,17,-9,-65
EXC,Exelon,-7,-34,-20,36,-25,-12,-25,-8,-6,-51,-76
TXN,Texas Instruments,-45,0,-2,0,-47,-52,-1,2,-6,-57,-104
BKR,Baker Hughes,-56,-25,0,4,-77,-28,-17,-7,8,-44,-121
PYPL,PayPal,0,40,-117,-21,-98,-14,4,1,-23,-32,-130
WBD,Warner Bros. Discovery,-7,-14,-24,-24,-69,6,-18,-32,-27,-71,-140
CHTR,Charter Communications,-7,-61,-1,-18,-87,-16,-18,-6,-21,-61,-148
WBA,Walgreens Boots Alliance,0,-1,-93,-60,-154,16,-13,-49,-19,-65,-219
TSLA,"Tesla, Inc.",-161,-16,-2,-2,-181,-13,-16,-12,-15,-56,-237
