Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,799.59,74,62,97,153,386,43,51,107,175,376,762
COST,Costco,908.9,98,13,66,166,343,11,8,66,171,256,599
LIN,Linde plc,472.34,67,31,95,89,282,82,31,1,93,207,489
REGN,Regeneron Pharmaceuticals,1201.76,98,75,60,54,287,19,76,53,51,199,486
TMUS,T-Mobile US,204.03,140,70,44,125,379,15,12,46,23,96,475
AZN,AstraZeneca,87.21,105,20,19,78,222,99,27,20,84,230,452
ORLY,O'Reilly Automotive,1127.73,0,27,113,187,327,-20,24,4,77,85,412
AAPL,Apple Inc.,228.03,93,15,18,239,365,4,6,11,15,36,401
BKNG,Booking Holdings,3881.45,77,0,86,23,186,89,3,90,14,196,382
ADP,Automatic Data Processing,274.68,60,27,31,167,285,68,26,-9,2,87,372
VRTX,Vertex Pharmaceuticals,480.3,0,0,131,92,223,-23,-10,143,25,135,358
NVDA,Nvidia,128.3,7,1,77,122,207,-5,7,90,14,106,313
KLAC,KLA Corporation,812.79,0,0,77,155,232,-21,8,62,14,63,295
CCEP,Coca-Cola Europacific Partners,79.99,77,11,39,23,150,77,16,37,15,145,295
CPRT,Copart,52.59,63,-30,84,164,281,-5,4,-5,16,10,291
GOOGL,Alphabet Inc. (Class A),164.68,0,-18,69,163,214,11,-25,77,9,72,286
GOOG,Alphabet Inc. (Class C),166.38,0,-18,69,163,214,11,-25,77,9,72,286
AVGO,Broadcom Inc.,161.39,0,0,87,103,190,-19,8,90,14,93,283
ADI,Analog Devices,231.84,6,0,42,165,213,8,5,35,14,62,275
SNPS,Synopsys,521.78,-14,-25,0,168,129,-19,5,-5,152,133,262
PAYX,Paychex,130.1,36,31,7,138,212,27,3,13,1,44,256
TXN,Texas Instruments,210.69,77,9,19,6,111,103,5,32,2,142,253
AMAT,Applied Materials,195.77,-14,-25,68,132,161,-26,4,90,13,81,242
CDNS,Cadence Design Systems,268.93,-14,-29,0,129,86,-19,5,-2,168,152,238
ISRG,Intuitive Surgical,482.35,0,72,44,10,126,-12,74,34,14,110,236
ADSK,Autodesk,256.99,93,14,4,2,113,105,8,3,7,123,236
MSFT,Microsoft,413.84,-12,-20,74,152,194,-19,3,43,13,40,234
INTU,Intuit,626.32,-21,0,60,179,218,-19,7,5,8,1,219
MDLZ,Mondelez International,71.25,42,15,0,68,125,14,22,-20,67,83,208
FAST,Fastenal,67.68,55,14,70,84,223,-4,-10,-13,11,-16,207
ASML,ASML Holding,889.88,-14,-30,44,168,168,-21,5,36,13,33,201
PEP,PepsiCo,175.3,1,10,0,162,173,11,25,-7,-7,22,195
CDW,CDW Corporation,226.99,63,-1,2,57,121,33,3,-13,45,68,189
PANW,Palo Alto Networks,350.19,-10,13,80,68,151,-23,8,3,45,33,184
ROP,Roper Technologies,551.2,7,0,3,170,180,-7,-17,9,14,-1,179
META,Meta Platforms,519.1,-14,14,71,17,88,-19,11,83,11,86,174
TTD,Trade Desk (The),103.92,95,13,19,7,134,-6,8,29,8,39,173
FANG,Diamondback Energy,194.71,0,-11,59,35,83,18,2,29,38,87,170
ODFL,Old Dominion Freight Line,192.86,-7,11,0,175,179,-10,-10,-12,20,-12,167
KDP,Keurig Dr Pepper,36.37,82,20,19,0,121,19,24,16,-16,43,164
AMGN,Amgen,326.93,0,80,51,14,145,13,-15,10,11,19,164
MNST,Monster Beverage,47.59,14,-14,-15,168,153,14,-8,-16,21,11,164
MELI,MercadoLibre,2036.21,9,18,75,10,112,4,18,10,10,42,154
AEP,American Electric Power,98.54,22,34,19,2,77,44,-5,36,1,76,153
NXPI,NXP Semiconductors,252.73,0,-19,65,51,97,6,1,35,13,55,152
NFLX,Netflix,695.72,7,8,66,8,89,6,8,37,8,59,148
WDAY,"Workday, Inc.",264.68,72,3,0,2,77,68,8,-18,10,68,145
EA,Electronic Arts,149.21,1,59,44,10,114,7,7,8,9,31,145
CEG,Constellation Energy,196.14,98,-31,60,0,127,6,5,-1,6,16,143
ROST,Ross Stores,153.33,0,5,94,23,122,-10,6,9,16,21,143
FTNT,Fortinet,75.97,14,15,4,100,133,9,8,-12,1,6,139
MAR,Marriott International,227.62,62,-20,1,43,86,66,-21,-11,14,48,134
XEL,Xcel Energy,60.89,56,30,1,0,87,21,27,8,-15,41,128
BKR,Baker Hughes,35.4,18,48,10,10,86,21,-10,17,14,42,128
