Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,204.91,-28,89,102,155,318,12,78,112,177,379,697
TMUS,T-Mobile US,208.28,63,97,49,127,336,62,39,51,25,177,513
COST,Costco,883.11,-44,40,71,168,235,6,-4,71,173,246,481
ORLY,O'Reilly Automotive,1154.9,1,54,118,189,362,-12,9,9,79,85,447
META,Meta Platforms,595.94,119,41,76,19,255,28,9,88,13,138,393
ADP,Automatic Data Processing,285.16,27,54,36,169,286,26,53,4,4,87,373
NVDA,Nvidia,124.92,8,12,82,124,226,12,9,95,16,132,358
VRTX,Vertex Pharmaceuticals,455.31,-16,-11,136,94,203,-19,-16,148,27,140,343
LIN,Linde plc,468.18,-14,58,100,91,235,-31,10,6,95,80,315
ADI,Analog Devices,228.23,0,18,47,167,232,10,12,40,16,78,310
AAPL,Apple Inc.,226.8,-14,18,23,241,268,2,6,16,17,41,309
GOOGL,Alphabet Inc. (Class A),167.06,42,0,74,165,281,4,9,-4,11,20,301
GOOG,Alphabet Inc. (Class C),168.56,42,0,74,165,281,4,9,-4,11,20,301
CPRT,Copart,52.9,84,1,2,166,253,24,7,-10,18,39,292
PAYX,Paychex,138.65,28,58,12,140,238,-2,30,18,3,49,287
ISRG,Intuitive Surgical,481.95,-14,99,49,12,146,-19,101,39,16,137,283
KLAC,KLA Corporation,787.39,1,1,82,157,241,16,7,-3,16,36,277
CDNS,Cadence Design Systems,268.65,-42,-4,0,131,85,7,11,-7,170,181,266
AVGO,Broadcom Inc.,176.64,7,18,92,105,222,14,11,2,16,43,265
SNPS,Synopsys,499.12,-28,-52,0,170,90,7,5,-10,154,156,246
CEG,Constellation Energy,285.52,121,16,65,0,202,23,11,-6,8,36,238
PDD,PDD Holdings,154.27,104,4,2,0,110,101,5,-6,15,115,225
NFLX,Netflix,719.7,5,35,71,10,121,7,35,42,10,94,215
INTU,Intuit,610.67,-47,-4,65,181,195,2,-4,10,10,18,213
PANW,Palo Alto Networks,342.36,5,1,85,70,161,7,-15,8,47,47,208
MSFT,Microsoft,416.06,-41,0,79,154,192,-40,30,-5,15,0,192
ODFL,Old Dominion Freight Line,191.86,-28,0,0,177,149,2,12,-1,22,35,184
BKNG,Booking Holdings,4187.7,2,19,91,25,137,2,30,-3,16,45,182
TTD,Trade Desk (The),113.0,12,40,24,9,85,14,35,34,10,93,178
AMAT,Applied Materials,201.97,1,0,4,134,139,15,7,-4,15,33,172
AZN,AstraZeneca,77.47,-7,-14,24,80,83,-7,-16,25,86,88,171
FTNT,Fortinet,78.01,5,42,9,102,158,12,10,-17,3,8,166
ROP,Roper Technologies,544.86,-28,-1,8,172,151,-26,27,-2,16,15,166
DASH,DoorDash,144.86,7,43,52,0,102,7,42,2,8,59,161
GILD,Gilead Sciences,84.59,24,62,4,4,94,21,30,10,-1,60,154
BKR,Baker Hughes,37.93,28,6,15,12,61,34,9,22,16,81,142
ASML,ASML Holding,833.0,1,-57,0,170,114,12,4,-4,15,27,141
MNST,Monster Beverage,50.95,-22,15,-20,170,143,-25,20,-21,23,-3,140
AMD,Advanced Micro Devices,170.9,7,12,0,100,119,14,11,-21,11,15,134
VRSK,Verisk Analytics,265.67,-1,-13,23,103,112,-2,-13,14,17,16,128
MELI,MercadoLibre,1960.0,-43,45,80,12,94,-40,45,15,12,32,126
LRCX,Lam Research,81.54,0,-52,0,142,90,16,7,-4,16,35,125
MDLZ,Mondelez International,71.51,-38,42,6,70,80,-32,-2,3,69,38,118
REGN,Regeneron Pharmaceuticals,1012.82,-68,-9,65,56,44,-23,-15,58,53,73,117
CSX,CSX Corporation,34.49,2,7,-2,104,111,5,8,-21,10,2,113
MAR,Marriott International,254.61,7,17,6,45,75,9,27,-16,16,36,111
PEP,PepsiCo,167.97,-21,-2,0,164,141,-18,-11,4,-9,-34,107
AEP,American Electric Power,100.28,-8,61,24,4,81,-17,-1,41,3,26,107
CTSH,Cognizant,77.14,7,61,13,4,85,7,1,7,6,21,106
PCAR,Paccar,103.41,14,1,0,55,70,12,14,-15,19,30,100
AMZN,Amazon,186.51,-41,18,68,11,56,5,32,-4,10,43,99
ADSK,Autodesk,271.16,-11,41,9,4,43,2,35,8,9,54,97
FANG,Diamondback Energy,194.61,21,0,1,37,59,24,-23,-3,40,38,97
CDW,CDW Corporation,221.69,0,-4,0,59,55,3,9,-18,47,41,96
XEL,Xcel Energy,63.73,-7,57,6,0,56,-12,54,13,-17,38,94
FAST,Fastenal,70.18,-14,20,0,86,92,-7,13,-18,13,1,93
TXN,Texas Instruments,202.71,-18,20,24,8,34,7,6,37,4,54,88
ROST,Ross Stores,145.58,-36,-4,99,25,84,-36,-11,14,18,-15,69
EXC,Exelon,40.21,0,49,4,0,53,-6,23,10,-14,13,66
MRVL,Marvell Technology,73.41,5,19,4,18,46,16,10,-14,8,20,66
KDP,Keurig Dr Pepper,36.39,-37,47,24,0,34,-26,51,21,-18,28,62
GEHC,GE HealthCare,91.42,-14,41,18,0,45,-23,32,4,0,13,58
NXPI,NXP Semiconductors,234.24,-16,-46,70,53,61,7,-23,-3,15,-4,57
ILMN,"Illumina, Inc.",141.43,21,54,0,-30,45,19,8,7,-30,4,49
CSCO,Cisco,52.75,0,36,3,2,41,3,30,-47,15,1,42
PYPL,PayPal,79.36,6,38,8,-29,23,5,41,2,-31,17,40
SBUX,Starbucks,96.58,-19,38,0,2,21,-27,49,3,-6,19,40
AMGN,Amgen,319.66,-56,-4,56,16,12,1,-1,15,13,28,40
QCOM,Qualcomm,168.9,-28,-11,45,11,17,9,12,-7,7,21,38
CRWD,CrowdStrike,292.24,4,0,0,0,4,13,9,-4,10,28,32
MU,Micron Technology,102.25,0,0,2,12,14,7,7,-7,10,17,31
EA,Electronic Arts,142.7,0,-5,49,12,56,-28,-22,13,11,-26,30
DDOG,Datadog,122.69,19,2,1,0,22,14,9,-21,5,7,29
CCEP,Coca-Cola Europacific Partners,78.01,-63,1,44,25,7,-35,-5,42,17,19,26
WDAY,"Workday, Inc.",242.35,0,30,-1,4,33,7,-5,-23,12,-9,24
ON,Onsemi,71.54,-16,-5,-39,53,-7,2,2,13,-5,12,5
ARM,Arm Holdings,140.55,-31,0,0,0,-31,9,26,-3,0,32,1
TSLA,"Tesla, Inc.",250.08,-13,18,4,0,9,-26,27,14,-23,-8,1
ABNB,Airbnb,129.85,2,0,-10,0,-8,4,9,-13,8,8,0
MCHP,Microchip Technology,77.68,-16,-53,-5,55,-19,2,9,-10,17,18,-1
HON,Honeywell,203.78,-18,-2,22,12,14,-31,9,-2,5,-19,-5
CMCSA,Comcast,41.19,0,13,-24,-9,-20,-17,9,2,11,5,-15
LULU,Lululemon Athletica,270.38,-3,0,-22,-4,-29,4,29,-27,-2,4,-25
TEAM,Atlassian,171.0,6,1,-13,-13,-19,17,1,-27,1,-8,-27
ZS,Zscaler,173.93,6,-23,0,-2,-19,9,-22,-3,8,-8,-27
ANSS,Ansys,315.73,-30,0,0,0,-30,-2,7,-17,13,1,-29
TTWO,Take-Two Interactive,151.69,0,1,0,3,4,-26,-11,-9,10,-36,-32
SMCI,Supermicro,41.23,-10,-57,-6,48,-25,-5,-56,-11,63,-9,-34
ADBE,Adobe Inc.,507.22,-52,-4,0,0,-56,2,-8,8,10,12,-44
IDXX,Idexx Laboratories,477.67,-38,-1,-1,0,-40,-31,-1,-21,8,-45,-85
KHC,Kraft Heinz,34.59,-21,0,-1,-5,-27,-26,-10,-15,-15,-66,-93
CHTR,Charter Communications,326.32,2,-9,-8,-26,-41,-10,-26,11,-29,-54,-95
