Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,195.71,38,-19,118,170,307,7,-23,127,182,293,600
COST,Costco,923.44,0,-2,87,173,258,-14,-11,88,177,240,498
ORLY,O'Reilly Automotive,1204.04,0,0,133,192,325,12,-11,24,82,107,432
GOOG,Alphabet Inc. (Class C),196.99,4,53,89,168,314,4,24,10,14,52,366
GOOGL,Alphabet Inc. (Class A),195.56,4,53,89,168,314,3,24,10,14,51,365
MRVL,Marvell Technology,115.99,-3,88,19,99,203,12,79,15,11,117,320
AAPL,Apple Inc.,237.85,-68,1,38,244,215,3,-4,31,64,94,309
NVDA,Nvidia,136.2,-28,0,97,127,196,-33,7,110,19,103,299
SNPS,Synopsys,507.49,7,-19,-7,173,154,3,-19,1,157,142,296
AXON,Axon Enterprise,579.99,7,0,115,87,209,12,-16,67,23,86,295
ADP,Automatic Data Processing,293.31,7,0,55,173,235,12,-22,19,50,59,294
PAYX,Paychex,144.28,21,1,54,160,236,36,-25,33,7,51,287
BKR,Baker Hughes,45.75,63,8,30,28,129,91,6,39,19,155,284
CDNS,Cadence Design Systems,300.73,-23,0,1,134,112,3,-16,7,173,167,279
AVGO,Broadcom,227.9,-38,23,108,108,201,12,23,17,23,75,276
APP,AppLovin,335.29,0,106,75,0,181,7,-17,94,11,95,276
TMUS,T-Mobile US,214.09,0,-7,64,132,189,14,-22,66,28,86,275
META,Meta Platforms,616.72,7,30,91,22,150,-15,1,103,16,105,255
PLTR,Palantir Technologies,68.13,-47,112,86,0,151,7,-5,89,13,104,255
KLAC,KLA Corporation,716.51,56,0,0,170,226,12,7,-14,19,24,250
PANW,Palo Alto Networks,174.26,0,-10,100,73,163,7,-10,23,50,70,233
PCAR,Paccar,109.62,43,0,3,152,198,14,-18,11,27,34,232
CCEP,Coca-Cola Europacific Partners,75.69,0,-8,113,51,156,7,-16,58,20,69,225
INTU,Intuit,621.31,-1,-17,80,184,246,-18,-30,-1,13,-36,210
ADI,Analog Devices,218.22,7,-4,0,172,175,7,7,1,19,34,209
CEG,Constellation Energy,300.72,63,4,80,0,147,23,7,15,11,56,203
FTNT,Fortinet,93.03,-28,111,24,105,212,-40,7,15,6,-12,200
CPRT,Copart,56.38,-1,-7,11,169,172,7,-12,10,21,26,198
CSCO,Cisco,59.97,8,105,18,7,138,12,7,14,18,51,189
ISRG,Intuitive Surgical,580.35,19,5,64,15,103,7,1,54,19,81,184
ROP,Roper Technologies,517.87,7,-21,-3,175,158,12,-19,14,19,26,184
ODFL,Old Dominion Freight Line,186.9,15,-21,-5,180,169,14,-27,-1,25,11,180
LIN,Linde plc,427.9,20,-45,0,103,78,33,-25,-5,99,102,180
AMZN,Amazon,223.34,2,87,83,14,186,-33,-3,15,13,-8,178
FANG,Diamondback Energy,179.59,78,0,0,40,118,28,5,-18,43,58,176
VRSK,Verisk Analytics,273.94,-9,-4,38,106,131,11,-20,29,21,41,172
ASML,ASML Holding,726.29,-5,0,-14,173,154,6,7,-19,18,12,166
CSX,CSX Corporation,32.44,7,-23,-6,188,166,10,-22,-2,14,0,166
BKNG,Booking Holdings,4828.0,0,0,106,28,134,11,-13,15,19,32,166
MSFT,Microsoft,426.26,4,1,0,166,171,-33,-9,7,18,-17,154
LRCX,Lam Research,76.11,0,0,-6,145,139,7,7,-19,19,14,153
AMAT,Applied Materials,178.44,7,-4,-9,142,136,7,2,-19,19,9,145
FAST,Fastenal,74.26,17,-13,19,99,122,13,-22,15,16,22,144
HON,Honeywell,219.48,-77,-5,38,171,127,-8,-10,15,15,12,139
ROST,Ross Stores,149.01,-22,34,114,28,154,-38,-3,-9,22,-28,126
VRTX,Vertex Pharmaceuticals,424.46,19,-24,0,97,92,40,-36,-2,30,32,124
GILD,Gilead Sciences,92.38,6,1,21,28,56,14,-4,25,32,67,123
MELI,MercadoLibre,1839.25,7,-31,95,15,86,11,-23,30,15,33,119
TSLA,"Tesla, Inc.",428.18,7,56,13,3,79,12,-4,29,3,40,119
AMGN,Amgen,268.93,22,-44,-5,158,131,31,-70,-10,29,-20,111
MSTR,MicroStrategy,360.84,7,0,69,12,88,12,-20,15,13,20,108
MAR,Marriott International,276.06,0,0,22,51,73,14,-16,15,20,33,106
DASH,DoorDash,171.18,0,0,67,0,67,7,-10,17,11,25,92
CTSH,Cognizant,77.78,7,0,28,7,42,12,-10,22,11,35,77
AEP,American Electric Power,95.12,28,-30,43,16,57,26,-22,-2,7,9,66
TXN,Texas Instruments,197.44,11,-29,39,15,36,11,1,-1,9,20,56
CDW,CDW Corporation,187.43,49,0,-12,62,99,49,-60,-33,-1,-45,54
MNST,Monster Beverage,49.24,-37,-12,-7,173,117,-53,-26,14,-2,-67,50
LULU,Lululemon Athletica,376.74,-14,69,0,2,57,-12,-1,10,-5,-8,49
ANSS,Ansys,343.02,11,0,11,4,26,7,-19,15,16,19,45
EA,Electronic Arts,142.12,-41,-17,64,15,21,3,-21,28,14,24,45
CRWD,CrowdStrike,362.02,7,2,15,0,24,7,-10,10,13,20,44
TTD,Trade Desk (The),119.68,-23,-4,39,12,24,-31,-12,49,13,19,43
ADSK,Autodesk,290.95,-6,-4,24,7,21,7,-24,23,12,18,39
AZN,AstraZeneca,65.68,-21,-82,-11,95,-19,-18,-2,-12,89,57,38
DXCM,DexCom,80.43,7,42,-26,-7,16,10,43,-32,-2,19,35
XEL,Xcel Energy,64.92,0,-9,21,5,17,5,-20,29,2,16,33
DDOG,Datadog,141.0,-1,0,16,0,15,7,-12,15,8,18,33
TTWO,Take-Two Interactive,181.29,-30,0,15,6,-9,7,7,15,13,42,33
EXC,Exelon,38.03,9,-30,25,7,11,7,4,-1,3,13,24
QCOM,Qualcomm,164.38,7,0,-6,15,16,11,7,-22,11,7,23
SBUX,Starbucks,93.06,17,-20,12,6,15,10,-20,23,-9,4,19
PYPL,PayPal,89.6,7,2,23,-32,0,10,-12,17,2,17,17
TEAM,Atlassian,249.89,0,0,12,-16,-4,7,-12,14,4,13,9
NFLX,"Netflix, Inc.",848.0,-73,0,86,13,26,-83,-6,57,13,-19,7
MU,Micron Technology,103.13,7,0,-5,15,17,7,-9,-22,13,-11,6
ARM,Arm Holdings,147.29,7,1,0,0,8,7,-12,1,0,-4,4
GEHC,GE HealthCare,83.65,0,-1,2,0,1,-10,6,-5,0,-9,-8
ZS,Zscaler,189.9,7,-12,-5,-2,-12,-13,-18,10,11,-10,-22
NXPI,NXP Semiconductors,213.49,7,-49,-7,56,7,9,-44,-18,19,-34,-27
MDB,MongoDB Inc.,242.87,-1,-20,-6,-2,-29,10,-16,9,-2,1,-28
ABNB,Airbnb,132.52,0,-6,-8,0,-14,-37,-4,9,11,-21,-35
ADBE,Adobe Inc.,417.27,-1,-22,-6,-2,-31,7,-16,-10,13,-6,-37
IDXX,Idexx Laboratories,422.71,0,-2,-16,-4,-22,3,-14,-14,-1,-26,-48
CSGP,CoStar Group,73.24,7,-19,-33,7,-38,3,-19,4,-2,-14,-52
KDP,Keurig Dr Pepper,30.96,0,-55,0,0,-55,11,-11,-8,5,-3,-58
AMD,Advanced Micro Devices,119.96,-31,-43,-12,103,17,3,-57,-36,14,-76,-59
