Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,782.95,46,58,96,153,353,15,47,106,175,343,696
COST,Costco,881.42,70,9,65,166,310,7,4,65,171,247,557
REGN,Regeneron Pharmaceuticals,1185.34,70,71,59,54,254,70,72,52,51,245,499
ORLY,O'Reilly Automotive,1138.16,15,23,112,187,337,12,20,3,77,112,449
VRTX,Vertex Pharmaceuticals,486.11,20,3,130,92,245,40,-6,142,25,201,446
AAPL,Apple Inc.,226.4,65,11,17,239,332,68,2,10,15,95,427
CDNS,Cadence Design Systems,284.56,70,-25,2,129,176,79,1,-1,168,247,423
AVGO,Broadcom Inc.,165.78,64,0,86,103,253,62,4,89,14,169,422
SNPS,Synopsys,564.68,49,-21,3,168,199,74,1,-4,152,223,422
NVDA,Nvidia,128.5,56,0,76,122,254,61,3,89,14,167,421
TMUS,T-Mobile US,195.46,112,66,43,125,346,-2,8,45,23,74,420
LIN,Linde plc,461.75,39,27,94,89,249,54,27,-3,93,171,420
ISRG,Intuitive Surgical,487.42,82,68,43,10,203,81,70,33,14,198,401
AZN,AstraZeneca,85.56,77,16,18,78,189,71,23,19,84,197,386
KLAC,KLA Corporation,827.14,65,0,76,155,296,3,4,61,14,82,378
MSFT,Microsoft,424.14,49,-16,73,152,258,76,-24,42,13,107,365
ADI,Analog Devices,227.5,35,0,41,165,241,73,1,34,14,122,363
INTU,Intuit,670.49,41,7,59,179,286,35,3,4,8,50,336
GOOG,Alphabet Inc. (Class C),167.63,26,-14,68,163,243,28,-21,76,9,92,335
GOOGL,Alphabet Inc. (Class A),165.85,26,-14,68,163,243,28,-21,76,9,92,335
AMAT,Applied Materials,209.12,56,-21,67,132,234,19,-22,89,13,99,333
ASML,ASML Holding,943.61,49,-26,43,168,234,42,1,35,13,91,325
CPRT,Copart,52.45,35,-26,83,164,256,61,-20,-4,16,53,309
ADP,Automatic Data Processing,267.85,32,23,30,167,252,40,22,-8,2,56,308
PANW,Palo Alto Networks,359.75,68,9,79,68,224,14,4,2,45,65,289
BKNG,Booking Holdings,3738.0,49,-15,85,23,142,61,-18,89,14,146,288
NFLX,Netflix,697.12,67,4,65,8,144,77,4,36,8,125,269
FTNT,Fortinet,75.42,77,11,3,100,191,77,4,-11,1,71,262
ROST,Ross Stores,153.95,50,1,93,23,167,64,2,8,16,90,257
ODFL,Old Dominion Freight Line,202.9,26,7,0,175,208,42,-6,-11,20,45,253
AMZN,Amazon,180.11,35,-14,62,9,92,73,1,70,8,152,244
CCEP,Coca-Cola Europacific Partners,77.98,49,7,38,23,117,49,12,36,15,112,229
NXPI,NXP Semiconductors,254.31,35,-15,64,51,135,62,-17,34,13,92,227
MELI,MercadoLibre,2007.46,98,14,74,10,196,-4,14,9,10,29,225
TTD,Trade Desk (The),104.36,67,9,18,7,101,79,4,28,8,119,220
ROP,Roper Technologies,551.48,34,0,2,170,206,1,-13,8,14,10,216
META,Meta Platforms,535.16,7,10,70,17,104,7,7,82,11,107,211
PEP,PepsiCo,175.21,13,6,0,162,181,18,21,-6,-7,26,207
LRCX,Lam Research,873.33,48,-21,3,140,170,3,-21,34,14,30,200
AMGN,Amgen,329.15,21,76,50,14,161,20,-11,9,11,29,190
FAST,Fastenal,68.15,27,10,69,84,190,5,-6,-12,11,-2,188
TXN,Texas Instruments,208.37,49,5,18,6,78,75,1,31,2,109,187
VRSK,Verisk,269.38,35,0,17,101,153,18,-8,8,15,33,186
EA,Electronic Arts,149.75,27,55,43,10,135,25,3,7,9,44,179
AMD,Advanced Micro Devices,157.81,49,-26,1,98,122,61,1,-15,9,56,178
PAYX,Paychex,127.03,8,27,6,138,179,-15,-2,12,1,-4,175
MDLZ,Mondelez International,71.1,14,11,0,68,93,12,18,-19,67,78,171
ADSK,Autodesk,252.06,65,10,3,2,80,77,4,2,7,90,170
KDP,Keurig Dr Pepper,35.48,54,16,18,0,88,54,20,15,-16,73,161
MNST,Monster Beverage,47.01,0,-10,-14,168,144,5,-4,-15,21,7,151
ANSS,Ansys,330.98,66,1,2,1,70,77,4,-11,11,81,151
ADBE,Adobe Inc.,565.79,50,10,0,3,63,73,3,2,8,86,149
MRVL,Marvell Technology,71.34,51,0,2,16,69,62,1,-8,6,61,130
ON,Onsemi,76.68,35,5,-33,51,58,62,1,7,-3,67,125
MCHP,Microchip Technology,82.81,33,-22,0,53,64,62,-17,-4,15,56,120
QCOM,Qualcomm,174.22,41,-21,39,9,68,78,-36,-1,5,46,114
MU,Micron Technology,108.33,42,-26,52,10,78,62,-35,-1,8,34,112
CDW,CDW Corporation,224.94,35,-3,1,57,90,5,-16,-12,45,22,112
PYPL,PayPal,71.46,70,7,2,-27,52,77,10,-8,-29,50,102
CSX,CSX Corporation,33.79,2,6,-1,102,109,12,-12,-15,8,-7,102
AEP,American Electric Power,98.01,0,30,18,2,50,16,-1,35,1,51,101
MDB,MongoDB Inc.,261.69,49,0,-13,-4,32,77,2,-19,7,67,99
TTWO,Take-Two Interactive,160.07,56,1,1,1,59,28,1,-3,8,34,93
PCAR,Paccar,96.02,27,-22,0,53,58,42,-16,-9,17,34,92
SMCI,Supermicro,623.78,35,-26,0,46,55,1,-25,-5,61,32,87
MAR,Marriott International,224.51,34,-16,0,43,61,38,-17,-10,14,25,86
FANG,Diamondback Energy,191.12,-13,-7,58,35,73,-44,-16,28,38,6,79
WDAY,"Workday, Inc.",233.51,44,0,-6,2,40,40,4,-17,10,37,77
BKR,Baker Hughes,34.45,-5,44,9,10,58,-11,-6,16,14,13,71
CTSH,Cognizant,76.62,27,30,7,2,66,5,-5,1,4,5,71
XEL,Xcel Energy,59.96,28,26,0,0,54,-1,23,7,-15,14,68
TSLA,"Tesla, Inc.",223.27,35,0,-5,0,30,61,-14,8,-21,34,64
GILD,Gilead Sciences,75.13,13,31,-29,2,17,14,-2,4,23,39,56
HON,Honeywell,201.42,10,-14,16,10,22,33,-16,12,3,32,54
CHTR,Charter Communications,345.19,-18,57,-2,-24,13,-11,72,5,-27,39,52
EXC,Exelon,37.87,7,18,0,0,25,31,-2,4,-12,21,46
CSGP,CoStar Group,75.59,20,0,-12,2,10,38,-12,-13,17,30,40
CMCSA,Comcast,39.94,21,7,-18,-7,3,41,3,-20,9,33,36
KHC,Kraft Heinz,35.44,17,3,0,-3,17,19,21,-9,-13,18,35
IDXX,Idexx Laboratories,494.99,41,0,0,1,42,-2,3,-15,6,-8,34
