Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,207.85,-41,107,106,155,327,2,96,116,177,391,718
ORLY,O'Reilly Automotive,1162.21,-20,72,122,189,363,-13,27,13,79,106,469
COST,Costco,879.09,-15,0,75,168,228,-21,1,75,173,228,456
TMUS,T-Mobile US,222.77,-7,115,53,127,288,-10,57,55,25,127,415
VRTX,Vertex Pharmaceuticals,475.08,-3,-7,140,94,224,-10,9,152,27,178,402
ADP,Automatic Data Processing,292.78,5,72,40,169,286,5,71,8,4,88,374
NVDA,Nvidia,139.34,0,30,86,124,240,-12,27,99,16,130,370
LIN,Linde plc,473.4,-27,76,104,91,244,-12,28,10,95,121,365
AAPL,Apple Inc.,230.1,-4,36,27,241,300,-3,24,20,17,58,358
ADI,Analog Devices,230.12,0,36,51,167,254,40,-4,44,16,96,350
SNPS,Synopsys,536.42,13,0,0,170,183,28,-3,-14,154,165,348
MSFT,Microsoft,432.53,51,4,83,154,292,45,2,-9,15,53,345
CDNS,Cadence Design Systems,290.0,14,2,0,131,147,28,-4,-11,170,183,330
GOOG,Alphabet Inc. (Class C),176.14,28,2,78,165,273,26,27,-8,11,56,329
DASH,DoorDash,155.25,103,61,56,0,220,28,60,6,8,102,322
PAYX,Paychex,141.39,0,76,16,140,232,5,48,22,3,78,310
GOOGL,Alphabet Inc. (Class A),174.46,28,2,78,165,273,26,3,-8,11,32,305
META,Meta Platforms,591.8,13,59,80,19,171,23,-4,92,13,124,295
INTU,Intuit,621.11,16,-22,69,181,244,28,-22,14,10,30,274
KLAC,KLA Corporation,691.8,3,-12,86,157,234,29,-4,-3,16,38,272
AVGO,Broadcom Inc.,176.64,0,36,96,105,237,12,-1,6,16,33,270
BKNG,Booking Holdings,4463.93,14,37,95,25,171,28,48,4,16,96,267
TTD,Trade Desk (The),121.98,36,58,28,9,131,28,53,38,10,129,260
ODFL,Old Dominion Freight Line,203.82,16,4,1,177,198,27,1,3,22,53,251
GILD,Gilead Sciences,88.29,84,80,8,4,176,-14,48,14,25,73,249
NFLX,Netflix,753.74,0,53,75,10,138,2,53,46,10,111,249
ROP,Roper Technologies,547.23,0,0,12,172,184,16,-1,3,16,34,218
FAST,Fastenal,78.34,13,38,4,86,141,18,31,4,13,66,207
NXPI,NXP Semiconductors,245.32,34,0,74,53,161,42,-8,-7,15,42,203
MAR,Marriott International,264.26,16,35,10,45,106,28,45,4,16,93,199
PANW,Palo Alto Networks,359.51,-41,17,89,70,135,-14,13,12,47,58,193
MNST,Monster Beverage,52.6,-11,33,-24,170,168,-14,11,3,23,23,191
CPRT,Copart,52.3,0,2,0,166,168,21,-5,-14,18,20,188
AMZN,Amazon,192.73,13,36,72,11,132,26,1,4,10,41,173
VRSK,Verisk Analytics,275.63,7,1,27,103,138,5,-6,18,17,34,172
ADSK,Autodesk,288.82,0,59,13,4,76,17,53,12,9,91,167
AMAT,Applied Materials,185.3,-1,-1,0,134,132,29,-3,-8,15,33,165
ISRG,Intuitive Surgical,513.77,4,17,53,12,86,5,9,43,16,73,159
TXN,Texas Instruments,207.93,35,6,28,8,77,40,-9,41,4,76,153
MRVL,Marvell Technology,82.8,21,37,8,18,84,28,28,4,8,68,152
LRCX,Lam Research,76.45,5,-1,0,142,146,1,-3,-8,16,6,152
FTNT,Fortinet,78.74,-30,60,13,102,145,-37,28,4,3,-2,143
BKR,Baker Hughes,37.49,11,24,19,12,66,2,27,26,16,71,137
ASML,ASML Holding,683.83,-7,-12,-3,170,148,-16,-3,-8,15,-12,136
CSCO,Cisco,55.59,0,54,7,2,63,1,48,3,15,67,130
EA,Electronic Arts,149.14,14,1,53,12,80,7,12,17,11,47,127
CSX,CSX Corporation,33.54,0,-6,-3,104,95,17,-2,3,10,28,123
LULU,Lululemon Athletica,303.85,118,18,-26,0,110,-4,47,-31,-2,10,120
MELI,MercadoLibre,2020.72,-12,0,84,12,84,-9,-1,19,12,21,105
ON,Onsemi,73.63,29,2,0,53,84,37,-10,-2,-5,20,104
TTWO,Take-Two Interactive,162.89,53,14,4,3,74,5,11,4,10,30,104
DDOG,Datadog,128.16,14,20,5,0,39,28,27,4,5,64,103
PCAR,Paccar,104.9,-1,19,0,55,73,-3,32,-19,19,29,102
AMD,Advanced Micro Devices,148.6,-7,-1,-1,100,91,28,-6,-25,11,8,99
PEP,PepsiCo,166.21,-37,-2,-1,164,124,-46,8,8,-9,-39,85
CEG,Constellation Energy,261.78,-20,34,69,0,83,-12,-1,4,8,-1,82
CMCSA,Comcast,42.24,28,31,1,-9,51,14,-1,6,11,30,81
CCEP,Coca-Cola Europacific Partners,76.4,-15,-2,48,25,56,-16,-23,46,17,24,80
QCOM,Qualcomm,167.62,-2,-1,49,11,57,28,-3,-11,7,21,78
ILMN,"Illumina, Inc.",147.66,7,72,1,-30,50,19,26,11,-30,26,76
SMCI,Supermicro,33.07,-7,-1,-10,48,30,-3,-1,-15,63,44,74
AMGN,Amgen,315.54,-2,-11,60,16,63,-9,-19,19,13,4,67
ROST,Ross Stores,139.59,-36,-8,103,25,84,-52,-2,18,18,-18,66
CDW,CDW Corporation,195.06,-7,-1,-1,59,50,-3,-9,-22,47,13,63
MCHP,Microchip Technology,75.58,-2,-1,-9,55,43,28,-12,-14,17,19,62
PYPL,PayPal,78.22,-8,56,12,-29,31,-6,59,6,-31,28,59
ZS,Zscaler,186.78,0,15,0,-2,13,27,16,-7,8,44,57
ANSS,Ansys,328.57,6,17,1,1,25,14,-3,4,13,28,53
CRWD,CrowdStrike,307.45,0,5,4,0,9,12,27,-8,10,41,50
