Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,207.02,2,91,103,155,351,5,80,113,177,375,726
TMUS,T-Mobile US,211.17,77,99,50,127,353,76,41,52,25,194,547
COST,Costco,890.42,0,1,72,168,241,20,-6,72,173,259,500
ORLY,O'Reilly Automotive,1167.53,5,56,119,189,369,3,11,10,79,103,472
NVDA,Nvidia,132.89,22,14,83,124,243,26,11,96,16,149,392
META,Meta Platforms,592.89,133,43,77,19,272,-1,11,89,13,112,384
ADP,Automatic Data Processing,285.42,41,56,37,169,303,-9,55,5,4,55,358
CPRT,Copart,54.44,98,3,3,166,270,38,9,-11,18,54,324
VRTX,Vertex Pharmaceuticals,458.94,-30,-13,137,94,188,-33,-18,149,27,125,313
AVGO,Broadcom Inc.,180.73,21,20,93,105,239,28,13,3,16,60,299
ADI,Analog Devices,229.4,3,20,48,167,238,-12,14,41,16,59,297
CDNS,Cadence Design Systems,270.15,0,0,0,131,131,-12,13,-8,170,163,294
LIN,Linde plc,469.44,-28,60,101,91,224,-45,12,7,95,69,293
AAPL,Apple Inc.,225.77,-28,20,24,241,257,-11,8,17,17,31,288
SNPS,Synopsys,517.76,7,-54,0,170,123,5,7,-11,154,155,278
KLAC,KLA Corporation,783.9,0,3,83,157,243,6,9,1,16,32,275
INTU,Intuit,613.37,0,-6,66,181,241,6,-6,11,10,21,262
PAYX,Paychex,138.16,0,60,13,140,213,-16,32,19,3,38,251
GOOGL,Alphabet Inc. (Class A),164.38,-10,-2,75,165,228,-5,11,-5,11,12,240
GOOG,Alphabet Inc. (Class C),165.7,-10,-2,75,165,228,-5,11,-5,11,12,240
CEG,Constellation Energy,279.39,135,18,66,0,219,-2,13,1,8,20,239
PANW,Palo Alto Networks,355.13,19,1,86,70,176,21,-17,9,47,60,236
MELI,MercadoLibre,2014.23,0,47,81,12,140,7,47,16,12,82,222
NFLX,Netflix,721.76,7,37,72,10,126,5,37,43,10,95,221
BKNG,Booking Holdings,4233.18,16,21,92,25,154,16,32,1,16,65,219
TTD,Trade Desk (The),114.53,26,42,25,9,102,28,37,35,10,110,212
GILD,Gilead Sciences,85.21,38,64,5,4,111,35,32,11,-1,77,188
FTNT,Fortinet,77.78,3,44,10,102,159,-4,12,1,3,12,171
MSFT,Microsoft,414.71,-55,0,80,154,179,-54,32,-6,15,-13,166
AMD,Advanced Micro Devices,172.8,21,14,0,100,135,28,13,-22,11,30,165
MAR,Marriott International,256.58,21,19,7,45,92,23,29,1,16,69,161
ISRG,Intuitive Surgical,480.79,-28,1,50,12,35,-33,103,40,16,126,161
VRSK,Verisk Analytics,272.22,7,0,24,103,134,6,-15,15,17,23,157
DASH,DoorDash,143.3,7,45,53,0,105,-5,44,3,8,50,155
ODFL,Old Dominion Freight Line,192.16,-42,-2,0,177,133,-12,14,-2,22,22,155
PEP,PepsiCo,170.42,2,0,0,164,166,5,-13,5,-9,-12,154
FANG,Diamondback Energy,193.77,35,0,2,37,74,38,2,-4,40,76,150
AMAT,Applied Materials,200.88,0,0,5,134,139,-12,9,-5,15,7,146
AZN,AstraZeneca,76.87,-21,-16,25,80,68,-21,-18,26,86,73,141
PCAR,Paccar,102.8,28,3,0,55,86,26,16,-16,19,45,131
BKR,Baker Hughes,37.46,42,8,16,12,78,-5,11,23,16,45,123
CDW,CDW Corporation,223.61,6,1,0,59,66,17,11,-19,47,56,122
MNST,Monster Beverage,49.49,-36,17,-21,170,130,-39,22,-22,23,-16,114
MRVL,Marvell Technology,73.11,19,21,5,18,63,30,12,1,8,51,114
ROP,Roper Technologies,542.91,-42,-3,9,172,136,-40,-2,-3,16,-29,107
ADSK,Autodesk,275.08,6,43,10,4,63,-12,37,9,9,43,106
ASML,ASML Holding,824.26,-14,-59,0,170,97,-12,6,-5,15,4,101
LRCX,Lam Research,81.01,-1,-54,0,142,87,-12,9,-5,16,8,95
MDLZ,Mondelez International,70.85,-52,44,7,70,69,-46,-4,4,69,23,92
FAST,Fastenal,70.17,-28,22,0,86,80,-21,15,1,13,8,88
REGN,Regeneron Pharmaceuticals,1005.26,-82,-11,66,56,29,-37,-17,59,53,58,87
ILMN,"Illumina, Inc.",139.66,35,56,0,-30,61,33,10,8,-30,21,82
AMZN,Amazon,182.72,-55,20,69,11,45,-12,34,1,10,33,78
PYPL,PayPal,81.16,20,40,9,-29,40,19,43,3,-31,34,74
CSX,CSX Corporation,33.87,-14,1,-3,104,88,-12,10,-22,10,-14,74
XEL,Xcel Energy,62.93,-21,59,7,0,45,-26,56,14,-17,27,72
