Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,185.05,0,-13,115,158,260,14,-17,125,180,302,562
ORLY,O'Reilly Automotive,1210.87,0,1,131,192,324,14,-5,22,82,113,437
COST,Costco,922.83,-83,0,84,171,172,7,-5,84,176,262,434
PLTR,Palantir Technologies,75.93,-5,106,84,0,185,12,98,87,13,210,395
NVDA,Nvidia,149.51,16,2,95,127,240,14,1,108,19,142,382
CDNS,Cadence Design Systems,308.15,7,44,7,134,192,8,-10,5,173,176,368
GOOGL,Alphabet Inc. (Class A),196.91,7,47,87,168,309,9,18,8,14,49,358
GOOG,Alphabet Inc. (Class C),198.0,7,47,87,168,309,9,18,8,14,49,358
AAPL,Apple Inc.,245.0,-26,33,36,244,287,-38,27,29,20,38,325
SNPS,Synopsys,500.98,7,-13,-5,173,162,10,-13,-3,157,151,313
APP,AppLovin,355.19,16,100,73,0,189,12,-11,92,11,104,293
NFLX,"Netflix, Inc.",881.77,-31,98,84,13,164,-41,98,55,13,125,289
AVGO,Broadcom,236.43,0,17,105,108,230,5,17,15,19,56,286
FTNT,Fortinet,97.95,14,105,22,105,246,9,1,13,6,29,275
META,Meta Platforms,630.27,7,24,89,22,142,13,1,101,16,131,273
AMZN,Amazon,227.61,7,81,81,14,183,9,46,13,13,81,264
MRVL,Marvell Technology,118.98,14,82,17,21,134,17,73,13,11,114,248
ROST,Ross Stores,154.95,33,28,112,28,201,21,-4,-7,21,31,232
VRTX,Vertex Pharmaceuticals,402.51,-7,-18,-3,97,69,-1,-30,161,30,160,229
TMUS,T-Mobile US,212.38,-26,-1,62,130,165,-33,-16,64,28,43,208
KLAC,KLA Corporation,690.33,14,0,-3,160,171,17,1,-12,19,25,196
ODFL,Old Dominion Freight Line,182.71,0,-15,-3,180,162,16,-21,12,25,32,194
ADP,Automatic Data Processing,287.21,0,-1,49,172,220,-35,-16,17,7,-27,193
AXON,Axon Enterprise,570.72,-43,0,113,87,157,-42,-10,65,23,36,193
ASML,ASML Holding,768.26,7,1,-12,173,169,14,1,-17,18,16,185
MSFT,Microsoft,428.07,0,1,0,157,158,7,-3,4,18,26,184
ADI,Analog Devices,217.99,9,-27,0,170,152,7,1,-8,19,19,171
LRCX,Lam Research,77.98,10,1,-8,145,148,17,1,-17,19,20,168
ISRG,Intuitive Surgical,542.6,13,2,62,15,92,11,-11,52,19,71,163
INTU,Intuit,625.27,-74,-11,78,184,177,-34,-24,23,13,-22,155
CSCO,Cisco,58.77,0,99,16,5,120,4,1,12,18,35,155
BKR,Baker Hughes,42.85,21,2,28,15,66,49,-16,35,19,87,153
MELI,MercadoLibre,1800.41,21,-25,93,15,104,21,-17,28,15,47,151
CEG,Constellation Energy,264.42,21,3,78,0,102,21,1,13,11,46,148
PANW,Palo Alto Networks,179.46,-80,-4,98,73,87,-7,-4,21,50,60,147
PAYX,Paychex,136.14,-7,-3,25,143,158,-33,-21,31,6,-17,141
MNST,Monster Beverage,51.89,0,-6,-5,173,162,-11,-20,12,-2,-21,141
TTWO,Take-Two Interactive,189.02,14,59,13,6,92,9,1,13,13,36,128
VRSK,Verisk Analytics,272.96,-7,-5,36,106,130,-35,-14,27,20,-2,128
DASH,DoorDash,175.01,14,3,65,0,82,23,-4,15,11,45,127
CCEP,Coca-Cola Europacific Partners,75.67,-4,-12,57,28,69,-9,-10,55,20,56,125
PYPL,PayPal,89.53,7,101,21,-32,97,14,-6,15,2,25,122
TTD,Trade Desk (The),126.57,4,1,37,12,54,9,-6,47,13,63,117
AZN,AstraZeneca,66.83,21,-77,-9,83,18,17,1,-10,89,97,115
MSTR,MicroStrategy,379.72,7,0,67,12,86,12,-14,13,13,24,110
LULU,Lululemon Athletica,395.41,7,63,0,2,72,7,24,8,-5,34,106
DDOG,Datadog,146.04,0,65,14,0,79,9,-6,13,8,24,103
TSLA,"Tesla, Inc.",411.05,-42,50,11,3,22,7,42,27,3,79,101
CRWD,CrowdStrike,366.54,7,50,13,0,70,14,-4,8,13,31,101
FANG,Diamondback Energy,169.65,36,-38,-5,40,33,50,-20,-16,43,57,90
BKNG,Booking Holdings,4909.7,-37,0,104,28,95,-35,-7,13,19,-10,85
PCAR,Paccar,107.27,1,0,0,58,59,5,-12,9,22,24,83
TEAM,Atlassian,254.74,2,64,10,-16,60,8,-6,12,4,18,78
TXN,Texas Instruments,192.21,10,-23,37,11,35,8,-29,50,7,36,71
AMAT,Applied Materials,177.52,14,-46,-8,137,97,14,-48,-17,18,-33,64
