Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,819.83,6,72,99,154,331,13,61,109,176,359,690
COST,Costco,900.4,3,23,68,167,261,23,18,68,172,281,542
ORLY,O'Reilly Automotive,1112.63,-18,37,115,188,322,-35,-1,6,78,48,370
TMUS,T-Mobile US,198.54,0,80,46,126,252,8,22,48,24,102,354
VRTX,Vertex Pharmaceuticals,474.74,-48,0,133,93,178,-7,2,145,26,166,344
LIN,Linde plc,465.11,-35,41,97,90,193,-7,41,3,94,131,324
NVDA,Nvidia,116.91,1,1,79,123,204,14,-1,92,15,120,324
KLAC,KLA Corporation,748.82,0,-7,79,156,228,3,-1,64,15,81,309
ADP,Automatic Data Processing,277.48,5,37,33,168,243,16,36,1,3,56,299
ISRG,Intuitive Surgical,490.93,5,82,46,11,144,14,84,36,15,149,293
ADI,Analog Devices,225.07,0,1,44,166,211,7,15,37,15,74,285
REGN,Regeneron Pharmaceuticals,1141.45,-50,85,62,55,152,-65,86,55,52,128,280
INTU,Intuit,643.92,5,1,62,180,248,16,-5,7,9,27,275
MSFT,Microsoft,423.04,5,0,76,153,234,14,13,-2,14,39,273
CDNS,Cadence Design Systems,264.72,5,-39,0,130,96,14,-4,-4,169,175,271
AAPL,Apple Inc.,222.66,-49,1,20,240,212,2,16,13,16,47,259
MNST,Monster Beverage,49.65,49,-2,-17,169,199,44,3,-18,22,51,250
PANW,Palo Alto Networks,341.77,-7,23,82,69,167,14,18,5,46,83,250
BKNG,Booking Holdings,3827.47,0,2,88,24,114,16,13,92,15,136,250
PAYX,Paychex,132.99,5,41,9,139,194,13,13,15,2,43,237
AVGO,Broadcom Inc.,158.27,3,1,89,104,197,6,-3,-1,15,17,214
XEL,Xcel Energy,63.85,126,40,3,0,169,14,37,10,-16,45,214
ROP,Roper Technologies,549.84,-7,3,5,171,172,-12,10,11,15,24,196
SNPS,Synopsys,481.5,-84,-35,-2,169,48,3,-5,-7,153,144,192
ODFL,Old Dominion Freight Line,188.85,0,-1,0,176,175,13,-20,2,21,16,191
AZN,AstraZeneca,80.53,-45,30,21,79,85,-41,37,22,85,103,188
MELI,MercadoLibre,2045.88,4,28,77,11,120,4,28,12,11,55,175
PEP,PepsiCo,175.78,0,20,0,163,183,-7,6,1,-8,-8,175
MDLZ,Mondelez International,74.35,2,25,3,69,99,-5,32,-22,68,73,172
FTNT,Fortinet,76.64,3,25,6,101,135,8,18,-14,2,14,149
NFLX,Netflix,681.47,0,18,68,9,95,-12,18,39,9,54,149
VRSK,Verisk,271.63,-7,0,20,102,115,-2,5,11,16,30,145
CCEP,Coca-Cola Europacific Partners,79.52,-11,21,41,24,75,-12,26,39,16,69,144
ROST,Ross Stores,151.13,-28,15,96,24,107,-20,16,11,17,24,131
AMZN,Amazon,184.52,15,1,65,10,91,13,15,-1,9,36,127
GILD,Gilead Sciences,80.94,14,45,1,3,63,18,13,7,24,62,125
LRCX,Lam Research,766.85,0,-35,0,141,106,2,-7,-1,15,9,115
AEP,American Electric Power,103.05,6,44,21,3,74,-5,6,38,2,41,115
CPRT,Copart,49.38,-35,-5,0,165,125,-35,14,-7,17,-11,114
AMAT,Applied Materials,185.94,0,-35,1,133,99,7,-5,-1,14,15,114
AMGN,Amgen,329.98,2,0,53,15,70,9,9,12,12,42,112
DASH,DoorDash,130.02,5,26,49,0,80,8,25,-11,7,29,109
FAST,Fastenal,69.21,20,3,1,85,109,21,-20,-15,12,-2,107
AMD,Advanced Micro Devices,149.86,5,0,-2,99,102,13,-3,-18,10,2,104
META,Meta Platforms,511.83,-84,24,73,18,31,-26,-1,85,12,70,101
CEG,Constellation Energy,187.25,2,0,62,0,64,11,15,-3,7,30,94
ASML,ASML Holding,800.14,-49,-40,-2,169,78,3,-4,-1,14,12,90
TTD,Trade Desk (The),101.61,-28,23,21,8,24,2,18,31,9,60,84
KDP,Keurig Dr Pepper,37.04,2,30,21,0,53,-7,34,18,-17,28,81
ADSK,Autodesk,258.98,0,24,6,3,33,14,18,5,8,45,78
ADBE,Adobe Inc.,580.38,3,24,1,4,32,3,17,5,9,34,66
GOOG,Alphabet Inc. (Class C),152.15,-59,-28,71,164,148,-70,-35,-1,10,-96,52
GOOGL,Alphabet Inc. (Class A),151.16,-59,-28,71,164,148,-70,-35,-1,10,-96,52
MDB,MongoDB Inc.,296.69,56,1,-16,-5,36,14,16,-22,8,16,52
EXC,Exelon,39.3,6,32,1,0,39,12,6,7,-13,12,51
MRVL,Marvell Technology,74.89,5,2,1,17,25,13,15,-11,7,24,49
ARM,Arm Holdings,140.32,7,0,0,0,7,17,9,14,0,40,47
CSX,CSX Corporation,33.3,-27,-2,-2,103,72,-28,7,-18,9,-30,42
CDW,CDW Corporation,215.8,-49,-11,0,58,-2,12,-1,-15,46,42,40
NXPI,NXP Semiconductors,230.87,-49,-29,67,52,41,-47,-6,37,14,-2,39
GEHC,GE HealthCare,87.19,2,24,15,0,41,-20,15,1,0,-4,37
FANG,Diamondback Energy,168.5,-49,-21,61,36,27,-54,-6,31,39,10,37
QCOM,Qualcomm,166.56,0,-35,42,10,17,7,10,-4,6,19,36
SBUX,Starbucks,98.2,6,21,0,1,28,12,32,-34,-5,5,33
MCHP,Microchip Technology,77.45,0,-36,-2,54,16,3,3,-7,16,15,31
SMCI,Supermicro,445.4,0,-40,-3,47,4,12,-39,-8,62,27,31
