Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,198.97,66,-23,119,170,332,35,-27,128,180,316,648
COST,Costco,944.68,21,0,88,173,282,24,-15,89,177,275,557
ORLY,O'Reilly Automotive,1241.19,22,2,134,192,350,16,-15,25,82,108,458
GOOG,Alphabet Inc. (Class C),200.02,21,57,90,168,336,32,28,11,14,85,421
GOOGL,Alphabet Inc. (Class A),198.34,21,57,90,168,336,31,28,11,14,84,420
SNPS,Synopsys,544.99,35,1,0,173,209,31,4,2,157,194,403
NVDA,Nvidia,147.04,7,2,98,127,234,28,-1,111,19,157,391
MRVL,Marvell Technology,125.19,28,92,20,99,239,40,83,16,11,150,389
AVGO,Broadcom,240.98,21,27,109,108,265,40,27,18,23,108,373
CDNS,Cadence Design Systems,321.49,21,2,2,134,159,31,-20,8,173,192,351
PLTR,Palantir Technologies,76.84,18,116,87,0,221,35,-9,90,13,129,350
AXON,Axon Enterprise,607.2,35,0,116,87,238,40,-20,68,23,111,349
APP,AppLovin,361.61,21,110,76,0,207,35,-21,95,11,120,327
TMUS,T-Mobile US,218.18,27,-11,65,132,213,42,-26,67,28,111,324
META,Meta Platforms,623.49,18,34,92,22,166,27,5,104,16,152,318
KLAC,KLA Corporation,771.7,84,4,0,170,258,40,11,-15,19,55,313
ADP,Automatic Data Processing,296.3,35,0,56,173,264,-1,-26,20,50,43,307
FTNT,Fortinet,98.22,12,115,25,105,257,28,-2,16,6,48,305
PAYX,Paychex,144.75,49,5,55,160,269,-9,2,34,7,34,303
PANW,Palo Alto Networks,187.71,27,0,101,73,201,35,-14,24,50,95,296
CCEP,Coca-Cola Europacific Partners,77.06,25,0,114,51,190,35,-20,59,20,94,284
CEG,Constellation Energy,332.32,91,8,81,0,180,51,11,16,11,89,269
ADI,Analog Devices,224.0,24,2,2,172,200,35,11,2,19,67,267
AMZN,Amazon,235.02,21,91,84,14,210,28,-7,16,13,50,260
LIN,Linde plc,442.59,48,-49,2,103,104,61,1,-6,99,155,259
CSCO,Cisco,61.62,36,109,19,7,171,40,11,15,18,84,255
HON,Honeywell,223.03,26,0,39,171,236,-1,-14,16,15,16,252
ISRG,Intuitive Surgical,610.5,47,9,65,15,136,35,5,55,19,114,250
AAPL,Apple Inc.,223.77,-96,-4,39,244,183,-25,-8,32,64,63,246
CPRT,Copart,57.65,21,-11,12,169,191,35,-16,11,21,51,242
VRSK,Verisk Analytics,279.28,27,0,39,106,172,39,-24,30,21,66,238
ROP,Roper Technologies,534.58,35,-25,0,175,185,40,-23,15,19,51,236
ASML,ASML Holding,766.77,28,2,-15,173,188,34,11,-20,18,43,231
BKR,Baker Hughes,45.8,91,12,31,28,162,-2,10,40,19,67,229
ODFL,Old Dominion Freight Line,188.72,43,-25,-6,180,192,42,-31,-2,25,34,226
LRCX,Lam Research,83.24,28,4,0,145,177,35,11,-20,19,45,222
MSFT,Microsoft,446.16,32,1,1,166,200,7,-13,8,18,20,220
AMAT,Applied Materials,195.49,35,3,0,142,180,35,6,-20,19,40,220
CSX,CSX Corporation,33.23,35,-27,-7,188,189,38,-26,-3,14,23,212
AZN,AstraZeneca,68.21,23,0,-12,95,106,27,2,-13,89,105,211
NFLX,"Netflix, Inc.",953.74,14,1,87,13,115,28,-10,58,13,89,204
PCAR,Paccar,109.83,4,0,4,152,160,-2,3,12,27,40,200
MELI,MercadoLibre,1817.89,35,-35,96,15,111,39,3,31,15,88,199
AMGN,Amgen,273.59,50,-48,-6,158,154,21,3,-11,29,42,196
FAST,Fastenal,75.6,45,-17,20,99,147,41,-26,16,16,47,194
GILD,Gilead Sciences,93.03,34,5,22,28,89,42,-8,26,32,92,181
CDW,CDW Corporation,194.26,77,0,-13,62,126,77,4,-34,-1,46,172
VRTX,Vertex Pharmaceuticals,427.88,47,-28,0,97,116,68,-40,-3,30,55,171
MSTR,MicroStrategy,377.18,35,0,70,12,117,40,-24,16,13,45,162
DASH,DoorDash,177.63,21,3,68,0,92,35,1,18,11,65,157
AEP,American Electric Power,97.51,56,2,44,16,118,54,-26,-3,7,32,150
DXCM,DexCom,87.08,35,46,-27,-7,47,38,47,1,-2,84,131
CTSH,Cognizant,79.03,35,0,29,7,71,40,-14,23,11,60,131
ROST,Ross Stores,149.79,-18,0,115,28,125,-12,-7,1,22,4,129
TSLA,"Tesla, Inc.",415.12,35,60,14,3,112,-8,-8,30,3,17,129
ANSS,Ansys,356.63,39,3,12,4,58,35,4,16,16,71,129
TTD,Trade Desk (The),120.65,0,-1,40,12,51,28,-16,50,13,75,126
BKNG,Booking Holdings,4621.74,-13,-2,107,28,120,-12,-17,16,19,6,126
EXC,Exelon,39.21,37,4,26,7,74,35,8,-2,3,44,118
INTU,Intuit,611.36,-29,-21,0,184,134,5,-34,-2,13,-18,116
ADSK,Autodesk,301.41,27,0,25,7,59,35,-28,24,12,43,102
MAR,Marriott International,280.33,8,0,23,51,82,3,-20,16,20,19,101
SBUX,Starbucks,97.72,45,-24,13,6,40,38,3,24,-9,56,96
XEL,Xcel Energy,66.99,27,-1,22,5,53,33,-24,30,2,41,94
QCOM,Qualcomm,170.27,35,2,0,15,52,39,11,-23,11,38,90
EA,Electronic Arts,142.32,0,-21,65,15,59,10,-25,29,14,28,87
CRWD,CrowdStrike,377.96,20,6,16,0,42,35,-14,11,13,45,87
ARM,Arm Holdings,180.0,35,5,0,0,40,35,4,2,0,41,81
MNST,Monster Beverage,49.23,-65,-16,-8,173,84,9,-30,15,-2,-8,76
TXN,Texas Instruments,197.01,21,-33,40,15,43,12,5,-2,9,24,67
FANG,Diamondback Energy,177.55,0,0,0,40,40,-6,9,-19,43,27,67
TTWO,Take-Two Interactive,188.09,8,4,16,6,34,1,-2,16,13,28,62
TEAM,Atlassian,260.94,28,0,13,0,41,7,-16,15,4,10,51
LULU,Lululemon Athletica,382.81,-42,73,1,2,34,6,-1,11,-5,11,45
GEHC,GE HealthCare,87.31,14,0,3,0,17,21,10,-6,0,25,42
DDOG,Datadog,140.13,0,-4,17,0,13,8,-16,16,8,16,29
PYPL,PayPal,89.81,35,6,24,-32,33,-9,-16,18,2,-5,28
WDAY,"Workday, Inc.",253.46,7,-13,0,7,1,7,-13,16,15,25,26
MDB,MongoDB Inc.,260.74,27,-24,-7,-2,-6,38,-20,10,-2,26,20
ZS,Zscaler,192.9,18,0,-6,-2,10,7,-22,11,11,7,17
NXPI,NXP Semiconductors,216.07,27,-53,-8,56,22,37,-48,-19,19,-11,11
ADBE,Adobe Inc.,437.44,21,-26,-7,0,-12,35,-20,-11,13,17,5
AMD,Advanced Micro Devices,123.68,7,-47,-13,103,50,31,-61,-37,14,-53,-3
CSGP,CoStar Group,73.98,35,-23,-34,7,-15,31,-23,5,-2,11,-4
ABNB,Airbnb,132.54,0,-10,-9,0,-19,-2,-8,10,11,11,-8
KDP,Keurig Dr Pepper,31.49,21,-59,0,0,-38,39,-15,-9,5,20,-18
IDXX,Idexx Laboratories,430.33,14,-3,-17,-4,-10,7,1,-15,-1,-8,-18
ON,Onsemi,56.01,0,-33,-8,56,15,13,-25,-14,-8,-34,-19
CMCSA,Comcast,37.1,0,-29,-6,-2,-37,21,-36,-3,14,-4,-41
GFS,GlobalFoundries,42.36,0,0,-53,0,-53,35,-9,-19,-10,-3,-56
PEP,PepsiCo,148.11,18,-57,-13,0,-52,40,-29,-10,-6,-5,-57
WBD,Warner Bros. Discovery,10.06,0,0,0,-35,-35,9,-15,15,-38,-29,-64
CHTR,Charter Communications,352.71,21,-22,2,-29,-28,-3,-28,27,-32,-36,-64
PDD,PDD Holdings,103.05,35,-49,-10,0,-24,-5,-57,-7,18,-51,-75
KHC,Kraft Heinz,29.07,0,-56,-13,-3,-72,19,-20,-11,-3,-15,-87
MCHP,Microchip Technology,58.47,21,-56,-17,0,-52,19,-67,-26,20,-54,-106
INTC,Intel,21.85,21,-31,-40,-13,-63,31,-32,-42,-5,-48,-111
REGN,Regeneron Pharmaceuticals,679.24,-20,-82,-12,59,-55,-21,-88,-13,56,-66,-121
MDLZ,Mondelez International,56.31,-6,-55,-12,0,-73,-5,-74,-10,-2,-91,-164
BIIB,Biogen,142.75,-52,-121,-55,-20,-248,-60,-91,-18,-11,-180,-428
