Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,234.56,21,37,103,172,333,19,42,72,155,288,621
TJX,TJX Companies,117.87,2,-10,127,193,312,13,-17,96,188,280,592
ORLY,O'Reilly Auto Parts,1338.77,8,41,142,194,385,21,-3,33,84,135,520
PGR,Progressive Corporation,273.2,-7,30,84,172,279,-5,37,1,184,217,496
CTAS,Cintas,196.46,0,-6,127,171,292,16,-4,-8,184,188,480
MMC,Marsh McLennan,232.57,0,31,104,170,305,-3,-3,1,173,168,473
WM,"Waste Management, Inc.",227.36,2,34,74,182,292,19,-4,6,154,175,467
AJG,Arthur J. Gallagher & Co.,326.24,0,34,144,181,359,-3,-3,7,102,103,462
COST,Costco,903.47,-68,-8,96,175,195,-5,-9,97,179,262,457
AM,Antero Midstream,17.73,51,52,127,18,248,50,51,57,50,208,456
BSX,Boston Scientific,100.74,7,0,123,139,269,21,-17,127,52,183,452
MSI,Motorola Solutions,424.36,12,-25,126,148,261,26,-19,-6,180,181,442
ETR,Entergy,84.67,6,169,58,133,366,-7,-8,68,9,62,428
ROL,"Rollins, Inc.",52.03,7,34,10,281,332,20,37,2,30,89,421
UNM,Unum,81.39,21,45,164,35,265,21,11,58,49,139,404
WRB,W. R. Berkley Corporation,63.7,23,19,73,171,286,27,38,3,50,118,404
ORI,Old Republic International,37.71,7,43,126,53,229,30,-4,96,50,172,401
MCD,McDonald's,307.02,0,27,31,237,295,17,34,1,52,104,399
BRO,Brown & Brown,119.86,20,29,95,158,302,28,42,4,21,95,397
WSO,Watsco,508.02,0,0,115,191,306,20,9,-7,66,88,394
YUM,Yum! Brands,157.52,0,29,7,254,290,18,30,1,52,101,391
AZO,AutoZone,3593.11,17,78,73,81,249,23,34,33,52,142,391
ICE,Intercontinental Exchange,173.7,21,34,91,156,302,32,37,1,16,86,388
ARES,Ares Management,147.62,0,-18,116,54,152,20,-20,132,101,233,385
TDG,TransDigm Group,1370.67,7,5,124,152,288,29,20,-6,52,95,383
SO,Southern Company,89.62,-7,21,55,185,254,-6,41,2,74,111,365
DTE,DTE Energy,136.15,28,30,53,184,295,29,26,6,8,69,364
TRGP,Targa Resources,198.97,21,0,125,46,192,42,-22,96,49,165,357
TMUS,T-Mobile US,259.38,0,35,73,134,242,12,-3,75,30,114,356
FICO,Fair Isaac,1875.55,23,0,124,161,308,31,-4,-7,26,46,354
WMB,Williams Companies,59.32,29,4,91,47,171,45,-9,91,52,179,350
CME,CME Group,265.39,25,43,33,131,232,32,40,29,14,115,347
CHD,Church & Dwight,108.05,-42,18,10,339,325,-12,10,4,20,22,347
JPM,JPMorgan Chase,239.23,2,-10,102,153,247,20,-12,65,21,94,341
UNH,UnitedHealth Group,503.34,23,-23,-5,171,166,26,-22,-10,179,173,339
PAYX,Paychex,147.48,0,4,63,162,229,18,41,42,9,110,339
HWM,Howmet Aerospace,132.01,10,48,127,24,209,20,-11,71,49,129,338
PRI,Primerica,289.42,22,3,116,103,244,26,2,40,25,93,337
DUK,Duke Energy,119.3,35,21,55,178,289,-2,37,1,11,47,336
ITCI,Intra-Cellular Therapies,131.52,21,47,71,43,182,28,40,34,51,153,335
ADP,Automatic Data Processing,299.73,0,0,64,175,239,17,-3,28,52,94,333
MCO,Moody's Corporation,460.35,0,-10,95,151,236,22,-12,64,20,94,330
CASY,Casey's,402.47,5,-10,92,82,169,3,-14,96,73,158,327
CBOE,Cboe Global Markets,217.95,21,22,123,50,216,28,35,1,46,110,326
NRG,NRG Energy,98.26,23,-13,82,89,181,42,-6,92,16,144,325
RLI,RLI Corp.,75.59,21,-1,66,171,257,-2,-6,-7,82,67,324
L,Loews Corporation,87.8,25,5,91,50,171,32,10,91,19,152,323
BRK-B,Berkshire Hathaway,525.53,29,31,103,57,220,33,38,4,21,96,316
WELL,Welltower,148.76,0,38,95,53,186,-2,-2,112,19,127,313
MA,Mastercard,535.79,0,-8,105,150,247,20,-4,28,21,65,312
BR,Broadridge Financial Solutions,235.31,2,1,93,140,236,21,-4,37,20,74,310
ANET,Arista Networks,84.41,13,-21,113,53,158,-3,-29,132,51,151,309
V,Visa Inc.,339.98,0,3,116,128,247,19,-4,26,21,62,309
WAB,Wabtec,185.65,21,-23,126,44,168,28,-25,86,51,140,308
AXS,AXIS Capital,94.92,21,37,65,40,163,35,-4,61,48,140,303
ALL,Allstate,204.62,34,15,76,154,279,-4,14,2,12,24,303
AIZ,Assurant,213.69,27,1,76,147,251,29,-20,28,14,51,302
AXON,Axon Enterprise,568.24,7,-15,124,89,205,5,-13,76,25,93,298
PANW,Palo Alto Networks,187.58,13,1,109,76,199,26,-12,32,52,98,297
CNP,Centerpoint Energy,35.85,55,46,28,40,169,56,39,22,10,127,296
PH,Parker Hannifin,630.26,6,-13,119,60,172,19,-18,97,25,123,295
NFG,National Fuel Gas,78.7,28,48,39,47,162,29,47,50,5,131,293
AAPL,Apple Inc.,215.3,-59,-8,47,246,226,10,-8,-4,66,64,290
SNPS,Synopsys,449.93,12,-21,-6,175,160,-3,-21,-7,159,128,288
CDNS,Cadence Design Systems,258.68,27,-21,-5,136,137,39,-59,-4,175,151,288
RTX,RTX Corporation,135.33,21,41,56,49,167,35,14,63,9,121,288
KMI,Kinder Morgan,27.84,28,-18,71,39,120,49,3,68,47,167,287
HEI,HEICO (Common),264.48,16,4,4,184,208,22,12,-8,52,78,286
FIX,Comfort Systems USA,357.53,27,-25,140,59,201,42,-31,24,50,85,286
ROP,Roper Technologies,577.83,1,34,8,177,220,23,-2,23,21,65,285
SPGI,S&P Global,495.3,0,-9,94,167,252,22,-11,6,16,33,285
COR,Cencora,265.86,27,41,23,66,157,19,10,34,62,125,282
GWRE,Guidewire Software,196.3,25,0,89,16,130,37,-13,111,15,150,280
AMGN,Amgen,315.93,-7,30,4,160,187,17,42,2,31,92,279
WTM,White Mountains Insurance Group,1889.09,1,-8,150,54,197,6,2,23,51,82,279
NDAQ,"Nasdaq, Inc.",76.59,6,-10,55,139,190,21,-10,68,9,88,278
AFL,Aflac,108.46,9,4,127,53,193,26,15,-7,50,84,277
LLY,Lilly (Eli),836.78,0,1,0,167,168,19,-4,3,91,109,277
AMP,Ameriprise Financial,499.01,6,-13,73,59,125,20,-25,89,66,150,275
K,Kellanova,82.35,-2,59,48,16,121,14,72,60,8,154,275
HLT,Hilton Worldwide,232.81,0,-9,91,59,141,-3,-11,125,21,132,273
SYK,Stryker Corporation,377.95,0,-8,73,154,219,24,-18,24,24,54,273
CB,Chubb Limited,296.29,28,18,80,53,179,27,11,1,51,90,269
ITW,Illinois Tool Works,256.37,0,0,28,173,201,20,21,3,24,68,269
HEI-A,HEICO (Class A),210.94,17,15,5,177,214,22,13,-8,25,52,266
KKR,KKR & Co. Inc.,116.57,6,-28,89,98,165,20,-24,89,16,101,266
PM,Philip Morris International,154.34,5,37,49,50,141,-1,37,64,22,122,263
WMT,Walmart,86.33,0,-8,106,96,194,-3,-14,58,24,65,259
ATO,Atmos Energy,150.76,6,26,53,40,125,-1,30,64,40,133,258
TW,Tradeweb,142.27,23,7,88,0,118,22,19,81,18,140,258
EME,Emcor,398.53,27,-37,128,53,171,42,-31,24,52,87,258
VRSK,Verisk Analytics,289.73,-34,34,47,109,156,3,37,38,23,101,257
RBA,RB Global,99.25,5,27,83,22,137,17,-3,88,16,118,255
CHE,Chemed Corporation,603.63,21,15,4,180,220,21,15,2,-3,35,255
MCK,McKesson Corporation,664.09,23,37,21,53,134,21,20,17,62,120,254
VRTX,Vertex Pharmaceuticals,512.32,44,33,5,99,181,2,37,2,32,73,254
FI,Fiserv,220.19,6,1,114,30,151,19,-4,65,22,102,253
IBM,IBM,252.33,0,35,88,49,172,3,-9,35,51,80,252
LYV,Live Nation Entertainment,122.64,0,-10,73,142,205,20,-10,26,11,47,252
TT,Trane Technologies,350.25,12,-37,125,159,259,2,-29,-6,24,-9,250
ORCL,Oracle Corporation,152.48,7,-15,62,193,247,-6,-12,-2,22,2,249
NWSA,News Corp (Class A),27.17,0,-8,91,53,136,20,-12,89,16,113,249
STE,Steris,225.22,-5,31,0,190,216,-2,13,1,20,32,248
HIG,Hartford (The),119.69,25,17,73,52,167,-2,38,-7,51,80,247
MNST,Monster Beverage,56.83,19,14,5,175,213,23,21,-7,-4,33,246
KLAC,KLA Corporation,719.61,27,0,0,172,199,31,-11,3,21,44,243
LIN,Linde plc,459.48,1,32,10,105,148,-3,-4,1,101,95,243
LMT,Lockheed Martin,470.54,0,0,-8,160,152,23,11,-13,67,88,240
KR,Kroger,65.48,0,35,58,62,155,14,32,29,10,85,240
ABBV,AbbVie,212.16,-7,33,68,53,147,-2,31,5,59,93,240
FNF,Fidelity National Financial,64.18,28,19,87,53,187,-3,37,1,16,51,238
RITM,Rithm Capital,11.82,16,45,95,27,183,27,-4,10,21,54,237
CNA,CNA Financial,49.26,25,24,73,52,174,29,17,2,15,63,237
AXP,American Express,270.68,1,-13,71,94,153,22,-20,65,16,83,236
NVDA,Nvidia,117.52,27,-19,106,129,243,-12,-14,-2,21,-7,236
STWD,Starwood Property Trust,20.25,3,31,73,53,160,20,37,1,16,74,234
DOV,Dover Corporation,182.27,0,-12,69,101,158,20,-22,64,14,76,234
CRH,CRH plc,98.78,3,0,116,59,178,18,-13,29,22,56,234
VRSN,Verisign,242.09,9,75,15,4,103,22,75,31,2,130,233
GLPI,Gaming and Leisure Properties,50.88,3,22,37,60,122,19,37,2,52,110,232
GWW,W. W. Grainger,983.57,0,-33,139,89,195,16,-26,-5,52,37,232
MET,Metlife,83.02,7,-12,71,53,119,20,-4,82,13,111,230
AVGO,Broadcom,195.56,6,-15,117,111,219,-22,-18,26,25,11,230
SCI,Service Corporation International,79.27,-42,0,67,170,195,16,17,-6,8,35,230
OKE,Oneok,100.06,28,0,91,49,168,51,-32,-4,46,61,229
TRV,Travelers Companies (The),261.21,25,15,70,53,163,-2,14,3,51,66,229
VST,Vistra Corp.,129.86,25,-15,104,25,139,42,-19,27,40,90,229
DE,Deere & Company,479.7,0,42,28,104,174,23,3,24,5,55,229
IBKR,Interactive Brokers,178.14,0,-10,68,52,110,20,-14,60,52,118,228
AME,Ametek,177.1,0,-9,21,101,113,-1,-4,24,96,115,228
ALSN,Allison Transmission,99.2,9,-25,126,30,140,20,-25,63,29,87,227
BK,BNY Mellon,83.91,6,1,73,35,115,21,-4,81,14,112,227
AGNC,AGNC Investment,10.35,20,42,69,11,142,27,37,7,12,83,225
THG,Hanover Insurance,170.63,25,30,40,19,114,32,38,32,9,111,225
GE,GE Aerospace,205.56,21,4,116,22,163,39,-12,9,24,60,223
RYAN,Ryan Specialty,71.94,23,17,100,0,140,33,38,-8,20,83,223
AON,AON,390.32,-52,32,35,172,187,-46,-3,34,51,36,223
PPL,PPL Corporation,35.0,5,34,55,18,112,-2,37,67,9,111,223
PLTR,Palantir Technologies,86.08,27,-2,95,0,120,2,-12,98,15,103,223
LRCX,Lam Research,77.9,27,0,-4,147,170,34,-11,8,21,52,222
INTU,Intuit,602.8,10,0,0,186,196,26,-5,-10,15,26,222
FLS,Flowserve,51.35,9,-19,105,22,117,39,-21,67,20,105,222
T,AT&T,26.83,19,37,49,11,116,24,-2,73,10,105,221
DTM,DT Midstream,98.8,40,-18,82,0,104,42,-31,86,20,117,221
JWN,Nordstrom,24.32,0,60,47,0,107,13,32,60,8,113,220
FYBR,Frontier Communications,35.75,-37,49,68,0,80,-11,66,73,9,137,217
CAH,Cardinal Health,132.12,27,4,34,33,98,42,-4,27,52,117,215
WEC,WEC Energy Group,107.56,21,37,34,8,100,22,40,47,6,115,215
USFD,US Foods,65.09,0,-10,122,30,142,-5,-10,67,21,73,215
