Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1046.0,20,17,44,169,250,13,10,52,47,122,372
III.L,3i,3282.0,0,39,95,54,188,4,36,100,20,160,348
NXT.L,Next plc,9832.0,0,47,79,24,150,20,-4,93,14,123,273
BA.L,BAE Systems,1301.0,39,-2,171,34,242,6,-18,-9,51,30,272
RR.L,Rolls-Royce Holdings,526.6,7,44,64,15,130,20,32,70,17,139,269
DPLM.L,Diploma,4246.0,-39,0,75,176,212,1,-3,42,16,56,268
TSCO.L,Tesco,359.8,0,118,57,4,179,-2,-3,52,16,63,242
LSEG.L,London Stock Exchange Group,10125.0,-16,30,81,142,237,-16,-5,5,18,2,239
MKS.L,Marks & Spencer,367.8,-24,111,73,12,172,-30,60,21,14,65,237
TW.L,Taylor Wimpey,162.4,-2,70,48,4,120,-2,36,50,8,92,212
BEZ.L,Beazley,744.0,-3,42,34,30,103,-1,36,35,31,101,204
STAN.L,Standard Chartered,840.6,18,32,25,9,84,28,33,25,32,118,202
HSBA.L,HSBC,695.2,31,15,30,22,98,29,24,-5,33,81,179
REL.L,RELX,3512.0,-66,-2,93,48,73,-18,21,58,40,101,174
EXPN.L,Experian,3872.0,-5,22,48,12,77,2,34,42,8,86,163
GLEN.L,Glencore,437.5,100,1,3,40,144,9,8,-10,10,17,161
IHG.L,IHG Hotels & Resorts,8358.0,13,17,5,33,68,22,22,1,46,91,159
SBRY.L,Sainsbury's,292.2,0,43,9,4,56,18,60,7,13,98,154
CPG.L,Compass Group,2400.0,-18,54,43,34,113,-14,-3,6,51,40,153
AHT.L,Ashtead Group,5648.0,-22,15,9,158,160,-30,10,-13,10,-23,137
NWG.L,NatWest Group,354.3,9,2,29,34,74,12,8,39,4,63,137
BARC.L,Barclays,229.65,27,2,34,8,71,12,10,38,4,64,135
WEIR.L,Weir Group,2156.0,0,18,35,25,78,10,28,1,17,56,134
PSON.L,Pearson plc,1022.0,0,0,53,33,86,-14,-13,12,51,36,122
CCH.L,Coca-Cola HBC,2736.0,13,-12,35,9,45,27,-10,38,19,74,119
KGF.L,Kingfisher plc,313.0,-54,63,24,3,36,-8,36,41,3,72,108
HWDN.L,Howdens Joinery,896.5,-3,-1,48,11,55,-3,-6,45,10,46,101
LLOY.L,Lloyds Banking Group,59.16,9,19,33,8,69,12,10,-1,7,28,97
BT-A.L,BT Group,146.15,0,23,20,-17,26,11,28,19,10,68,94
ITRK.L,Intertek,5090.0,-18,28,40,2,52,5,28,1,6,40,92
AZN.L,AstraZeneca,11810.0,0,-18,25,93,100,-12,-16,26,-6,-8,92
AUTO.L,Auto Trader Group,852.8,-64,38,66,22,62,-36,36,17,12,29,91
SMT.L,Scottish Mortgage Investment Trust,858.0,26,10,36,-18,54,24,6,-10,5,25,79
SMDS.L,DS Smith,456.0,-3,0,36,5,38,-9,-3,42,8,38,76
SHEL.L,Shell plc,2638.0,36,-45,0,35,26,39,-25,-5,40,49,75
ADM.L,Admiral Group,2767.0,-3,-11,61,3,50,27,-21,9,8,23,73
IMI.L,IMI,1808.0,-51,2,39,47,37,5,15,1,15,36,73
FRAS.L,Frasers Group,821.5,-45,-6,0,42,-9,10,9,16,46,81,72
ANTO.L,Antofagasta plc,1990.5,-13,0,44,11,42,9,10,-10,16,25,67
WTB.L,Whitbread,3129.0,-2,23,-21,2,2,19,28,1,16,64,66
IAG.L,International Airlines Group,191.9,-39,33,26,0,20,9,25,-11,15,38,58
VTY.L,Vistry Group,1273.0,-54,-1,49,8,2,18,-13,42,8,55,57
PSN.L,Persimmon,1629.5,-3,0,35,-31,1,-4,13,42,3,54,55
HLN.L,Haleon,377.0,-25,52,14,0,41,-15,-2,11,2,-4,37
INF.L,Informa,807.4,-54,-6,100,24,64,-54,-5,-2,31,-30,34
HLMA.L,Halma plc,2511.0,-27,-1,30,0,2,-31,14,42,4,29,31
RMV.L,Rightmove,624.0,-12,26,8,0,22,-18,-1,16,2,-1,21
BKG.L,Berkeley Group Holdings,4720.0,0,-21,0,12,-9,-2,-27,50,6,27,18
LMP.L,LondonMetric Property,199.3,-22,-1,32,-18,-9,-27,48,3,1,25,16
ICG.L,Intermediate Capital Group,2086.0,-54,19,54,9,28,-56,33,1,8,-14,14
AV.L,Aviva,476.9,-70,0,35,0,-35,9,-13,49,4,49,14
SGE.L,Sage Group,1001.5,-42,-6,-2,43,-7,1,15,-20,24,20,13
WPP.L,WPP plc,779.4,5,14,0,-15,4,13,23,-12,-24,0,4
NG.L,National Grid plc,991.8,-35,66,-2,0,29,-27,-2,11,-11,-29,0
HSX.L,Hiscox,1108.0,-9,-23,0,9,-23,-1,-14,-2,33,16,-7
EZJ.L,EasyJet,490.9,-9,25,0,-57,-41,11,31,-18,7,31,-10
CNA.L,Centrica,117.1,1,-52,-12,16,-47,17,-30,14,33,34,-13
RIO.L,Rio Tinto,5300.0,0,10,3,0,13,-19,13,-12,-12,-30,-17
IMB.L,Imperial Brands,2148.0,-3,3,22,4,26,-63,-6,22,4,-43,-17
ABF.L,Associated British Foods,2312.0,0,-23,3,8,-12,12,-23,-10,15,-6,-18
FRES.L,Fresnillo plc,624.5,3,13,0,-28,-12,-4,14,-2,-17,-9,-21
SSE.L,SSE plc,1822.5,-59,-1,24,6,-30,-14,-5,18,9,8,-22
PRU.L,Prudential plc,719.4,135,0,-63,-10,62,9,10,-76,-29,-86,-24
MNG.L,M&G,204.9,-35,17,-4,0,-22,9,-4,-21,13,-3,-25
ULVR.L,Unilever,4770.0,-34,0,19,5,-10,-42,-6,29,4,-15,-25
DCC.L,DCC plc,5165.0,0,-12,0,-5,-17,18,-18,-13,4,-9,-26
