Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4430.0,-3,36,74,176,283,-18,28,41,16,67,350
FCIT.L,F & C Investment Trust,1028.0,1,13,43,169,226,7,6,51,47,111,337
III.L,3i,3225.0,-9,35,94,54,174,-16,32,99,20,135,309
MKS.L,Marks & Spencer,376.2,1,107,72,12,192,18,56,20,14,108,300
LSEG.L,London Stock Exchange Group,10310.0,1,26,80,142,249,-26,-1,4,18,-5,244
RR.L,Rolls-Royce Holdings,530.2,1,40,63,15,119,9,28,69,17,123,242
EXPN.L,Experian,3951.0,46,18,47,12,123,39,30,41,8,118,241
BA.L,BAE Systems,1279.0,3,-8,170,34,199,3,-14,-8,51,32,231
SMDS.L,DS Smith,464.4,0,68,35,5,108,2,68,41,8,119,227
AHT.L,Ashtead Group,5812.0,37,11,8,158,214,8,6,-12,10,12,226
TSCO.L,Tesco,359.2,-77,114,56,4,97,-1,58,51,16,124,221
NXT.L,Next plc,9860.0,-70,43,78,24,75,1,39,92,14,146,221
TW.L,Taylor Wimpey,164.8,0,66,47,4,117,-1,32,49,8,88,205
CPG.L,Compass Group,2417.0,-16,50,42,34,110,-26,50,5,51,80,190
REL.L,RELX,3546.0,-30,-2,92,48,108,-45,17,57,40,69,177
BEZ.L,Beazley,756.0,-14,38,33,30,87,-19,32,34,31,78,165
ULVR.L,Unilever,4861.0,0,111,18,5,134,-6,-2,28,4,24,158
AUTO.L,Auto Trader Group,868.4,-28,34,65,22,93,1,32,16,12,61,154
NG.L,National Grid plc,1047.5,3,62,0,0,65,6,70,10,-11,75,140
STAN.L,Standard Chartered,779.2,-2,28,24,9,59,-9,29,24,32,76,135
KGF.L,Kingfisher plc,317.1,-18,59,23,3,67,-10,32,40,3,65,132
HLN.L,Haleon,394.9,4,48,13,0,65,-4,58,10,2,66,131
PSN.L,Persimmon,1647.5,-3,64,34,-31,64,6,9,41,3,59,123
SBRY.L,Sainsbury's,294.6,-4,39,8,4,47,-3,56,6,13,72,119
ABF.L,Associated British Foods,2321.0,85,-19,2,8,76,54,-19,-9,15,41,117
INF.L,Informa,820.2,-18,-2,99,24,103,-18,-1,-1,31,11,114
PSON.L,Pearson plc,1022.5,-7,0,52,33,78,-17,-9,11,51,36,114
NWG.L,NatWest Group,339.8,-3,0,28,34,59,9,4,38,4,55,114
AZN.L,AstraZeneca,11770.0,2,-14,24,93,105,1,-12,25,-6,8,113
SMT.L,Scottish Mortgage Investment Trust,837.0,44,6,35,-18,67,47,2,-9,5,45,112
SSE.L,SSE plc,1909.5,-23,106,23,6,112,-26,-1,17,9,-1,111
GLEN.L,Glencore,429.25,64,0,2,40,106,-1,4,-9,10,4,110
IMB.L,Imperial Brands,2159.0,-22,110,21,4,113,-27,-2,21,4,-4,109
HLMA.L,Halma plc,2614.0,0,13,29,5,47,5,10,41,4,60,107
LLOY.L,Lloyds Banking Group,58.4,-3,15,32,8,52,-10,6,41,7,44,96
WEIR.L,Weir Group,2148.0,0,14,34,25,73,-9,24,-9,17,23,96
HSBA.L,HSBC,665.5,-5,11,29,22,57,-11,20,-4,33,38,95
IHG.L,IHG Hotels & Resorts,8104.0,-3,13,4,33,47,-6,18,-11,46,47,94
LMP.L,LondonMetric Property,208.2,8,19,31,-18,40,4,44,2,1,51,91
FRAS.L,Frasers Group,819.0,-9,-2,0,42,31,-7,5,15,46,59,90
BARC.L,Barclays,220.2,-8,0,33,8,33,8,6,37,4,55,88
ITRK.L,Intertek,5160.0,0,24,39,2,65,-2,24,-7,6,21,86
IMI.L,IMI,1789.0,-15,-1,38,47,69,-15,11,-6,15,5,74
VTY.L,Vistry Group,1315.0,-18,0,48,8,38,-10,-9,41,8,30,68
ICG.L,Intermediate Capital Group,2160.0,-18,15,53,9,59,-20,29,-8,8,9,68
IAG.L,International Airlines Group,195.8,-3,29,25,0,51,-10,21,-10,15,16,67
UU.L,United Utilities,1064.5,3,19,5,4,31,5,19,-4,16,36,67
ANTO.L,Antofagasta plc,2001.0,0,4,43,11,58,-9,6,-9,16,4,62
AV.L,Aviva,480.5,-34,39,34,0,39,-27,-9,48,4,16,55
BNZL.L,Bunzl,3524.0,-75,63,16,41,45,-81,32,7,47,5,50
CCH.L,Coca-Cola HBC,2634.0,-18,-8,34,9,17,-17,-6,37,19,33,50
BT-A.L,BT Group,145.3,-9,19,19,-17,12,-16,24,18,10,36,48
SMIN.L,Smiths Group,1673.0,-17,-2,22,25,28,-18,-2,15,22,17,45
RIO.L,Rio Tinto,5298.0,57,6,2,0,65,-9,9,-11,-12,-23,42
JD.L,JD Sports,151.15,-9,29,4,0,24,-10,32,7,-11,18,42
ADM.L,Admiral Group,2776.0,-10,-7,60,3,46,-4,-17,8,8,-5,41
HL.L,Hargreaves Lansdown,1112.75,17,21,22,-41,19,9,-12,20,4,21,40
SGE.L,Sage Group,1005.5,-6,-2,-1,43,34,-11,11,-19,24,5,39
HIK.L,Hikma Pharmaceuticals,1913.0,8,-8,-3,-2,-5,36,-14,7,13,42,37
BLND.L,British Land,440.6,-18,22,7,-29,-18,-20,25,41,2,48,30
SVT.L,Severn Trent,2690.0,9,22,5,-13,23,8,19,10,-30,7,30
HWDN.L,Howdens Joinery,903.5,-64,-1,47,11,-7,-18,-2,44,10,34,27
AAL.L,Anglo American plc,2444.5,54,5,2,-6,55,-9,6,-5,-22,-30,25
HSX.L,Hiscox,1128.0,-12,-19,33,9,11,-9,-10,-1,33,13,24
PHNX.L,Phoenix Group,557.5,0,71,8,-20,59,-9,-5,8,-32,-38,21
BATS.L,British American Tobacco,2754.0,-36,88,10,0,62,-37,-4,16,-18,-43,19
SHEL.L,Shell plc,2452.0,-1,-41,-2,35,-9,3,-21,-4,40,18,9
SGRO.L,Segro,879.4,8,-30,34,-15,-3,6,-2,-1,1,4,1
EDV.L,Endeavour Mining,1798.0,-20,13,4,-4,-7,-21,10,23,-8,4,-3
LAND.L,Land Securities,650.0,-18,19,5,-10,-4,-18,19,-12,8,-3,-7
WPP.L,WPP plc,780.4,9,10,0,-15,4,1,19,-11,-24,-15,-11
WTB.L,Whitbread,3149.0,-8,19,-20,2,-7,-15,24,-29,16,-4,-11
MNG.L,M&G,207.4,-18,13,-3,0,-8,-9,5,-20,13,-11,-19
FRES.L,Fresnillo plc,622.5,0,9,0,-28,-19,1,10,-1,-17,-7,-26
RMV.L,Rightmove,628.0,-43,22,7,0,-14,-54,22,15,2,-15,-29
EZJ.L,EasyJet,500.96,0,21,0,-57,-36,-11,27,-17,7,6,-30
SN.L,Smith & Nephew,1159.0,13,0,11,-38,-14,23,-5,10,-48,-20,-34
UTG.L,Unite Group,944.5,-18,1,-1,-7,-25,-18,-2,5,1,-14,-39
CTEC.L,Convatec,227.8,27,-45,-5,11,-12,5,-42,-16,23,-30,-42
