Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11300.0,-40,88,92,144,284,9,45,16,20,90,374
III.L,3i,3574.0,0,38,106,56,200,22,-2,111,22,153,353
FCIT.L,F & C Investment Trust,1114.0,0,75,55,171,301,-5,-5,8,49,47,348
PSON.L,Pearson plc,1284.0,21,44,64,35,164,25,47,23,53,148,312
RR.L,Rolls-Royce Holdings,571.4,-5,102,75,17,189,-8,17,81,19,109,298
STAN.L,Standard Chartered,984.0,0,90,36,11,137,-8,91,36,34,153,290
IHG.L,IHG Hotels & Resorts,9966.0,22,75,16,35,148,-5,80,12,48,135,283
NWG.L,NatWest Group,400.0,0,60,40,36,136,24,66,50,6,146,282
HSBA.L,HSBC,781.2,23,73,41,24,161,26,44,10,35,115,276
CPG.L,Compass Group,2656.0,1,112,54,36,203,-5,-3,17,53,62,265
BARC.L,Barclays,265.2,2,60,45,10,117,24,68,49,6,147,264
GAW.L,Games Workshop,13110.0,0,78,16,27,121,-5,90,31,18,134,255
DPLM.L,Diploma,4222.0,-94,-6,86,178,164,-11,-1,53,18,59,223
REL.L,RELX,3610.0,-49,0,104,50,105,-5,-4,69,42,102,207
NXT.L,Next plc,9502.0,-18,-15,90,26,83,-10,-6,104,16,104,187
BEZ.L,Beazley,813.5,0,19,45,32,96,-13,19,46,33,85,181
IAG.L,International Airlines Group,303.3,0,87,38,0,125,-20,47,12,17,56,181
ALW.L,Alliance Witan,1238.0,-12,0,90,57,135,24,-6,8,18,44,179
IMB.L,Imperial Brands,2553.0,-9,61,33,6,91,-13,50,33,6,76,167
TSCO.L,Tesco,364.9,-43,21,68,6,52,-5,21,63,18,97,149
MRO.L,Melrose Industries,545.0,1,29,-3,20,47,25,44,2,18,89,136
SMT.L,Scottish Mortgage Investment Trust,940.8,0,68,47,-1,114,-4,-1,8,7,10,124
BNZL.L,Bunzl,3293.0,0,-8,28,43,63,-3,-7,19,49,58,121
CCH.L,Coca-Cola HBC,2734.0,12,-8,46,11,61,32,-8,4,21,49,110
AUTO.L,Auto Trader Group,788.2,0,-20,77,24,81,21,-5,-5,14,25,106
CNA.L,Centrica,132.35,18,19,-23,18,32,22,25,-11,35,71,103
MKS.L,Marks & Spencer,377.4,-49,-2,84,14,47,-9,14,32,16,53,100
SMDS.L,DS Smith,540.0,0,0,47,7,54,-5,-13,53,10,45,99
IMI.L,IMI,1826.0,0,17,5,49,71,-5,24,-9,17,27,98
STJ.L,St. James's Place,852.0,-49,137,11,-20,79,-5,22,22,-26,13,92
HL.L,Hargreaves Lansdown,1098.0,30,3,34,-43,24,22,36,1,6,65,89
HIK.L,Hikma Pharmaceuticals,1984.0,34,11,1,1,47,-2,23,-10,15,26,73
PSH.L,Pershing Square Holdings,3794.0,0,26,0,16,42,-3,29,-20,22,28,70
SGE.L,Sage Group,1287.5,-40,35,6,45,46,-5,32,-31,26,22,68
WEIR.L,Weir Group,2180.0,-81,25,46,27,17,-13,29,12,19,47,64
LLOY.L,Lloyds Banking Group,54.42,0,-28,44,10,26,25,3,-1,9,36,62
HLMA.L,Halma plc,2691.0,-48,26,41,2,21,-47,26,53,6,38,59
AZN.L,AstraZeneca,10402.0,12,-76,-8,95,23,25,16,-8,2,35,58
AAF.L,Airtel Africa,114.4,31,4,0,0,35,30,17,-9,-19,19,54
SHEL.L,Shell plc,2445.5,2,-16,-5,37,18,22,-16,-16,42,32,50
BATS.L,British American Tobacco,2879.0,-4,31,22,0,49,-3,-4,28,-20,1,50
SBRY.L,Sainsbury's,271.6,0,3,-2,6,7,15,17,-7,15,40,47
EZJ.L,EasyJet,559.75,-18,83,9,-59,15,-13,22,8,9,26,41
HLN.L,Haleon,374.2,-18,0,25,0,7,-16,23,22,4,33,40
UU.L,United Utilities,1044.0,-4,-5,7,2,0,14,-7,10,18,35,35
ULVR.L,Unilever,4540.0,-4,-37,30,7,-4,-2,-6,40,6,38,34
LGEN.L,Legal & General,226.8,0,17,-2,0,15,22,-5,3,-13,7,22
SMIN.L,Smiths Group,1705.0,-78,26,7,27,-18,-9,-3,27,24,39,21
RMV.L,Rightmove,645.8,-54,0,19,2,-33,-7,23,27,4,47,14
ADM.L,Admiral Group,2620.0,1,0,0,0,1,-8,17,-11,10,8,9
AV.L,Aviva,464.0,0,-7,0,-1,-8,25,-6,-8,6,17,9
AHT.L,Ashtead Group,4928.0,-114,-13,-3,160,30,-47,-5,11,12,-29,1
MNG.L,M&G,195.7,2,-16,-15,0,-29,24,-6,11,-1,28,-1
BP.L,BP,387.2,3,0,-34,35,4,22,-2,-26,-4,-10,-6
ICG.L,Intermediate Capital Group,2036.0,-11,-8,0,11,-8,-4,-3,-4,10,-1,-9
BTRW.L,Barratt Redrow,434.1,8,0,-10,-34,-36,8,15,-10,10,23,-13
NG.L,National Grid plc,942.4,23,-42,5,0,-14,29,-15,-1,-13,0,-14
RIO.L,Rio Tinto,4673.0,-4,-10,-12,-1,-27,22,-5,-3,-14,0,-27
WTB.L,Whitbread,2942.0,23,-32,-32,-2,-43,-5,8,12,-1,14,-29
RKT.L,Reckitt,4802.0,0,-5,0,-34,-39,-5,3,13,-13,-2,-41
AAL.L,Anglo American plc,2322.5,-9,3,0,-8,-14,-7,-4,5,-24,-30,-44
ITRK.L,Intertek,4668.0,-68,0,0,0,-68,-5,17,-5,8,15,-53
