Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,796.4,10,155,86,20,271,19,34,92,22,167,438
HSBA.L,HSBC,871.2,0,130,53,27,210,16,97,21,38,172,382
STAN.L,Standard Chartered,1173.0,0,143,47,29,219,14,50,47,37,148,367
III.L,3i,3737.0,-1,-2,122,59,178,-7,-7,122,25,133,311
REL.L,RELX,3784.0,5,-8,115,53,165,18,-13,80,45,130,295
HL.L,Hargreaves Lansdown,1106.75,101,56,45,0,202,90,-15,4,9,88,290
LSEG.L,London Stock Exchange Group,11035.0,0,-7,103,147,243,-4,-18,27,23,28,271
BATS.L,British American Tobacco,3171.0,48,84,33,0,165,48,-15,39,2,74,239
IMB.L,Imperial Brands,2780.0,2,114,45,9,170,9,7,44,9,69,239
BEZ.L,Beazley,886.5,-15,72,56,35,148,-12,8,57,36,89,237
FRES.L,Fresnillo plc,914.5,81,32,24,0,137,27,42,19,1,89,226
CPG.L,Compass Group,2652.0,0,-7,65,39,97,33,-8,28,56,109,206
NWG.L,NatWest Group,441.3,0,43,51,39,133,-5,-1,61,9,64,197
GAW.L,Games Workshop,14880.0,9,39,27,30,105,20,-12,42,21,71,176
AZN.L,AstraZeneca,11994.0,5,39,0,98,142,16,-1,2,5,22,164
AV.L,Aviva,546.8,18,43,11,5,77,21,48,8,9,86,163
AAF.L,Airtel Africa,153.3,57,57,9,0,123,19,7,9,3,38,161
BA.L,BAE Systems,1655.5,7,15,3,40,65,17,20,1,56,94,159
CCH.L,Coca-Cola HBC,3414.0,-16,35,57,14,90,-14,42,15,24,67,157
FCIT.L,F & C Investment Trust,1106.92,-141,-9,66,174,90,6,-10,19,52,67,157
PCT.L,Polar Capital Technology Trust,307.5,0,-14,-28,184,142,1,-15,3,16,5,147
BARC.L,Barclays,293.95,0,3,56,13,72,-2,-1,60,12,69,141
LLOY.L,Lloyds Banking Group,69.5,0,41,9,13,63,13,37,8,12,70,133
HLMA.L,Halma plc,2725.0,2,-7,52,5,52,18,-14,64,9,77,129
PSON.L,Pearson plc,1259.0,-65,-2,75,38,46,-6,-2,34,56,82,128
SMIN.L,Smiths Group,1982.0,0,0,18,30,48,8,-6,38,27,67,115
BT-A.L,BT Group,155.3,-3,25,42,0,64,5,27,3,15,50,114
ADM.L,Admiral Group,3029.0,1,42,3,3,49,6,38,4,13,61,110
SHEL.L,Shell plc,2630.0,13,2,0,40,55,13,-8,3,45,53,108
MKS.L,Marks & Spencer,336.2,-37,-1,95,17,74,-3,22,-4,19,34,108
MNG.L,M&G,216.3,27,41,5,0,73,7,36,-5,-4,34,107
RMV.L,Rightmove,682.2,0,11,30,5,46,4,10,38,7,59,105
MRO.L,Melrose Industries,526.6,0,-6,-2,23,15,6,41,13,21,81,96
CNA.L,Centrica,144.5,-54,72,0,21,39,-9,17,5,38,51,90
WEIR.L,Weir Group,2372.22,-21,1,57,30,67,-36,5,23,22,14,81
SMT.L,Scottish Mortgage Investment Trust,967.6,0,-6,58,0,52,2,-9,19,10,22,74
PRU.L,Prudential plc,755.6,9,35,0,-15,29,19,36,5,-34,26,55
IMI.L,IMI,1976.0,-21,11,16,52,58,-36,2,10,20,-4,54
DPLM.L,Diploma,3966.0,-67,-7,0,181,107,-61,-9,-6,21,-55,52
BP.L,BP,428.3,8,6,-4,38,48,12,-8,6,-7,3,51
HLN.L,Haleon,387.9,-27,26,36,0,35,-26,27,5,8,14,49
PHNX.L,Phoenix Group,524.0,9,16,0,1,26,17,5,-17,8,13,39
ANTO.L,Antofagasta plc,1853.5,10,8,-20,16,14,9,-9,4,21,25,39
STJ.L,St. James's Place,1010.0,0,43,22,-23,42,-1,-6,33,-29,-3,39
NXT.L,Next plc,9664.0,-68,0,101,29,62,-31,-3,-11,19,-26,36
INF.L,Informa,765.6,0,-7,-2,29,20,-1,-9,-13,36,13,33
EXPN.L,Experian,3549.0,0,-7,9,17,19,5,-13,7,13,12,31
KGF.L,Kingfisher plc,257.6,0,0,0,0,0,4,34,-16,8,30,30
HSX.L,Hiscox,1116.0,-36,13,0,17,-6,-15,8,2,40,35,29
RKT.L,Reckitt,5108.0,-22,42,8,-37,-9,-29,56,24,-16,35,26
NG.L,National Grid plc,966.4,37,1,1,0,39,7,-16,-12,2,-19,20
EDV.L,Endeavour Mining,1673.0,13,10,1,-10,14,9,1,-12,4,2,16
ICG.L,Intermediate Capital Group,2074.0,0,-6,0,14,8,-4,-10,8,14,8,16
SGE.L,Sage Group,1202.0,-66,-4,17,48,-5,-6,-17,11,29,17,12
LGEN.L,Legal & General,242.12,-27,43,7,0,23,5,-17,14,-16,-14,9
CTEC.L,Convatec,255.8,-21,22,3,16,20,-36,14,3,-3,-22,-2
IAG.L,International Airlines Group,282.6,-76,-3,48,0,-31,1,-16,22,20,27,-4
ITRK.L,Intertek,4898.0,-55,0,10,3,-42,-31,43,7,11,30,-12
UTG.L,Unite Group,814.5,4,24,-24,-12,-8,3,-10,1,-5,-11,-19
UU.L,United Utilities,993.4,44,-58,-6,1,-19,2,-18,-8,21,-3,-22
GSK.L,GSK plc,1513.5,-22,28,-24,-9,-27,1,35,-35,-2,-1,-28
ULVR.L,Unilever,4548.0,-17,-4,3,10,-8,-26,5,-11,9,-23,-31
AAL.L,Anglo American plc,2318.5,0,-6,10,-11,-7,9,-30,16,-27,-32,-39
IHG.L,IHG Hotels & Resorts,8664.0,-75,-10,27,38,-20,-81,-16,23,51,-23,-43
SDR.L,Schroders,386.8,-29,35,0,-23,-17,-38,36,6,-34,-30,-47
TW.L,Taylor Wimpey,113.0,0,-12,-14,-2,-28,1,-17,-17,13,-20,-48
RIO.L,Rio Tinto,4817.5,0,-7,-3,-4,-14,6,-11,-14,-17,-36,-50
HIK.L,Hikma Pharmaceuticals,2010.0,-39,-2,12,4,-25,-46,-13,9,18,-32,-57
DCC.L,DCC plc,5225.0,-18,-9,0,-1,-28,-15,-17,-6,9,-29,-57
SN.L,Smith & Nephew,1096.0,-34,22,0,-43,-55,-28,15,3,8,-2,-57
AUTO.L,Auto Trader Group,762.2,-40,-4,0,27,-17,-31,-12,-16,18,-41,-58
BNZL.L,Bunzl,2942.0,-90,-15,-2,46,-61,-36,-13,-6,52,-3,-64
ALW.L,Alliance Witan,1182.82,-147,-11,0,60,-98,1,-14,19,21,27,-71
BKG.L,Berkeley Group Holdings,3628.0,0,-14,-3,-4,-21,-25,-16,-22,11,-52,-73
LMP.L,LondonMetric Property,179.9,0,-7,-2,-23,-32,-26,-8,-19,6,-47,-79
SVT.L,Severn Trent,2464.0,2,0,-6,-18,-22,1,-17,-8,-35,-59,-81
RTO.L,Rentokil Initial,332.2,0,-9,-28,-7,-44,8,-9,-25,-12,-38,-82
VOD.L,Vodafone Group,73.62,13,11,1,-83,-58,10,11,-16,-31,-26,-84
BLND.L,British Land,356.6,3,-9,-4,-25,-35,-19,-11,-17,-3,-50,-85
SPX.L,Spirax Group,6930.0,0,-6,-44,-19,-69,19,-15,6,-32,-22,-91
ABF.L,Associated British Foods,1852.5,-27,-3,-20,0,-50,-22,13,-32,-1,-42,-92
SGRO.L,Segro,698.4,2,-9,-20,-20,-47,-20,-12,-24,6,-50,-97
SBRY.L,Sainsbury's,235.35,-10,-19,-10,-1,-40,-22,-18,-18,-1,-59,-99
HWDN.L,Howdens Joinery,737.5,-42,-10,-3,16,-39,-46,-12,-17,15,-60,-99
LAND.L,Land Securities,562.0,2,-3,-21,-15,-37,-14,-10,-35,-4,-63,-100
PSN.L,Persimmon,1180.0,-18,-2,-7,-36,-63,-18,-18,-13,8,-41,-104
SSE.L,SSE plc,1520.5,28,-101,-15,-2,-90,-3,-22,-17,14,-28,-118
BTRW.L,Barratt Redrow,427.7,-1,-2,-21,-37,-61,-23,-14,-21,-3,-61,-122
EZJ.L,EasyJet,486.6,-37,-45,20,-62,-124,4,-13,-1,12,2,-122
GLEN.L,Glencore,321.6,0,-88,-21,-2,-111,9,-31,-12,15,-19,-130
MNDI.L,Mondi,1256.5,0,27,-22,-26,-21,-41,-11,-24,-34,-110,-131
ENT.L,Entain,629.6,-54,-5,-1,-19,-79,-54,33,-5,-33,-59,-138
WPP.L,WPP,618.93,-4,-50,-3,-20,-77,-27,-12,-4,-29,-72,-149
WTB.L,Whitbread,2491.0,-18,-32,-43,-5,-98,-21,-43,-11,-4,-79,-177
AHT.L,Ashtead Group,4338.0,-82,-66,-6,0,-154,-46,-27,-5,15,-63,-217
JD.L,JD Sports,73.08,-30,-100,-20,-6,-156,-30,-13,-17,-16,-76,-232
PSH.L,Pershing Square Holdings,3640.0,-138,-6,0,20,-124,-152,-9,10,25,-126,-250
CRDA.L,Croda International,3096.5,-46,-6,-96,-15,-163,-47,-4,-41,-31,-123,-286
DGE.L,Diageo,2071.0,-33,-33,-99,-17,-182,-31,-30,-95,-23,-179,-361
