Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,96,36,78,44,254,43,35,43,36,157,411
III.L,3i,-2,97,80,50,225,-20,91,85,16,172,397
IHG.L,IHG Hotels & Resorts,53,8,78,29,168,59,18,49,42,168,336
DPLM.L,Diploma,2,64,60,172,298,-1,-2,27,12,36,334
RR.L,Rolls-Royce Holdings,-7,164,49,11,217,4,36,55,13,108,325
FCIT.L,F & C Investment Trust,-1,0,29,165,193,-1,1,37,43,80,273
AZN.L,AstraZeneca,32,67,10,89,198,41,12,11,-2,62,260
BA.L,BAE Systems,2,0,156,30,188,-11,-10,42,47,68,256
LSEG.L,London Stock Exchange Group,0,18,66,138,222,-13,-7,1,14,-5,217
PSON.L,Pearson plc,65,-33,38,29,99,65,6,-4,47,114,213
ICG.L,Intermediate Capital Group,-11,161,39,5,194,-20,-12,33,4,5,199
INF.L,Informa,0,37,85,20,142,-8,8,27,27,54,196
HLMA.L,Halma plc,96,18,15,1,130,47,11,27,-21,64,194
NXT.L,Next plc,32,0,64,20,116,-4,-8,78,10,76,192
FRAS.L,Frasers Group,34,36,35,38,143,-4,4,1,42,43,186
BEZ.L,Beazley,65,9,19,26,119,-3,6,20,27,50,169
SHEL.L,Shell plc,54,0,44,31,129,-1,-24,13,36,24,153
EXPN.L,Experian,-1,34,33,8,74,11,36,27,4,78,152
CCH.L,Coca-Cola HBC,39,49,20,5,113,-2,2,23,15,38,151
SMDS.L,DS Smith,42,1,21,0,64,53,1,27,4,85,149
ABF.L,Associated British Foods,-2,-1,76,4,77,-2,-21,81,11,69,146
AHT.L,Ashtead Group,-14,-11,15,154,144,-11,-21,21,6,-5,139
TSCO.L,Tesco,-1,47,42,0,88,-2,1,37,12,48,136
LLOY.L,Lloyds Banking Group,5,87,18,4,114,2,-12,27,3,20,134
NWG.L,NatWest Group,0,90,14,30,134,-19,1,24,-8,-2,132
PSH.L,Pershing Square Holdings,-36,38,35,10,47,-22,37,46,16,77,124
CPG.L,Compass Group,-7,-2,28,30,49,-15,5,26,47,63,112
BNZL.L,Bunzl,57,0,2,37,96,2,-24,-10,43,11,107
ANTO.L,Antofagasta plc,29,0,29,7,65,20,-17,25,12,40,105
AAL.L,Anglo American plc,62,0,0,-2,60,65,-19,10,-18,38,98
SGE.L,Sage Group,18,0,4,39,61,11,5,-5,20,31,92
ULVR.L,Unilever,-1,44,4,1,48,-7,41,14,-5,43,91
IMB.L,Imperial Brands,2,43,7,0,52,-5,44,7,-8,38,90
AUTO.L,Auto Trader Group,-37,37,51,18,69,-31,38,2,8,17,86
SMT.L,Scottish Mortgage Investment Trust,-38,87,21,-14,56,2,-7,29,1,25,81
IMI.L,IMI,0,-3,24,43,64,-13,-11,27,11,14,78
HSBA.L,HSBC,2,1,15,18,36,1,1,7,29,38,74
MKS.L,Marks & Spencer,-21,40,58,8,85,-29,-1,6,10,-14,71
SMIN.L,Smiths Group,2,36,8,21,67,-12,-10,1,18,-3,64
SSE.L,SSE plc,0,39,9,2,50,-6,6,3,5,8,58
ADM.L,Admiral Group,20,-14,46,-3,49,20,-13,-3,4,8,57
BT-A.L,BT Group,-1,32,5,-13,23,-11,32,4,6,31,54
GLEN.L,Glencore,-10,0,17,36,43,-1,-13,10,6,2,45
BP.L,BP,47,-27,-8,29,41,-2,-37,11,27,-1,40
HL.L,Hargreaves Lansdown,0,42,8,-37,13,17,56,6,-53,26,39
STAN.L,Standard Chartered,4,0,10,5,19,-6,-14,10,28,18,37
WEIR.L,Weir Group,-20,-2,20,21,19,-18,-12,26,13,9,28
HWDN.L,Howdens Joinery,-9,-3,33,7,28,-29,-13,30,6,-6,22
SKG.L,Smurfit Kappa,-15,-2,21,5,9,-8,-10,23,2,7,16
BARC.L,Barclays,2,1,19,4,26,-6,-10,23,-19,-12,14
AV.L,Aviva,0,0,20,-3,17,-9,-15,34,-17,-7,10
BATS.L,British American Tobacco,0,21,0,-3,18,-3,5,2,-14,-10,8
RTO.L,Rentokil Initial,13,4,-37,0,-20,26,12,-8,-3,27,7
MRO.L,Melrose Industries,-83,-11,67,14,-13,11,-7,-2,12,14,1
SGRO.L,Segro,-9,0,20,-11,0,-7,-6,27,-21,-7,-7
CNA.L,Centrica,0,0,0,12,12,-11,-12,-26,29,-20,-8
DCC.L,DCC plc,-17,-5,33,-1,10,-16,-18,33,-26,-27,-17
RMV.L,Rightmove,-15,19,4,-6,2,-11,12,1,-21,-19,-17
ITRK.L,Intertek,-20,-10,25,0,-5,-26,-15,24,2,-15,-20
RIO.L,Rio Tinto,0,-3,-3,3,-3,-1,-19,7,-8,-21,-24
LMP.L,LondonMetric Property,-9,-3,17,-14,-9,-9,-12,27,-21,-15,-24
JD.L,JD Sports,45,6,-26,-6,19,-8,-9,-19,-7,-43,-24
PHNX.L,Phoenix Group,43,4,0,-16,31,-4,-20,-4,-28,-56,-25
FRES.L,Fresnillo plc,0,0,-4,-24,-28,20,-15,6,-13,-2,-30
HIK.L,Hikma Pharmaceuticals,-18,0,4,0,-14,-29,12,-10,9,-18,-32
PSN.L,Persimmon,-9,-5,20,-27,-21,-14,-3,27,-25,-15,-36
GSK.L,GSK plc,-2,-15,0,0,-17,-10,-19,21,-16,-24,-41
UU.L,United Utilities,-9,-10,-2,0,-21,-8,-22,-12,12,-30,-51
LGEN.L,Legal & General,-1,-12,-1,0,-14,-16,-10,-7,-7,-40,-54
IAG.L,International Airlines Group,-8,-2,11,-53,-52,-11,-21,16,11,-5,-57
TW.L,Taylor Wimpey,-69,0,33,0,-36,-56,-5,35,4,-22,-58
KGF.L,Kingfisher plc,-21,-4,0,0,-25,-28,-10,26,-21,-33,-58
LAND.L,Land Securities,-8,-11,-3,-6,-28,-9,-21,-15,4,-41,-69
SBRY.L,Sainsbury's,-18,-5,-1,0,-24,-22,-16,-16,9,-45,-69
