Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11210.0,41,65,87,143,336,54,22,11,19,106,442
III.L,3i,3666.0,59,15,101,55,230,41,9,106,21,177,407
FCIT.L,F & C Investment Trust,1126.0,19,52,50,170,291,20,45,3,48,116,407
DPLM.L,Diploma,4498.0,14,2,81,177,274,17,14,48,17,96,370
AHT.L,Ashtead Group,6366.0,18,50,15,159,242,19,45,6,11,81,323
REL.L,RELX,3703.0,19,3,99,49,170,36,-5,64,41,136,306
CPG.L,Compass Group,2635.0,18,89,49,35,191,17,26,12,52,107,298
IHG.L,IHG Hotels & Resorts,9790.0,29,52,11,34,126,35,57,7,47,146,272
RR.L,Rolls-Royce Holdings,539.0,0,79,70,16,165,17,-5,76,18,106,271
BA.L,BAE Systems,1294.5,-2,0,177,35,210,20,-1,-15,52,56,266
STAN.L,Standard Chartered,967.4,9,67,31,10,117,7,68,31,33,139,256
IMB.L,Imperial Brands,2549.0,53,38,28,5,124,69,27,28,5,129,253
PSON.L,Pearson plc,1241.0,21,21,59,34,135,19,24,18,52,113,248
HSBA.L,HSBC,733.1,63,50,36,23,172,6,21,5,34,66,238
INF.L,Informa,875.6,27,8,106,25,166,20,14,1,32,67,233
NXT.L,Next plc,9816.0,16,-11,85,25,115,18,-15,99,15,117,232
SGE.L,Sage Group,1294.5,126,12,1,44,183,39,9,-26,25,47,230
SMDS.L,DS Smith,592.5,37,25,42,6,110,29,18,48,9,104,214
BATS.L,British American Tobacco,2973.0,82,8,17,0,107,89,14,23,-19,107,214
BEZ.L,Beazley,785.5,27,3,40,31,101,34,-9,41,32,98,199
BARC.L,Barclays,263.95,9,37,40,9,95,7,45,44,5,101,196
NWG.L,NatWest Group,393.9,0,37,35,35,107,-9,43,45,5,84,191
IAG.L,International Airlines Group,254.3,38,66,33,0,137,30,-13,7,16,40,177
MKS.L,Marks & Spencer,381.5,22,2,79,13,116,20,-5,27,15,57,173
AUTO.L,Auto Trader Group,841.6,40,-13,72,23,122,27,-18,23,13,45,167
EXPN.L,Experian,3831.0,17,0,54,13,84,45,-19,48,9,83,167
HLMA.L,Halma plc,2770.0,27,3,36,1,67,27,3,48,5,83,150
SMT.L,Scottish Mortgage Investment Trust,940.8,12,45,42,-19,80,19,41,3,6,69,149
BNZL.L,Bunzl,3520.0,20,0,23,42,85,17,-19,14,48,60,145
TSCO.L,Tesco,351.2,37,0,63,5,105,-2,-38,58,17,35,140
UU.L,United Utilities,1133.5,72,11,2,1,86,18,8,5,17,48,134
CCH.L,Coca-Cola HBC,2810.0,14,3,41,10,68,18,29,-2,20,65,133
WEIR.L,Weir Group,2218.0,15,2,41,26,84,17,6,7,18,48,132
BT-A.L,BT Group,155.95,62,5,26,-18,75,17,4,25,11,57,132
SVT.L,Severn Trent,2780.0,69,8,3,-14,66,67,8,17,-31,61,127
HLN.L,Haleon,376.5,57,-1,20,0,76,65,-37,17,3,48,124
SHEL.L,Shell plc,2571.0,27,0,0,36,63,19,10,-11,41,59,122
SMIN.L,Smiths Group,1750.71,3,3,2,26,34,30,3,22,23,78,112
HIK.L,Hikma Pharmaceuticals,1985.0,45,1,0,1,47,54,-17,-5,14,46,93
CNA.L,Centrica,126.2,26,0,-18,17,25,21,2,-6,34,51,76
ULVR.L,Unilever,4682.0,41,-14,25,6,58,17,-41,35,5,16,74
PSH.L,Pershing Square Holdings,3650.0,18,3,0,15,36,23,6,-15,21,35,71
WPP.L,WPP plc,847.6,13,49,5,-16,51,18,22,4,-25,19,70
IMI.L,IMI,1754.0,14,-26,0,48,36,18,1,-4,16,31,67
ICG.L,Intermediate Capital Group,2130.0,5,-9,1,10,7,45,-1,7,9,60,67
MRO.L,Melrose Industries,525.0,18,6,-10,19,33,12,21,-23,17,27,60
AAL.L,Anglo American plc,2400.14,36,4,9,-7,42,61,-10,-12,-23,16,58
AZN.L,AstraZeneca,10448.0,20,-53,-3,94,58,16,-17,-3,1,-3,55
RKT.L,Reckitt,4870.0,17,60,0,-33,44,13,-8,8,-12,1,45
AV.L,Aviva,487.2,3,7,2,1,13,18,5,-3,5,25,38
CTEC.L,Convatec,238.4,0,10,-1,12,21,6,9,-23,24,16,37
RMV.L,Rightmove,628.0,18,0,14,0,32,14,-36,22,3,3,35
KGF.L,Kingfisher plc,256.6,-9,-14,30,0,7,-2,-25,47,4,24,31
EZJ.L,EasyJet,542.2,6,60,4,-58,12,9,-3,3,8,17,29
RIO.L,Rio Tinto,5013.0,31,0,-7,0,24,61,-27,-18,-13,3,27
MNG.L,M&G,202.6,62,0,-10,0,52,-9,-39,6,14,-28,24
FRAS.L,Frasers Group,763.0,5,-41,-5,43,2,11,-32,-5,47,21,23
DCC.L,DCC plc,5710.0,10,10,0,0,20,13,3,-19,5,2,22
RTO.L,Rentokil Initial,416.5,12,0,-12,-3,-3,13,20,-9,-8,16,13
PSN.L,Persimmon,1290.5,9,-19,0,-32,-42,10,-20,48,4,42,0
GLEN.L,Glencore,389.55,9,-12,-5,0,-8,8,-13,1,11,7,-1
SBRY.L,Sainsbury's,255.0,27,-25,-4,0,-2,19,-32,-2,14,-1,-3
ABF.L,Associated British Foods,2212.0,6,-13,-4,9,-2,18,-19,-16,16,-1,-3
WTB.L,Whitbread,2888.0,0,-9,-27,-1,-37,16,-15,7,17,25,-12
SSE.L,SSE plc,1749.5,18,-25,1,7,1,18,-40,-1,10,-13,-12
HL.L,Hargreaves Lansdown,1089.0,-1,-6,29,-42,-20,-9,13,-1,5,8,-12
TW.L,Taylor Wimpey,132.15,3,-24,0,0,-21,18,-18,-1,9,8,-13
ITRK.L,Intertek,4524.0,12,-22,0,0,-10,13,-31,7,7,-4,-14
HSX.L,Hiscox,1043.0,14,-58,-4,0,-48,19,-18,-8,34,27,-21
EDV.L,Endeavour Mining,1567.0,0,-15,-2,-5,-22,-6,-14,30,-9,1,-21
LLOY.L,Lloyds Banking Group,54.88,-22,-5,39,9,21,-43,-15,6,8,-44,-23
NG.L,National Grid plc,992.4,18,-19,-8,0,-9,17,-37,17,-12,-15,-24
ANTO.L,Antofagasta plc,1688.0,9,-19,-4,12,-2,1,-28,-16,17,-26,-28
HWDN.L,Howdens Joinery,821.0,2,-26,0,12,-12,11,-41,-1,11,-20,-32
AAF.L,Airtel Africa,99.15,26,-22,-4,0,0,18,-33,-4,-18,-37,-37
LMP.L,LondonMetric Property,190.5,12,-24,0,-19,-31,16,-22,-3,2,-7,-38
ENT.L,Entain,792.6,12,14,-68,-15,-57,19,20,6,-29,16,-41
LAND.L,Land Securities,618.5,19,-26,-5,-11,-23,18,-36,-19,9,-28,-51
UTG.L,Unite Group,875.5,17,-28,-8,-8,-27,17,-41,-2,-1,-27,-54
PHNX.L,Phoenix Group,514.0,63,-37,0,-21,5,18,-44,-1,-33,-60,-55
BLND.L,British Land,389.2,18,-25,1,-30,-36,12,-36,-1,3,-22,-58
BKG.L,Berkeley Group Holdings,4348.0,4,-56,0,-2,-54,10,-19,-6,7,-8,-62
BTRW.L,Barratt Redrow,428.4,17,-47,-5,-33,-68,18,-17,-5,9,5,-63
FRES.L,Fresnillo plc,633.5,-9,0,8,-29,-30,-9,-10,3,-18,-34,-64
SN.L,Smith & Nephew,990.8,84,-25,-4,-39,16,15,-44,-4,-49,-82,-66
LGEN.L,Legal & General,223.25,24,-22,-20,0,-18,18,-35,-28,-12,-57,-75
VTY.L,Vistry Group,661.99,0,-36,-4,-2,-42,3,-48,-3,9,-39,-81
GSK.L,GSK plc,1344.0,13,-47,-8,-5,-47,24,-47,-19,4,-38,-85
MNDI.L,Mondi,1223.0,18,-31,-6,-34,-53,28,-23,-8,-31,-34,-87
ADM.L,Admiral Group,2466.0,2,-46,0,-2,-46,11,-56,-6,9,-42,-88
BP.L,BP,388.1,63,-133,-29,34,-65,19,-26,-21,-3,-31,-96
SGRO.L,Segro,783.2,14,-69,-4,-16,-75,16,-41,-8,2,-31,-106
JD.L,JD Sports,102.5,-36,-24,-4,-2,-66,1,-35,-1,-12,-47,-113
SDR.L,Schroders,316.2,18,-15,-48,-19,-64,19,-17,-36,-30,-64,-128
VOD.L,Vodafone Group,71.42,6,-10,-2,-79,-85,6,-39,7,-27,-53,-138
