Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1064.0,101,26,45,169,341,63,19,53,47,182,523
III.L,3i,3405.0,48,48,96,54,246,57,45,101,20,223,469
MKS.L,Marks & Spencer,386.3,72,120,74,12,278,-3,69,22,14,102,380
RR.L,Rolls-Royce Holdings,567.2,48,53,65,15,181,47,41,71,17,176,357
DPLM.L,Diploma,4374.0,38,5,76,176,295,1,-12,43,16,48,343
LSEG.L,London Stock Exchange Group,10520.0,28,39,82,142,291,30,-14,6,18,40,331
BA.L,BAE Systems,1325.0,39,2,172,34,247,40,2,-10,51,83,330
REL.L,RELX,3677.0,72,6,94,48,220,-1,2,59,40,100,320
NXT.L,Next plc,10240.0,62,56,80,24,222,-1,-13,94,14,94,316
IHG.L,IHG Hotels & Resorts,8616.0,94,26,6,33,159,40,31,2,46,119,278
CCH.L,Coca-Cola HBC,2828.0,94,5,36,9,144,64,3,39,19,125,269
TSCO.L,Tesco,360.7,4,127,58,4,193,16,-12,53,16,73,266
AHT.L,Ashtead Group,5884.0,36,24,10,158,228,-1,19,1,10,29,257
CPG.L,Compass Group,2501.0,66,63,44,34,207,-1,-12,7,51,45,252
BEZ.L,Beazley,798.5,63,51,35,30,179,14,-8,36,31,73,252
BARC.L,Barclays,242.2,108,11,35,8,162,27,19,39,4,89,251
LLOY.L,Lloyds Banking Group,62.03,72,28,34,8,142,64,19,1,7,91,233
AUTO.L,Auto Trader Group,889.0,58,47,67,22,194,15,-8,18,12,37,231
NWG.L,NatWest Group,360.15,90,11,30,34,165,-1,17,40,4,60,225
IAG.L,International Airlines Group,212.9,46,42,27,0,115,90,2,1,15,108,223
KGF.L,Kingfisher plc,314.2,28,72,25,3,128,-2,45,42,3,88,216
BNZL.L,Bunzl,3566.0,45,76,18,41,180,-9,-13,9,47,34,214
INF.L,Informa,839.4,55,2,101,24,182,9,-14,-3,31,23,205
EXPN.L,Experian,3938.0,2,31,49,12,94,9,43,43,8,103,197
STAN.L,Standard Chartered,841.4,12,41,26,9,88,3,42,26,32,103,191
PSON.L,Pearson plc,1038.0,50,0,54,33,137,-1,-22,13,51,41,178
WEIR.L,Weir Group,2150.0,12,27,36,25,100,18,37,2,17,74,174
HSBA.L,HSBC,681.3,8,24,31,22,85,26,33,-6,33,86,171
IMB.L,Imperial Brands,2305.0,81,12,23,4,120,-1,1,23,4,27,147
IMI.L,IMI,1813.0,17,2,40,47,106,19,-6,2,15,30,136
TW.L,Taylor Wimpey,162.65,30,4,49,4,87,-2,-9,51,8,48,135
WTB.L,Whitbread,3291.0,27,32,-22,2,39,36,37,2,16,91,130
FRAS.L,Frasers Group,824.0,22,-15,0,42,49,22,-6,17,46,79,128
BT-A.L,BT Group,146.6,29,32,21,-17,65,36,-6,20,10,60,125
CNA.L,Centrica,127.05,79,-61,-13,16,21,65,3,-1,33,100,121
PSH.L,Pershing Square Holdings,3700.0,43,0,0,14,57,59,-8,-10,20,61,118
HIK.L,Hikma Pharmaceuticals,2006.0,48,3,1,0,52,36,4,9,13,62,114
AZN.L,AstraZeneca,11934.0,2,-27,26,93,94,-3,1,27,-6,19,113
ITRK.L,Intertek,5110.0,15,37,41,2,95,9,-5,2,6,12,107
ICG.L,Intermediate Capital Group,2142.0,18,3,55,9,85,20,-8,2,8,22,107
AV.L,Aviva,488.2,22,1,36,0,59,15,-22,50,4,47,106
SGE.L,Sage Group,1035.5,51,1,0,43,95,10,-7,-21,24,6,101
EDV.L,Endeavour Mining,1872.0,54,7,6,-4,63,27,-6,25,-8,38,101
HWDN.L,Howdens Joinery,907.5,-1,0,49,11,59,-3,-15,46,10,38,97
CTEC.L,Convatec,231.6,37,0,-7,11,41,43,1,-18,23,49,90
FRES.L,Fresnillo plc,704.5,63,22,3,-28,60,27,23,-3,-17,30,90
HSX.L,Hiscox,1144.0,55,-32,35,9,67,14,-23,-3,33,21,88
SSE.L,SSE plc,1916.5,40,0,25,6,71,-4,-14,19,9,10,81
ABF.L,Associated British Foods,2354.0,57,0,4,8,69,-2,7,-11,15,9,78
PSN.L,Persimmon,1666.0,36,4,36,-31,45,-5,-9,43,3,32,77
BLND.L,British Land,433.2,30,35,9,-29,45,-4,-10,43,2,31,76
MNG.L,M&G,208.1,27,26,-5,0,48,20,-13,1,13,21,69
RKT.L,Reckitt,4775.0,72,34,-69,-32,5,36,36,3,-11,64,69
VTY.L,Vistry Group,971.5,4,-10,0,0,-6,44,-22,43,8,73,67
SMT.L,Scottish Mortgage Investment Trust,858.0,6,19,37,-18,44,13,15,-11,5,22,66
GLEN.L,Glencore,410.8,0,0,0,40,40,9,17,-11,10,25,65
AAF.L,Airtel Africa,117.5,39,7,2,0,48,33,-7,2,-17,11,59
RMV.L,Rightmove,640.0,51,0,9,0,60,-11,-10,17,2,-2,58
WPP.L,WPP plc,786.2,19,23,0,-15,27,35,32,-13,-24,30,57
UU.L,United Utilities,1088.5,45,5,1,4,55,-3,-11,-6,16,-4,51
SMDS.L,DS Smith,447.63,-9,-1,37,5,32,-21,-12,43,8,18,50
SBRY.L,Sainsbury's,278.83,0,0,1,4,5,29,-6,8,13,44,49
EZJ.L,EasyJet,519.48,43,34,1,-57,21,-2,40,-19,7,26,47
SVT.L,Severn Trent,2728.5,39,4,1,-13,31,45,-11,12,-30,16,47
JD.L,JD Sports,136.7,22,3,0,-1,24,32,-9,9,-11,21,45
LMP.L,LondonMetric Property,204.8,30,4,33,-18,49,-3,-9,4,1,-7,42
UTG.L,Unite Group,930.0,29,-2,-3,-7,17,29,-15,7,1,22,39
ADM.L,Admiral Group,2748.0,1,-20,62,3,46,15,-30,-1,8,-8,38
HLMA.L,Halma plc,2494.0,-29,-10,31,0,-8,5,-8,43,4,44,36
SHEL.L,Shell plc,2536.5,0,-54,-1,35,-20,12,8,-6,40,54,34
ULVR.L,Unilever,4828.0,0,0,20,5,25,-18,-15,30,4,1,26
DCC.L,DCC plc,5220.0,26,0,0,-5,21,37,-27,-14,4,0,21
NG.L,National Grid plc,1028.0,36,5,-3,0,38,-9,-11,12,-11,-19,19
SMIN.L,Smiths Group,1637.0,0,-15,-2,25,8,-18,-15,17,22,6,14
HLN.L,Haleon,381.4,0,0,15,0,15,-6,-11,12,2,-3,12
LAND.L,Land Securities,646.0,36,9,1,-10,36,-9,-10,-14,8,-25,11
LGEN.L,Legal & General,230.5,27,3,-15,0,15,36,-9,-23,-11,-7,8
PHNX.L,Phoenix Group,532.5,27,-11,1,-20,-3,35,-18,10,-32,-5,-8
SGRO.L,Segro,836.4,-5,-43,36,-15,-27,36,-15,-3,1,19,-8
AAL.L,Anglo American plc,2387.5,-8,3,4,-6,-7,8,19,-7,-22,-2,-9
BKG.L,Berkeley Group Holdings,4837.0,38,-30,1,12,21,-2,-36,-1,6,-33,-12
BATS.L,British American Tobacco,2637.0,0,-1,12,0,11,-9,-17,18,-18,-26,-15
