Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1054.0,56,21,44,169,290,18,14,52,47,131,421
III.L,3i,3267.0,3,43,95,54,195,12,40,100,20,172,367
MKS.L,Marks & Spencer,380.1,27,115,73,12,227,-2,64,21,14,97,324
DPLM.L,Diploma,4272.0,0,0,75,176,251,1,-7,42,16,52,303
NXT.L,Next plc,10195.0,17,51,79,24,171,27,-8,93,14,126,297
REL.L,RELX,3572.0,27,1,93,48,169,33,-3,58,40,128,297
RR.L,Rolls-Royce Holdings,537.2,3,48,64,15,130,2,36,70,17,125,255
STAN.L,Standard Chartered,841.6,54,36,25,9,124,17,37,25,32,111,235
CPG.L,Compass Group,2431.0,21,58,43,34,156,22,-7,6,51,72,228
TSCO.L,Tesco,357.2,-18,122,57,4,165,-10,-7,52,16,51,216
BARC.L,Barclays,235.85,63,6,34,8,111,48,14,38,4,104,215
BEZ.L,Beazley,785.0,18,46,34,30,128,20,-3,35,31,83,211
BA.L,BAE Systems,1270.0,0,-6,171,34,199,-9,-22,-9,51,11,210
AUTO.L,Auto Trader Group,869.6,13,42,66,22,143,34,-3,17,12,60,203
LSEG.L,London Stock Exchange Group,10120.0,-52,34,81,142,205,-18,-9,5,18,-4,201
AHT.L,Ashtead Group,5716.0,0,19,9,158,186,-9,14,-13,10,2,188
NWG.L,NatWest Group,353.0,45,6,29,34,114,12,12,39,4,67,181
KGF.L,Kingfisher plc,312.2,0,67,24,3,94,1,40,41,3,85,179
EXPN.L,Experian,3912.0,1,26,48,12,87,3,38,42,8,91,178
IHG.L,IHG Hotels & Resorts,8452.0,49,21,5,33,108,-3,26,1,46,70,178
CCH.L,Coca-Cola HBC,2756.0,49,0,35,9,93,19,-14,38,19,62,155
PSON.L,Pearson plc,1027.5,5,0,53,33,91,2,-17,12,51,48,139
INF.L,Informa,819.6,10,-10,100,24,124,-5,-9,-2,31,15,139
LLOY.L,Lloyds Banking Group,59.94,27,23,33,8,91,19,14,-1,7,39,130
IMB.L,Imperial Brands,2266.0,36,7,22,4,69,35,-10,22,4,51,120
IAG.L,International Airlines Group,198.35,1,37,26,0,64,45,-1,-11,15,48,112
WEIR.L,Weir Group,2138.0,-23,22,35,25,59,2,32,1,17,52,111
AV.L,Aviva,481.3,16,0,35,0,51,21,-17,49,4,57,108
HSBA.L,HSBC,673.2,-36,19,30,22,35,10,28,-5,33,66,101
HLN.L,Haleon,380.6,0,56,14,0,70,19,-6,11,2,26,96
AZN.L,AstraZeneca,11764.0,0,-22,25,93,96,-2,-20,26,-6,-2,94
SMDS.L,DS Smith,468.0,3,1,36,5,45,3,-7,42,8,46,91
IMI.L,IMI,1800.0,-1,0,39,47,85,-16,-1,1,15,-1,84
ITRK.L,Intertek,5035.0,-18,32,40,0,54,-10,32,1,6,29,83
ANTO.L,Antofagasta plc,1917.5,0,0,44,11,55,5,14,-10,16,25,80
FRAS.L,Frasers Group,811.0,-1,-10,0,42,31,-14,-1,16,46,47,78
RMV.L,Rightmove,631.0,6,30,8,0,44,18,-5,16,2,31,75
SGE.L,Sage Group,1010.5,6,-10,-2,43,37,26,-2,-20,24,28,65
GLEN.L,Glencore,424.25,0,0,0,40,40,8,12,-10,10,20,60
ICG.L,Intermediate Capital Group,2092.0,-1,1,54,9,63,-9,-3,1,8,-3,60
HSX.L,Hiscox,1121.0,10,-27,34,9,26,19,-18,-2,33,32,58
SMT.L,Scottish Mortgage Investment Trust,863.4,3,14,36,-18,35,12,10,-10,5,17,52
BLND.L,British Land,427.8,0,30,8,-29,9,-2,-5,42,2,37,46
HWDN.L,Howdens Joinery,888.5,-39,-5,48,11,15,-17,-10,45,10,28,43
BT-A.L,BT Group,144.1,-9,27,20,-17,21,-9,-1,19,10,19,40
EDV.L,Endeavour Mining,1745.0,9,2,5,-4,12,12,-1,24,-8,27,39
ULVR.L,Unilever,4806.0,0,0,19,5,24,-9,-10,29,4,14,38
SHEL.L,Shell plc,2592.0,0,-49,0,35,-14,9,3,-5,40,47,33
FRES.L,Fresnillo plc,663.5,18,17,2,-28,9,24,18,-2,-17,23,32
TW.L,Taylor Wimpey,155.25,-38,0,48,4,14,-38,-4,50,8,16,30
WTB.L,Whitbread,3088.0,-18,27,-21,2,-10,-10,32,1,16,39,29
ABF.L,Associated British Foods,2340.0,12,-27,3,8,-4,25,2,-10,15,32,28
BATS.L,British American Tobacco,2677.0,-9,0,11,0,2,38,-12,17,-18,25,27
HL.L,Hargreaves Lansdown,1085.0,0,-7,23,-41,-25,18,8,21,4,51,26
PSH.L,Pershing Square Holdings,3550.0,2,-13,0,14,3,14,-3,-9,20,22,25
LMP.L,LondonMetric Property,200.4,-1,0,32,-18,13,4,-4,3,1,4,17
EZJ.L,EasyJet,495.6,0,29,0,-57,-28,21,35,-18,7,45,17
CNA.L,Centrica,122.75,34,-56,-12,16,-18,20,-34,14,33,33,15
BKG.L,Berkeley Group Holdings,4698.0,0,-25,0,12,-13,1,-31,50,6,26,13
AAF.L,Airtel Africa,113.2,2,2,1,0,5,19,-2,1,-17,1,6
UU.L,United Utilities,1030.5,0,0,0,0,0,-2,-6,-5,16,3,3
SBRY.L,Sainsbury's,271.0,-11,-1,0,4,-8,-9,-1,7,13,10,2
MNG.L,M&G,204.7,0,21,-4,0,17,-4,-8,-21,13,-20,-3
NG.L,National Grid plc,996.8,0,0,-2,0,-2,1,-6,11,-11,-5,-7
PSN.L,Persimmon,1587.0,-39,0,35,-31,-35,-18,-4,42,3,23,-12
HLMA.L,Halma plc,2495.0,-63,-5,30,0,-38,-18,-3,42,4,25,-13
LAND.L,Land Securities,640.0,1,4,0,-10,-5,1,-5,-13,8,-9,-14
RIO.L,Rio Tinto,5098.0,-36,14,-1,0,-23,7,17,-12,-12,0,-23
UTG.L,Unite Group,921.0,0,-7,-2,-7,-16,-8,-10,6,1,-11,-27
HIK.L,Hikma Pharmaceuticals,1899.0,3,-16,-4,-2,-19,-7,-22,8,13,-8,-27
MNDI.L,Mondi,1467.5,27,0,0,-33,-6,7,3,-2,-30,-22,-28
ADM.L,Admiral Group,2739.0,-39,-15,61,3,10,-30,-25,9,8,-38,-28
RKT.L,Reckitt,4626.0,27,29,-68,-32,-44,-7,31,2,-11,15,-29
SGRO.L,Segro,846.0,0,-38,35,-15,-18,-2,-10,-2,1,-13,-31
BDEV.L,Barratt Developments,482.6,0,-15,-3,-32,-50,15,-28,15,8,10,-40
WPP.L,WPP plc,755.4,-18,18,0,-15,-15,-18,27,-12,-24,-27,-42
AAL.L,Anglo American plc,2295.0,-36,0,3,-6,-39,6,14,-6,-22,-8,-47
GSK.L,GSK plc,1480.0,0,-16,-2,-4,-22,-2,-16,-13,3,-28,-50
SSE.L,SSE plc,1830.0,-95,-5,24,6,-70,-9,-9,18,9,9,-61
LGEN.L,Legal & General,223.0,-1,-2,-14,0,-17,-9,-4,-22,-11,-46,-63
VOD.L,Vodafone Group,73.8,-1,46,0,-78,-33,-7,-8,1,-26,-40,-73
VTY.L,Vistry Group,923.0,-90,-5,-1,-1,-97,-10,-17,42,8,23,-74
JD.L,JD Sports,131.1,-81,0,0,-1,-82,-9,-4,8,-11,-16,-98
ENT.L,Entain,767.0,10,25,-62,-14,-41,-4,38,-70,-28,-64,-105
BP.L,BP,409.45,0,-102,-23,33,-92,-1,3,-15,-2,-15,-107
CTEC.L,Convatec,224.6,-1,-53,-6,11,-49,-15,-50,-17,23,-59,-108
SDR.L,Schroders,354.4,0,0,-42,-18,-60,-9,17,-30,-29,-51,-111
DCC.L,DCC plc,5050.0,-30,-16,0,-5,-51,-35,-22,-13,4,-66,-117
BNZL.L,Bunzl,3466.0,-147,71,17,41,-18,-153,-8,8,47,-106,-124
SVT.L,Severn Trent,2536.0,-71,-5,0,-13,-89,-17,-6,11,-30,-42,-131
SMIN.L,Smiths Group,1620.0,-89,-10,-1,25,-75,-90,-10,16,22,-62,-137
PHNX.L,Phoenix Group,514.0,-69,-6,0,-20,-95,-9,-13,9,-32,-45,-140
CRDA.L,Croda International,4047.0,-20,13,-74,-10,-91,-17,12,-19,-26,-50,-141
SN.L,Smith & Nephew,1087.0,-63,-5,0,-38,-106,11,-13,11,-48,-39,-145
RTO.L,Rentokil Initial,352.3,-84,-23,-6,-2,-115,-6,-23,-3,-7,-39,-154
DGE.L,Diageo,2551.5,-36,12,-77,-12,-113,3,22,-73,-18,-66,-179
MRO.L,Melrose Industries,428.6,-48,-86,-4,0,-138,-39,-23,-17,16,-63,-201
PRU.L,Prudential plc,676.4,-31,0,-63,-10,-104,-7,14,-76,-29,-98,-202
BME.L,B&M,406.0,-29,-92,-19,-9,-149,8,-42,-35,9,-60,-209
SPX.L,Spirax Group,6855.0,-53,-50,-22,-14,-139,-81,-42,-23,-27,-173,-312
