Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4199.0,109,9,129,60,307,-11,6,129,26,150,457
GAW.L,Games Workshop,15270.0,108,9,34,31,182,82,5,49,22,158,340
RR.L,Rolls-Royce Holdings,754.4,29,3,93,21,146,45,6,99,23,173,319
NWG.L,NatWest Group,484.5,108,9,58,40,215,18,6,68,10,102,317
CNA.L,Centrica,159.85,81,9,7,22,119,108,6,12,39,165,284
LLOY.L,Lloyds Banking Group,73.22,90,9,16,14,129,121,5,15,13,154,283
FCIT.L,F & C Investment Trust,1040.29,45,-39,2,175,183,45,3,-2,53,99,282
AAF.L,Airtel Africa,167.4,97,87,16,0,200,51,6,16,4,77,277
LSEG.L,London Stock Exchange Group,11405.0,-1,1,110,148,258,-27,5,-4,24,-2,256
AUTO.L,Auto Trader Group,821.8,108,9,0,28,145,108,6,-23,19,110,255
BAB.L,Babcock International,806.5,108,62,15,5,190,9,6,13,36,64,254
CCH.L,Coca-Cola HBC,3752.0,0,65,64,15,144,-9,72,22,25,110,254
STAN.L,Standard Chartered,1098.5,80,-17,54,30,147,9,1,54,38,102,249
BARC.L,Barclays,297.85,67,2,63,14,146,16,6,67,13,102,248
REL.L,RELX,4001.0,13,9,122,54,198,-11,5,-3,46,37,235
AV.L,Aviva,557.8,69,6,18,20,113,83,2,15,15,115,228
HSBA.L,HSBC,859.9,71,-17,59,28,141,13,2,28,39,82,223
BKG.L,Berkeley Group Holdings,4080.0,109,12,-10,-7,104,108,6,-29,12,97,201
BA.L,BAE Systems,1729.5,9,45,10,41,105,21,6,8,57,92,197
PCT.L,Polar Capital Technology Trust,290.0,30,-44,-35,185,136,41,-3,-6,17,49,185
DPLM.L,Diploma,3894.0,28,-37,0,182,173,-4,6,-13,22,11,184
HLMA.L,Halma plc,2744.0,108,0,59,6,173,-1,5,-5,10,9,182
SGE.L,Sage Group,1215.5,45,-34,24,49,84,45,3,18,30,96,180
MNG.L,M&G,207.0,90,-4,1,0,87,81,1,7,-5,84,171
ADM.L,Admiral Group,3264.0,18,72,5,4,99,29,6,11,14,60,159
TSCO.L,Tesco,364.8,82,10,3,10,105,8,22,-3,22,49,154
RMV.L,Rightmove,733.6,1,14,37,6,58,3,40,45,8,96,154
MKS.L,Marks & Spencer,386.7,-25,14,102,18,109,5,17,2,20,44,153
BEZ.L,Beazley,865.5,-20,0,63,36,79,-30,-1,64,37,70,149
IMB.L,Imperial Brands,3034.0,1,22,52,10,85,-14,14,51,10,61,146
FRES.L,Fresnillo plc,1013.0,0,62,31,2,95,9,6,26,2,43,138
BT-A.L,BT Group,171.9,29,12,49,0,90,18,4,10,16,48,138
SMIN.L,Smiths Group,1824.0,34,-18,25,31,72,-1,-15,45,28,57,129
WEIR.L,Weir Group,2236.0,0,-19,64,31,76,-7,4,30,23,50,126
STJ.L,St. James's Place,947.8,85,-20,29,-24,70,45,2,-2,1,46,116
PSN.L,Persimmon,1290.5,77,7,-14,-37,33,88,4,-20,9,81,114
NXT.L,Next plc,12090.0,2,29,6,30,67,-3,21,7,20,45,112
SMT.L,Scottish Mortgage Investment Trust,906.8,30,-36,65,-2,57,41,-3,-2,11,47,104
PHNX.L,Phoenix Group,593.5,106,14,4,-26,98,20,6,7,-32,1,99
ANTO.L,Antofagasta plc,1696.0,90,-22,-27,17,58,62,-18,-2,-1,41,99
AZN.L,AstraZeneca,10606.0,5,-16,-6,99,82,42,-31,-1,6,16,98
IMI.L,IMI,1750.0,45,-20,0,53,78,-3,-20,17,21,15,93
UU.L,United Utilities,1115.5,11,19,5,2,37,19,28,-15,22,54,91
UTG.L,Unite Group,877.5,97,10,-31,-13,63,8,17,8,-6,27,90
ALW.L,Alliance Witan,1138.0,45,-41,-1,61,64,-3,4,-3,22,20,84
CCEP.L,Coca-Cola Europacific Partners,6580.0,-28,0,74,0,46,-36,4,19,48,35,81
IAG.L,International Airlines Group,261.3,90,-32,54,0,112,-4,-45,-3,21,-31,81
TW.L,Taylor Wimpey,118.0,90,2,-21,-3,68,16,5,-24,14,11,79
PSON.L,Pearson plc,1155.0,-20,-32,82,39,69,-20,-32,-1,57,4,73
NG.L,National Grid plc,1079.0,3,31,8,1,43,-8,27,5,3,27,70
CPG.L,Compass Group,2442.0,-31,-37,72,40,44,-35,-1,-2,57,19,63
BATS.L,British American Tobacco,3156.0,-16,1,40,0,25,-20,6,46,3,35,60
SBRY.L,Sainsbury's,262.0,90,6,-17,1,80,1,3,-25,-2,-23,57
INF.L,Informa,719.2,45,-37,-5,30,33,45,-39,-20,37,23,56
PSH.L,Pershing Square Holdings,3590.0,45,-36,-5,21,25,45,-39,-2,26,30,55
EDV.L,Endeavour Mining,2022.0,-27,40,4,0,17,2,29,5,1,37,54
SHEL.L,Shell plc,2446.0,0,-16,-5,41,20,-8,-14,10,46,34,54
GSK.L,GSK plc,1434.5,58,0,-31,-10,17,52,-20,7,-3,36,53
HIK.L,Hikma Pharmaceuticals,1960.0,48,-32,1,0,17,17,1,-3,19,34,51
HLN.L,Haleon,377.3,-15,-15,43,0,13,14,3,12,9,38,51
HWDN.L,Howdens Joinery,771.5,18,0,-10,17,25,25,4,-24,16,21,46
EXPN.L,Experian,3634.0,53,-37,0,18,34,-2,5,-5,14,12,46
JD.L,JD Sports,80.22,55,0,-27,-7,21,58,4,-24,-17,21,42
CTEC.L,Convatec,258.8,8,0,10,17,35,-3,4,10,-4,7,42
ICG.L,Intermediate Capital Group,1874.0,45,-36,-1,15,23,45,-40,-2,15,18,41
KGF.L,Kingfisher plc,286.2,18,11,0,1,30,18,4,-23,9,8,38
SDR.L,Schroders,323.8,81,-18,-6,-24,33,45,-27,13,-35,-4,29
LAND.L,Land Securities,586.0,90,7,-28,-16,53,18,4,-42,-5,-25,28
IHG.L,IHG Hotels & Resorts,7840.0,30,-40,0,39,29,-6,-46,-3,52,-3,26
MRO.L,Melrose Industries,431.2,28,-36,-9,0,-17,27,-29,20,22,40,23
ENT.L,Entain,645.4,108,-35,-8,-20,45,20,2,-12,-34,-24,21
BTRW.L,Barratt Redrow,460.6,94,8,-28,-38,36,11,6,-28,-4,-15,21
SSE.L,SSE plc,1648.5,13,11,-22,0,2,20,2,-24,15,13,15
LMP.L,LondonMetric Property,191.2,0,10,0,-24,-14,28,19,-26,7,28,14
AAL.L,Anglo American plc,2131.0,93,-36,-5,-12,40,1,2,-6,-28,-31,9
HSX.L,Hiscox,1086.0,-28,-3,-2,18,-15,-36,5,9,41,19,4
SVT.L,Severn Trent,2758.0,14,20,5,-19,20,19,5,-15,-36,-27,-7
PRU.L,Prudential plc,803.6,3,12,3,0,18,-13,4,12,-35,-32,-14
EZJ.L,EasyJet,494.7,108,-75,2,-63,-28,1,6,-8,13,12,-16
ULVR.L,Unilever,4685.0,-27,12,0,11,-4,-30,5,2,10,-13,-17
ITRK.L,Intertek,4548.0,-3,-18,0,4,-17,-9,-30,14,12,-13,-30
LGEN.L,Legal & General,236.1,-14,-4,3,0,-15,-9,6,-4,-17,-24,-39
ABF.L,Associated British Foods,2039.0,-9,12,-27,1,-23,-1,22,-39,-2,-20,-43
RKT.L,Reckitt,4768.0,0,-15,0,-38,-53,9,-15,31,-17,8,-45
DCC.L,DCC plc,4840.0,0,-39,-5,-2,-46,28,-47,-5,10,-14,-60
