Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,801.26,3,163,88,20,274,9,42,94,22,167,441
REL.L,RELX,3876.0,77,-1,117,53,246,45,-21,82,45,151,397
III.L,3i,3739.0,19,-5,124,59,197,34,-15,124,25,168,365
STAN.L,Standard Chartered,1185.0,7,151,49,29,236,19,-7,49,37,98,334
FCIT.L,F & C Investment Trust,1122.0,17,-17,68,174,242,18,-18,21,52,73,315
BEZ.L,Beazley,898.5,10,80,58,35,183,20,16,59,36,131,314
HSBA.L,HSBC,896.9,16,134,55,27,232,20,1,23,38,82,314
AAF.L,Airtel Africa,165.0,129,65,14,0,208,18,15,11,3,47,255
LSEG.L,London Stock Exchange Group,11215.0,6,-15,105,148,244,-17,-26,29,23,9,253
CNA.L,Centrica,148.4,36,80,2,21,139,42,25,7,38,112,251
PRU.L,Prudential plc,838.2,81,43,2,0,126,91,44,7,-34,108,234
NWG.L,NatWest Group,463.5,7,51,53,39,150,-2,3,63,9,73,223
LLOY.L,Lloyds Banking Group,73.36,50,49,11,13,123,27,45,10,12,94,217
RMV.L,Rightmove,691.4,48,19,32,5,104,41,18,40,7,106,210
SHEL.L,Shell plc,2832.0,85,10,2,40,137,13,6,5,45,69,206
BARC.L,Barclays,308.9,27,11,58,13,109,20,3,62,12,97,206
PSON.L,Pearson plc,1222.5,1,-10,77,38,106,18,-10,36,56,100,206
BT-A.L,BT Group,165.05,72,33,44,0,149,2,35,5,15,57,206
CCH.L,Coca-Cola HBC,3446.0,0,43,59,16,118,-9,50,17,24,82,200
PCT.L,Polar Capital Technology Trust,313.5,30,-22,-30,184,162,27,-23,5,16,25,187
WEIR.L,Weir Group,2438.0,18,9,59,30,116,18,2,25,22,67,183
AV.L,Aviva,560.8,10,51,13,5,79,19,56,10,9,94,173
DPLM.L,Diploma,3960.0,-5,-15,0,181,161,8,-17,-8,21,4,165
FRES.L,Fresnillo plc,941.0,10,40,26,1,77,15,50,21,1,87,164
BAB.L,Babcock International,749.5,2,40,10,4,56,19,44,8,35,106,162
CPG.L,Compass Group,2486.0,0,-8,67,39,98,-6,-16,30,56,64,162
HSX.L,Hiscox,1187.0,54,21,0,17,92,9,16,4,40,69,161
GAW.L,Games Workshop,14255.66,-12,47,29,30,94,-9,8,44,21,64,158
SGE.L,Sage Group,1210.0,29,-12,19,48,84,41,-25,13,29,58,142
IMI.L,IMI,1978.0,-2,19,18,52,87,9,10,12,20,51,138
MKS.L,Marks & Spencer,337.7,4,-9,97,20,112,18,-7,-6,19,24,136
PSH.L,Pershing Square Holdings,3866.0,42,-14,1,20,49,66,-17,12,25,86,135
TSCO.L,Tesco,332.7,0,6,0,9,15,31,-9,76,21,119,134
ALW.L,Alliance Witan,1202.0,30,-19,1,60,72,27,-22,21,21,47,119
SMT.L,Scottish Mortgage Investment Trust,981.0,31,-14,60,0,77,27,-17,21,10,41,118
IHG.L,IHG Hotels & Resorts,8528.0,3,-18,29,38,52,13,-24,25,51,65,117
CTEC.L,Convatec,258.8,15,30,5,16,66,15,22,5,-3,39,105
IMB.L,Imperial Brands,2744.0,0,0,47,9,56,-6,-1,46,9,48,104
HLMA.L,Halma plc,2639.0,-8,-15,54,5,36,9,-22,66,9,62,98
SMIN.L,Smiths Group,1975.0,-4,0,20,30,46,-9,-14,40,27,44,90
IAG.L,International Airlines Group,296.3,13,-11,49,0,51,18,-24,23,20,37,88
CCEP.L,Coca-Cola Europacific Partners,6580.0,-16,1,69,0,54,-33,4,14,47,32,86
BA.L,BAE Systems,1579.5,-28,23,5,40,40,-43,28,3,56,44,84
BATS.L,British American Tobacco,3146.0,4,0,35,0,39,-9,5,41,2,39,78
ITRK.L,Intertek,4958.0,27,-6,12,3,36,27,-8,9,11,39,75
NXT.L,Next plc,9974.0,9,7,1,29,46,13,-11,2,19,23,69
MNG.L,M&G,218.47,-29,49,7,0,27,-4,44,2,-4,38,65
BP.L,BP,446.3,8,14,-6,38,54,9,1,8,-7,11,65
EDV.L,Endeavour Mining,1759.5,27,18,3,-10,38,27,9,1,-13,24,62
ANTO.L,Antofagasta plc,1885.0,0,16,0,16,32,13,-17,6,21,23,55
EXPN.L,Experian,3582.0,30,-15,11,17,43,-1,-21,9,13,0,43
PHNX.L,Phoenix Group,574.78,0,24,2,1,27,-9,13,2,6,12,39
MRO.L,Melrose Industries,527.2,-2,-14,-4,23,3,6,-7,15,21,35,38
BNZL.L,Bunzl,2988.0,0,-23,-4,46,19,-5,-21,-8,52,18,37
LGEN.L,Legal & General,244.5,0,0,9,0,9,18,8,16,-16,26,35
GSK.L,GSK plc,1473.5,-2,36,-26,-9,-1,-21,43,2,-2,22,21
SN.L,Smith & Nephew,1101.0,4,30,0,-43,-9,13,-2,5,8,24,15
ICG.L,Intermediate Capital Group,2046.0,-9,-14,0,14,-9,11,-18,10,14,17,8
AZN.L,AstraZeneca,11238.0,-36,0,-1,98,61,-58,-9,4,5,-58,3
KGF.L,Kingfisher plc,244.2,-18,0,-1,-1,-20,-10,42,-18,8,22,2
SDR.L,Schroders,375.6,-8,43,0,-23,12,17,-5,8,-34,-14,-2
AUTO.L,Auto Trader Group,747.8,0,-12,-2,27,13,-1,-20,-18,18,-21,-8
STJ.L,St. James's Place,1031.0,3,0,24,-23,4,-4,-14,35,-29,-12,-8
HLN.L,Haleon,381.9,-26,0,38,0,12,-28,-8,7,8,-21,-9
RTO.L,Rentokil Initial,353.5,50,-17,-30,-7,-4,48,-17,-27,-12,-8,-12
HIK.L,Hikma Pharmaceuticals,2018.0,-37,-10,14,4,-29,9,-21,11,18,17,-12
RKT.L,Reckitt,5184.0,3,1,10,-37,-23,3,-5,26,-16,8,-15
NG.L,National Grid plc,979.4,0,9,3,0,12,-24,5,-14,2,-31,-19
SGRO.L,Segro,702.8,18,-7,-22,-20,-31,14,3,-26,6,-3,-34
ADM.L,Admiral Group,2815.0,-51,50,0,3,2,-55,-1,6,13,-37,-35
RIO.L,Rio Tinto,4876.5,10,-5,-5,-4,-4,19,-19,-16,-17,-33,-37
HWDN.L,Howdens Joinery,736.5,-6,-18,-5,16,-13,-2,-20,-19,15,-26,-39
ULVR.L,Unilever,4492.0,-26,-7,0,10,-23,-27,13,-13,9,-18,-41
SSE.L,SSE plc,1547.0,0,-4,-17,-2,-23,-20,5,-19,14,-20,-43
UU.L,United Utilities,988.0,1,-66,-8,1,-72,7,6,-10,21,24,-48
TW.L,Taylor Wimpey,113.15,-7,-20,-16,-2,-45,-5,5,-19,13,-6,-51
LMP.L,LondonMetric Property,180.9,4,-15,-4,-23,-38,11,-16,-21,6,-20,-58
PSN.L,Persimmon,1190.0,-6,0,-9,-36,-51,-5,5,-15,8,-7,-58
DCC.L,DCC plc,5220.0,-36,-17,0,-1,-54,10,-25,2,9,-4,-58
AHT.L,Ashtead Group,4386.0,28,-74,-8,0,-54,21,-35,-7,15,-6,-60
AAL.L,Anglo American plc,2380.0,0,-14,1,-11,-24,16,-38,-1,-27,-50,-74
ABF.L,Associated British Foods,1913.5,0,-1,-22,0,-23,-14,-3,-34,-1,-52,-75
SBRY.L,Sainsbury's,237.4,0,-27,-12,0,-39,10,-26,-20,-1,-37,-76
BKG.L,Berkeley Group Holdings,3600.0,-12,-22,-5,-5,-44,-5,-24,-24,11,-42,-86
SVT.L,Severn Trent,2457.0,-1,0,-8,-18,-27,-20,5,-10,-35,-60,-87
UTG.L,Unite Group,807.5,-12,0,-26,-12,-50,-18,-18,3,-5,-38,-88
