Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,773.6,-18,165,88,20,255,-18,44,94,22,142,397
BEZ.L,Beazley,917.5,28,82,58,35,203,38,18,59,36,151,354
REL.L,RELX,3884.0,2,0,117,53,172,1,2,82,45,130,302
AAF.L,Airtel Africa,164.1,147,67,14,0,228,36,17,11,3,67,295
LSEG.L,London Stock Exchange Group,11530.0,16,-17,105,147,251,18,-28,29,23,42,293
III.L,3i,3698.0,0,-7,124,59,176,-18,-17,124,25,114,290
STAN.L,Standard Chartered,1147.5,-18,153,49,29,213,-18,-9,49,37,59,272
HSBA.L,HSBC,885.2,-1,140,55,27,221,-10,-11,25,38,42,263
CNA.L,Centrica,149.7,54,82,2,21,159,60,-2,7,38,103,262
FCIT.L,F & C Investment Trust,1088.87,-9,-19,68,174,214,-14,-20,21,52,39,253
CCH.L,Coca-Cola HBC,3524.0,9,45,59,16,129,9,52,17,24,102,231
NWG.L,NatWest Group,459.3,-4,53,53,39,141,9,5,63,9,86,227
AV.L,Aviva,559.2,2,53,13,34,102,3,58,10,49,120,222
LLOY.L,Lloyds Banking Group,73.62,68,51,11,13,143,9,47,10,12,78,221
SHEL.L,Shell plc,2794.5,103,11,2,40,156,-2,8,5,45,56,212
FRES.L,Fresnillo plc,944.5,28,42,26,1,97,33,52,21,1,107,204
HSX.L,Hiscox,1206.06,72,23,1,17,113,27,18,4,40,89,202
CPG.L,Compass Group,2566.0,15,-10,67,39,111,18,-18,30,56,86,197
PSON.L,Pearson plc,1226.0,7,-12,77,38,110,2,-12,36,56,82,192
MKS.L,Marks & Spencer,355.3,22,0,97,20,139,36,-9,-6,19,40,179
PRU.L,Prudential plc,832.27,99,45,2,0,146,9,46,7,-34,28,174
CCEP.L,Coca-Cola Europacific Partners,6740.0,2,3,69,0,74,11,6,14,47,78,152
BT-A.L,BT Group,165.7,9,35,44,0,88,4,37,5,15,61,149
DPLM.L,Diploma,3906.0,-9,-17,0,181,155,-1,-19,-8,21,-7,148
IMB.L,Imperial Brands,2819.0,13,2,47,9,71,14,-3,46,9,66,137
BAB.L,Babcock International,737.0,0,42,10,4,56,-11,46,8,35,78,134
TSCO.L,Tesco,333.5,13,8,0,11,32,2,2,76,21,101,133
BARC.L,Barclays,294.2,-8,0,58,13,63,-12,5,62,12,67,130
WEIR.L,Weir Group,2362.0,-9,11,59,30,91,-13,4,25,22,38,129
RMV.L,Rightmove,686.8,-1,21,32,5,57,2,20,40,7,69,126
NXT.L,Next plc,10990.0,27,9,1,29,66,31,1,2,19,53,119
BA.L,BAE Systems,1559.0,-47,25,5,40,23,-3,30,3,56,86,109
EDV.L,Endeavour Mining,1822.0,45,20,3,-10,58,45,11,1,-13,44,102
SGE.L,Sage Group,1209.5,17,-14,19,48,70,9,-27,13,29,24,94
IHG.L,IHG Hotels & Resorts,8352.0,-3,-20,29,38,44,-3,-26,25,51,47,91
PCT.L,Polar Capital Technology Trust,297.04,-16,-24,-30,184,114,-14,-25,-1,16,-24,90
BATS.L,British American Tobacco,3129.0,0,-2,35,0,33,4,7,41,2,54,87
CTEC.L,Convatec,258.0,0,32,5,16,53,3,24,5,-3,29,82
IMI.L,IMI,1906.0,-20,0,18,52,50,-13,12,12,20,31,81
SMIN.L,Smiths Group,1952.0,-22,0,20,30,28,-27,1,40,27,41,69
GAW.L,Games Workshop,14030.0,-30,0,29,30,29,-27,-1,44,21,37,66
HLN.L,Haleon,390.3,3,1,38,0,42,8,-10,7,8,13,55
GSK.L,GSK plc,1486.0,0,38,-26,-9,3,3,45,2,-2,48,51
HLMA.L,Halma plc,2622.0,-26,-17,54,5,16,-18,-24,66,9,33,49
UU.L,United Utilities,1009.0,9,0,-8,1,2,25,8,-10,21,44,46
AZN.L,AstraZeneca,11414.0,-54,0,-1,98,43,3,-11,4,5,1,44
NG.L,National Grid plc,1008.5,14,11,3,0,28,18,7,-14,2,13,41
ULVR.L,Unilever,4579.0,9,1,0,10,20,8,15,-13,9,19,39
ALW.L,Alliance Witan,1178.0,-5,-21,0,60,34,-15,-24,21,21,3,37
IAG.L,International Airlines Group,278.7,-9,-13,50,0,28,-10,-26,24,20,8,36
SMT.L,Scottish Mortgage Investment Trust,958.6,-9,-16,60,-1,34,-14,-19,21,10,-2,32
ITRK.L,Intertek,5010.0,10,-8,12,3,17,4,-10,9,11,14,31
LGEN.L,Legal & General,243.6,-5,0,9,0,4,5,10,16,-16,15,19
BP.L,BP,435.1,-5,0,-6,38,27,-11,2,8,-7,-8,19
PHNX.L,Phoenix Group,571.0,-8,26,2,1,21,-27,15,2,7,-3,18
EXPN.L,Experian,3617.0,4,-17,11,17,15,2,-23,9,13,1,16
SSE.L,SSE plc,1609.0,9,1,-17,0,-7,18,7,-19,14,20,13
BNZL.L,Bunzl,2966.0,-3,-25,-4,46,14,-23,-23,-8,52,-2,12
