Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,202.09,7,2,115,22,146,25,-10,8,24,47,193
CAT,Caterpillar Inc.,342.65,3,-32,125,59,155,6,-27,-2,52,29,184
RTX,RTX Corporation,132.05,7,39,55,49,150,21,12,62,9,104,254
UBER,Uber,72.74,0,26,6,0,32,6,-2,-13,21,12,44
UNP,Union Pacific Corporation,237.85,-35,-5,0,193,153,4,-4,5,14,19,172
ETN,Eaton Corporation,297.24,14,-35,0,109,88,28,-27,-3,67,65,153
HON,Honeywell,210.41,-1,-27,4,173,149,9,2,-4,17,24,173
LMT,Lockheed Martin,467.58,-6,-5,-7,160,142,9,9,-12,67,73,215
ADP,Automatic Data Processing,297.56,-56,-5,63,175,177,3,-1,27,52,81,258
DE,Deere & Company,482.7,2,40,27,104,173,9,1,23,5,38,211
UPS,United Parcel Service,118.07,-35,-32,-84,-11,-162,7,7,-12,-29,-27,-189
BA,Boeing,161.82,0,-8,-4,-8,-20,25,-11,7,-6,15,-5
TT,Trane Technologies,350.95,13,-35,124,159,261,17,-27,-5,24,9,270
GEV,GE Vernova,332.05,14,-17,0,0,-3,28,-28,25,0,25,22
PH,Parker Hannifin,621.38,0,-11,118,60,167,5,-16,96,25,110,277
GD,General Dynamics,265.13,0,0,0,49,49,7,8,-9,52,58,107
TDG,TransDigm Group,1359.46,10,3,123,152,288,15,18,-5,52,80,368
WM,Waste Management,228.29,0,32,73,182,287,5,-2,5,154,162,449
NOC,Northrop Grumman,490.78,3,3,2,53,61,12,8,-9,7,18,79
CTAS,Cintas,195.05,-56,-4,126,171,237,2,-2,-7,184,177,414
ITW,Illinois Tool Works,256.2,-33,0,27,173,167,6,19,2,24,51,218
MMM,3M,153.22,13,44,52,9,118,7,-14,64,9,66,184
CSX,CSX Corporation,30.33,0,-19,-14,190,157,8,-18,-10,-1,-21,136
EMR,Emerson Electric,113.61,0,-15,90,59,134,7,-17,18,21,29,163
CARR,Carrier Global,67.65,7,0,0,0,7,6,1,-7,21,21,28
FDX,FedEx,245.2,0,-50,-4,27,-27,4,-63,-6,20,-45,-72
NSC,Norfolk Southern,234.51,0,-10,0,9,-1,6,-17,-8,9,-10,-11
PCAR,Paccar,101.17,-28,-5,0,154,121,-30,-23,19,29,-5,116
URI,United Rentals,621.06,6,-20,0,59,45,8,-19,-7,52,34,79
JCI,Johnson Controls,81.53,0,-6,53,14,61,13,-8,58,13,76,137
GWW,W. W. Grainger,977.38,-35,-31,138,89,161,2,-24,-4,52,26,187
LHX,L3Harris,212.98,-20,0,0,1,-19,9,8,-9,9,17,-2
PWR,Quanta Services,267.4,14,-35,1,94,74,28,-62,23,67,56,130
CPRT,Copart,53.74,0,-17,19,171,173,5,-13,-1,23,14,187
CMI,Cummins,325.97,-74,-11,68,60,43,-73,-10,59,25,1,44
PAYX,Paychex,147.99,-35,2,62,162,191,4,39,41,9,93,284
FAST,Fastenal,76.06,-23,0,27,101,105,3,14,2,18,37,142
HWM,Howmet Aerospace,129.22,3,46,126,24,199,6,-9,70,49,116,315
RSG,Republic Services,235.81,7,35,102,172,316,5,40,71,155,271,587
OTIS,Otis Worldwide,101.38,-23,20,8,0,5,3,35,-11,21,48,53
IR,Ingersoll Rand,82.98,2,-59,0,18,-39,5,-21,-6,24,2,-37
AME,Ametek,178.67,-70,-7,20,101,44,2,-2,23,96,119,163
VRSK,Verisk Analytics,290.88,-20,32,46,109,167,4,35,37,23,99,266
ODFL,Old Dominion,166.12,-35,-17,-4,182,126,-32,-11,-9,27,-25,101
DAL,Delta Air Lines,46.91,-126,-17,31,14,-98,6,-20,23,21,30,-68
EFX,Equifax,240.26,-30,-27,0,11,-46,4,-22,-16,13,-21,-67
WAB,Wabtec,181.87,7,-21,125,44,155,14,-23,85,51,127,282
AXON,Axon Enterprise,554.39,14,-13,123,89,213,7,-11,75,25,96,309
XYL,Xylem Inc.,123.11,-38,0,0,17,-21,4,-2,-30,17,-11,-32
ROK,Rockwell Automation,261.99,-98,-11,-1,10,-100,2,-10,19,-6,5,-95
FTV,Fortive,74.72,-1,-7,-1,28,19,6,-9,22,2,21,40
VLTO,Veralto,98.39,-1,-94,0,0,-95,9,-4,-11,0,-6,-101
DOV,Dover Corporation,182.96,0,-10,68,101,159,6,-20,63,14,63,222
BR,Broadridge Financial Solutions,231.45,0,0,92,140,232,7,-2,36,20,61,293
UAL,United Airlines Holdings,73.9,-118,-13,28,6,-97,4,-23,23,11,15,-82
HUBB,Hubbell Incorporated,344.12,0,-35,0,177,142,6,-58,-4,66,10,152
LDOS,Leidos,138.2,7,-68,0,18,-43,9,1,-9,14,15,-28
BLDR,Builders FirstSource,128.16,-34,-30,-6,60,-10,2,-19,-10,66,39,29
MAS,Masco,71.1,-35,-11,0,60,14,2,-18,-10,16,-10,4
LUV,Southwest Airlines,32.13,23,0,25,-34,14,19,-58,-4,-33,-76,-62
J,Jacobs Solutions,122.77,-74,-29,85,101,83,6,-20,-2,14,-2,81
SNA,Snap-on,329.22,-28,-11,27,54,42,2,-22,27,52,59,101
EXPD,Expeditors International,116.91,-30,1,-1,126,96,-33,20,-15,20,-8,88
PNR,Pentair,87.17,0,-30,97,57,124,6,-23,-2,19,0,124
SWK,Stanley Black & Decker,81.55,-34,-5,-7,-34,-80,2,-10,-13,9,-12,-92
TXT,Textron,74.64,6,-82,-13,48,-41,7,1,-34,21,-5,-46
IEX,IDEX Corporation,184.72,0,-30,-6,0,-36,4,-22,-6,-1,-25,-61
JBHT,J.B. Hunt,149.44,-35,-40,-9,0,-84,-33,-32,-6,-5,-76,-160
NDSN,Nordson Corporation,210.8,3,-6,-14,0,-17,6,-17,-7,-2,-20,-37
ROL,"Rollins, Inc.",51.8,-35,32,9,281,287,6,35,1,30,72,359
CHRW,C.H. Robinson,101.0,2,-32,33,11,14,8,6,-5,3,12,26
ALLE,Allegion,127.37,-29,-5,0,16,-18,8,-20,-10,17,-5,-23
DAY,Dayforce,56.97,0,-33,-2,-7,-42,8,-59,-2,-9,-62,-104
HII,Huntington Ingalls Industries,207.15,7,1,-20,1,-11,14,9,-20,-4,-1,-12
GNRC,Generac,132.5,7,-59,0,-29,-81,7,-64,-6,5,-58,-139
AOS,A. O. Smith,67.49,-26,-5,-20,53,2,6,7,-26,20,7,9
PAYC,Paycom,216.02,7,0,0,-19,-12,7,16,20,-32,11,-1
