Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,172.15,10,-15,104,19,118,23,-15,113,21,142,260
CAT,Caterpillar Inc.,367.04,-81,-6,114,56,83,7,-10,12,49,58,141
RTX,RTX Corporation,117.05,7,-20,44,46,77,15,-37,51,6,35,112
UBER,Uber,61.56,-1,-27,0,0,-28,8,-41,-2,18,-17,-45
UNP,Union Pacific Corporation,230.21,0,-9,0,190,181,12,-13,-2,11,8,189
ETN,Eaton Corporation,340.08,-87,0,113,106,132,7,-9,12,64,74,206
HON,Honeywell,231.86,0,38,35,170,243,5,5,12,14,36,279
LMT,Lockheed Martin,489.97,0,-30,41,157,168,14,-38,-1,64,39,207
ADP,Automatic Data Processing,297.6,5,0,52,172,229,21,-10,16,49,76,305
DE,Deere & Company,433.75,0,25,16,101,142,8,21,12,2,43,185
UPS,United Parcel Service,126.34,0,-18,-73,-8,-99,15,-35,-2,-26,-48,-147
BA,Boeing,180.4,87,12,-39,-5,55,79,19,-43,-3,52,107
TT,Trane Technologies,377.88,-91,-5,113,156,173,5,-8,74,21,92,265
GEV,GE Vernova,342.91,23,98,0,0,121,23,-6,14,0,31,152
PH,Parker Hannifin,651.34,-93,0,107,57,71,7,-10,85,22,104,175
GD,General Dynamics,266.7,7,-29,0,46,24,15,-21,73,49,116,140
TDG,TransDigm Group,1301.23,23,-15,112,148,268,23,-41,112,49,143,411
WM,Waste Management,204.97,-91,-7,62,179,143,1,-10,9,151,151,294
NOC,Northrop Grumman,472.24,0,-29,23,50,44,3,-23,20,4,4,48
CTAS,Cintas,185.07,-47,-7,115,169,230,5,-11,124,181,299,529
ITW,Illinois Tool Works,258.71,-76,-1,16,170,109,-64,-6,14,21,-35,74
MMM,3M,131.23,7,-13,41,6,41,22,-6,53,6,75,116
CSX,CSX Corporation,32.54,0,-11,-3,187,173,8,-10,12,13,23,196
EMR,Emerson Electric,126.44,0,64,79,56,199,8,-6,7,18,27,226
CARR,Carrier Global,69.63,0,-15,82,0,67,12,-13,53,18,70,137
FDX,FedEx,278.61,0,-6,14,24,32,-43,-10,27,17,-9,23
NSC,Norfolk Southern Railway,236.98,-101,-11,26,6,-80,7,-11,17,6,19,-61
PCAR,Paccar,105.43,-72,0,1,151,80,-64,-6,8,26,-36,44
URI,United Rentals,726.42,-87,-9,61,56,21,6,-12,74,49,117,138
JCI,Johnson Controls,80.84,-43,0,42,11,10,9,-9,47,10,57,67
GWW,W. W. Grainger,1082.67,-106,-1,127,86,106,3,-10,16,49,58,164
LHX,L3Harris,213.54,-122,-15,0,0,-137,5,-23,56,6,44,-93
PWR,Quanta Services,330.74,0,75,233,91,399,8,-9,12,64,75,474
CPRT,Copart,59.05,-61,38,8,168,153,6,29,7,20,62,215
CMI,Cummins,354.22,-71,0,57,57,43,5,-4,48,22,71,114
PAYX,Paychex,142.63,8,0,51,159,218,9,-13,30,6,32,250
FAST,Fastenal,74.43,-106,-1,16,98,7,6,-10,12,15,23,30
HWM,Howmet Aerospace,112.51,6,108,115,21,250,15,-5,59,46,115,365
RSG,Republic Services,204.23,-87,-6,91,169,167,6,-7,60,152,211,378
OTIS,Otis Worldwide,94.15,-82,-10,1,0,-91,5,-9,-1,18,13,-78
IR,Ingersoll Rand,92.27,-97,-6,106,14,17,1,-8,12,21,26,43
AME,Ametek,183.72,-51,0,9,98,56,1,-10,12,93,96,152
VRSK,Verisk Analytics,278.35,0,0,35,105,140,7,-8,26,20,45,185
ODFL,Old Dominion,181.45,-109,-9,-2,179,59,-65,-15,11,24,-45,14
DAL,Delta Air Lines,62.4,8,73,20,11,112,22,-6,12,18,46,158
EFX,Equifax,258.82,-33,-6,59,8,28,1,15,-5,10,21,49
WAB,Wabtec,193.81,-60,0,114,41,95,8,-4,74,48,126,221
AXON,Axon Enterprise,623.81,-1,99,112,86,296,16,-4,64,22,98,394
XYL,Xylem Inc.,118.42,-73,-11,0,14,-70,7,-3,-19,14,-1,-71
ROK,Rockwell Automation,293.77,4,36,0,7,47,10,35,8,-3,50,97
FTV,Fortive,75.8,0,2,0,24,26,8,-6,11,19,32,58
VLTO,Veralto,103.86,5,-41,0,0,-36,22,-7,40,0,55,19
DOV,Dover Corporation,190.9,-51,0,57,98,104,5,-9,52,11,59,163
BR,Broadridge Financial Solutions,227.53,0,36,81,136,253,7,-1,25,17,48,301
UAL,United Airlines Holdings,100.86,16,76,17,3,112,23,-5,12,8,38,150
HUBB,Hubbell Incorporated,430.47,-45,0,127,174,256,7,-5,12,63,77,333
LDOS,Leidos,145.73,-87,-15,61,15,-26,6,-22,74,11,69,43
BLDR,Builders FirstSource,148.19,-108,-16,-2,57,-69,-123,-12,13,63,-59,-128
MAS,Masco,73.81,-80,-12,81,57,46,-77,-7,17,13,-54,-8
LUV,Southwest Airlines,34.18,14,87,13,-31,83,17,-5,13,-30,-5,78
J,Jacobs Solutions,136.25,7,0,74,98,179,19,-21,17,11,26,205
