Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,204.57,42,13,110,21,186,37,16,3,23,79,265
CAT,Caterpillar Inc.,358.98,-35,-5,120,58,138,-56,9,18,51,22,160
RTX,RTX Corporation,129.16,119,12,50,48,229,-5,12,57,8,72,301
UBER,Uber,64.48,-7,0,0,0,-7,-1,15,-8,20,26,19
UNP,Union Pacific Corporation,244.48,-18,10,4,192,188,-35,13,-8,13,-17,171
ETN,Eaton Corporation,315.28,-56,-8,119,108,163,-14,11,18,66,81,244
HON,Honeywell,222.31,-1,0,41,172,212,-7,5,18,16,32,244
LMT,Lockheed Martin,449.97,-49,-56,-2,159,52,-14,-3,-7,66,42,94
ADP,Automatic Data Processing,308.15,7,6,58,174,245,15,8,22,51,96,341
DE,Deere & Company,467.75,-7,13,22,103,131,3,9,18,4,34,165
UPS,United Parcel Service,111.91,-35,-5,-79,-10,-129,-35,8,-7,-28,-62,-191
BA,Boeing,181.82,4,38,-45,0,-3,3,7,2,-5,7,4
TT,Trane Technologies,357.74,-56,-8,119,158,213,-19,11,80,23,95,308
GEV,GE Vernova,367.77,0,7,0,0,7,-19,-1,20,0,0,7
PH,Parker Hannifin,688.86,0,5,113,59,177,-9,9,91,24,115,292
GD,General Dynamics,258.55,0,-55,0,48,-7,22,-3,-4,51,66,59
TDG,TransDigm Group,1292.56,-14,0,118,150,254,-17,16,118,51,168,422
WM,Waste Management,224.85,35,5,68,181,289,52,11,-2,153,214,503
NOC,Northrop Grumman,472.07,-6,-1,29,52,74,-5,11,-4,6,8,82
CTAS,Cintas,201.6,35,0,121,171,327,-7,7,-2,181,179,506
ITW,Illinois Tool Works,254.31,-21,-27,22,172,146,-16,8,20,23,35,181
MMM,3M,152.45,0,17,47,8,72,5,19,59,8,91,163
CSX,CSX Corporation,32.89,-23,-37,-9,189,120,5,10,-5,15,25,145
EMR,Emerson Electric,124.78,-10,0,85,58,133,-21,8,13,20,20,153
CARR,Carrier Global,64.55,-54,-41,88,0,-7,-68,-2,-2,20,-52,-59
FDX,FedEx,252.45,-35,-23,-2,26,-34,-35,-36,-1,19,-53,-87
NSC,Norfolk Southern Railway,252.79,-18,0,32,8,22,-33,11,-3,8,-17,5
PCAR,Paccar,107.01,-7,0,6,153,152,-17,13,14,28,38,190
URI,United Rentals,738.13,-27,-35,67,58,63,-21,9,-2,51,37,100
JCI,Johnson Controls,86.0,7,1,48,13,69,7,-35,53,12,37,106
GWW,W. W. Grainger,1043.41,-28,-4,133,88,189,-33,8,22,51,48,237
LHX,L3Harris,209.1,-45,-41,0,0,-86,-4,10,-4,8,10,-76
PWR,Quanta Services,298.66,-2,-8,239,93,322,-17,-35,18,66,32,354
CPRT,Copart,58.7,11,0,14,170,195,7,6,13,22,48,243
CMI,Cummins,370.0,14,2,63,59,138,12,11,54,24,101,239
PAYX,Paychex,150.9,13,15,57,161,246,12,12,36,8,68,314
FAST,Fastenal,73.54,-42,-27,22,100,53,-41,8,18,17,2,55
HWM,Howmet Aerospace,127.81,8,19,121,23,171,12,15,65,48,140,311
RSG,Republic Services,220.98,35,8,97,171,311,54,13,66,154,287,598
OTIS,Otis Worldwide,94.56,-12,-35,3,0,-44,-7,8,-6,20,15,-29
IR,Ingersoll Rand,92.47,-1,-32,0,16,-17,-7,7,-1,23,22,5
AME,Ametek,180.13,-23,-2,15,100,90,-20,8,18,95,101,191
VRSK,Verisk Analytics,291.58,64,5,41,107,217,40,8,32,22,102,319
ODFL,Old Dominion,193.66,7,-35,0,181,153,5,8,-4,26,35,188
DAL,Delta Air Lines,69.06,10,18,26,13,67,10,13,18,20,61,128
EFX,Equifax,270.45,-21,1,65,10,55,-20,8,-11,12,-11,44
WAB,Wabtec,207.14,0,16,120,43,179,12,10,80,50,152,331
AXON,Axon Enterprise,680.52,54,5,118,88,265,47,7,70,24,148,413
XYL,Xylem Inc.,129.77,35,2,0,16,53,47,8,-25,16,46,99
ROK,Rockwell Automation,270.54,-41,-7,0,9,-39,-61,-3,14,-5,-55,-94
FTV,Fortive,79.49,-9,16,4,26,37,-16,15,17,-2,14,51
VLTO,Veralto,95.88,-21,-67,0,0,-88,-16,-1,-6,0,-23,-111
DOV,Dover Corporation,204.79,0,6,63,100,169,-5,8,58,13,74,243
BR,Broadridge Financial Solutions,240.15,13,16,87,138,254,19,9,31,19,78,332
UAL,United Airlines Holdings,107.82,-2,102,23,5,128,12,19,18,10,59,187
HUBB,Hubbell Incorporated,399.75,-56,-8,133,176,245,-16,-31,18,65,36,281
LDOS,Leidos,141.28,-2,-41,67,17,41,12,-2,-4,13,19,60
BLDR,Builders FirstSource,162.11,-21,-3,0,59,35,-21,9,-5,65,48,83
MAS,Masco,77.77,-21,0,87,59,125,-40,10,-5,15,-20,105
LUV,Southwest Airlines,30.89,-49,-7,19,-33,-70,4,-31,19,-32,-40,-110
J,Jacobs Solutions,132.22,-15,-2,80,100,163,-16,10,23,13,30,193
SNA,Snap-on,356.66,0,5,22,53,80,2,8,22,51,83,163
EXPD,Expeditors International,111.82,-21,-61,-8,125,35,-21,7,-10,19,-5,30
PNR,Pentair,98.71,-14,-3,92,56,131,-16,8,59,18,69,200
SWK,Stanley Black & Decker,85.61,-21,0,-2,-33,-56,-40,13,-8,8,-27,-83
TXT,Textron,74.53,-49,-55,-8,47,-65,-51,-3,-29,20,-63,-128
IEX,IDEX Corporation,197.7,-12,-3,-1,0,-16,-16,8,-1,13,4,-12
JBHT,J.B. Hunt,170.51,-24,-13,-4,1,-40,-37,-5,-1,-4,-47,-87
NDSN,Nordson Corporation,215.46,-21,-37,-9,0,-67,-16,8,-2,-1,-11,-78
ROL,"Rollins, Inc.",49.62,7,5,4,280,296,-8,8,-2,29,27,323
CHRW,C.H. Robinson,97.21,-35,-5,28,10,-2,-33,7,34,2,10,8
ALLE,Allegion,129.14,-24,-47,63,15,7,-16,8,-5,16,3,10
DAY,Dayforce,66.0,-8,-6,15,-5,-4,12,-32,19,-8,-9,-13
HII,Huntington Ingalls Industries,195.59,-1,-3,-15,0,-19,22,10,-15,-3,14,-5
GNRC,Generac,142.2,-76,-32,0,-28,-136,-19,-37,-1,4,-53,-189
AOS,A. O. Smith,65.62,-49,-76,-15,52,-88,-40,-3,-21,19,-45,-133
PAYC,Paycom,206.2,-24,0,0,-18,-42,-39,6,15,-31,-49,-91
