Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,181.52,0,-1,1,23,23,11,-3,12,25,45,68
CAT,Caterpillar Inc.,289.01,-70,-50,-2,60,-62,10,-9,-6,53,48,-14
RTX,RTX Corporation,127.01,3,0,59,50,112,11,-3,66,10,84,196
UBER,Uber,70.92,4,0,0,0,4,17,-5,-17,22,17,21
UNP,Union Pacific Corporation,219.24,0,-6,-2,194,186,6,-22,-2,15,-3,183
ETN,Eaton Corporation,270.65,4,-53,0,110,61,17,-10,-7,68,68,129
HON,Honeywell,193.33,-42,-6,0,174,126,5,-5,-8,18,10,136
LMT,Lockheed Martin,463.7,11,2,-11,161,163,16,-14,-16,68,54,217
ADP,Automatic Data Processing,290.45,0,-5,67,176,238,6,-19,31,53,71,309
DE,Deere & Company,444.19,0,-6,31,105,130,5,-9,27,6,29,159
UPS,United Parcel Service,96.53,-105,-15,-88,-12,-220,5,-15,-16,-30,-56,-276
BA,Boeing,155.37,0,-9,-3,-9,-21,13,-5,11,-7,12,-9
TT,Trane Technologies,338.3,3,-53,0,160,110,17,-10,-9,25,23,133
GEV,GE Vernova,309.89,10,-35,0,0,-25,17,-5,-3,0,9,-16
PH,Parker Hannifin,559.88,0,-29,0,61,32,17,-34,-2,26,7,39
GD,General Dynamics,271.76,4,2,0,50,56,12,-5,-13,53,47,103
TDG,TransDigm Group,1296.84,0,-1,1,153,153,9,36,-2,53,96,249
WM,Waste Management,226.37,-32,1,77,183,229,5,11,9,155,180,409
NOC,Northrop Grumman,516.14,4,21,1,54,80,11,26,-13,8,32,112
CTAS,Cintas,202.73,4,0,1,161,166,10,-3,-11,183,179,345
ITW,Illinois Tool Works,226.74,-71,-11,-2,174,90,6,-15,6,25,22,112
MMM,3M,132.93,0,-5,56,10,61,10,-6,68,10,82,143
CSX,CSX Corporation,27.81,0,-37,-18,0,-55,11,-36,-14,-2,-41,-96
EMR,Emerson Electric,99.68,0,-33,0,60,27,11,-35,-3,22,-5,22
CARR,Carrier Global,59.04,0,-11,-2,0,-13,10,-5,-11,22,16,3
FDX,FedEx,206.41,-42,-68,-8,28,-90,5,-81,-10,21,-65,-155
NSC,Norfolk Southern,215.5,-42,-28,-2,0,-72,10,-35,-12,10,-27,-99
PCAR,Paccar,88.83,-7,-23,-4,155,121,6,-41,23,30,18,139
URI,United Rentals,579.59,0,-38,-2,60,20,13,-3,-11,53,52,72
JCI,Johnson Controls,76.23,2,-6,57,15,68,11,-6,62,14,81,149
GWW,W. W. Grainger,960.16,2,-49,0,90,43,11,-42,-8,53,14,57
LHX,L3Harris,213.46,4,2,0,1,7,11,-10,-13,10,-2,5
PWR,Quanta Services,262.58,10,-53,0,95,52,19,-4,-3,68,80,132
CPRT,Copart,58.67,11,2,23,172,208,16,9,-5,24,44,252
CMI,Cummins,281.64,-7,-29,0,61,25,10,-28,-3,26,5,30
PAYX,Paychex,144.41,-33,-1,66,163,195,5,-15,45,10,45,240
FAST,Fastenal,75.77,2,2,31,102,137,6,-15,-1,19,9,146
HWM,Howmet Aerospace,124.19,3,0,130,25,158,16,-5,74,50,135,293
RSG,Republic Services,240.23,2,2,106,173,283,6,13,75,156,250,533
OTIS,Otis Worldwide,94.32,-35,-5,0,0,-40,3,-5,4,22,24,-16
IR,Ingersoll Rand,70.94,-42,-77,-3,19,-103,6,-39,-10,25,-18,-121
AME,Ametek,157.41,0,-25,-2,102,75,11,-20,-3,97,85,160
VRSK,Verisk Analytics,285.78,-32,2,50,110,130,5,53,41,24,123,253
ODFL,Old Dominion,156.74,0,-35,-8,183,140,5,-29,-13,28,-9,131
DAL,Delta Air Lines,39.36,0,-35,-2,15,-22,17,-38,-3,22,-2,-24
EFX,Equifax,217.88,-42,-45,-2,12,-77,5,-40,-20,14,-41,-118
WAB,Wabtec,168.58,0,-39,1,45,7,11,-3,-2,52,58,65
AXON,Axon Enterprise,551.39,10,-31,127,90,196,17,-4,79,26,118,314
XYL,Xylem Inc.,107.64,0,-11,-2,18,5,10,-20,-34,18,-26,-21
ROK,Rockwell Automation,229.99,-7,-29,-5,0,-41,5,-28,23,-7,-7,-48
FTV,Fortive,63.75,-70,-25,-3,29,-69,3,-27,26,-1,1,-68
VLTO,Veralto,88.65,-42,-112,-2,0,-156,5,-22,-15,0,-32,-188
DOV,Dover Corporation,159.56,0,-28,0,102,74,11,-38,-1,15,-13,61
BR,Broadridge Financial Solutions,228.43,0,-5,96,141,232,8,11,40,21,80,312
UAL,United Airlines Holdings,62.74,0,-31,32,7,8,17,-41,-2,12,-14,-6
HUBB,Hubbell Incorporated,341.57,11,-53,-3,178,133,17,-76,-7,67,1,134
LDOS,Leidos,139.66,3,0,0,19,22,11,19,-13,15,32,54
BLDR,Builders FirstSource,119.94,-7,-48,-10,61,-4,5,-37,-14,67,21,17
MAS,Masco,61.66,-42,-29,-2,61,-12,5,-36,-14,17,-28,-40
LUV,Southwest Airlines,25.77,-56,-6,-2,-35,-99,5,-4,-7,-34,-40,-139
J,Jacobs Solutions,114.84,0,-47,-2,102,53,10,-38,-6,15,-19,34
SNA,Snap-on,322.36,1,-6,31,55,81,10,-40,-1,53,22,103
EXPD,Expeditors International,108.23,-42,-6,-2,127,77,5,-15,-19,21,-8,69
PNR,Pentair,80.85,0,-48,0,58,10,5,-41,-6,20,-22,-12
SWK,Stanley Black & Decker,58.68,-91,-23,-11,-35,-160,5,-28,-17,10,-30,-190
TXT,Textron,64.5,0,-10,-17,49,22,11,-8,-38,-1,-36,-14
IEX,IDEX Corporation,166.9,0,-48,-10,-1,-59,16,-40,-10,-2,-36,-95
JBHT,J.B. Hunt,134.33,-7,-58,-13,-1,-79,5,-50,-10,-6,-61,-140
