Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,186.05,7,-3,1,23,28,25,-5,12,25,57,85
CAT,Caterpillar Inc.,298.35,0,-52,-2,60,6,24,-11,-6,53,60,66
RTX,RTX Corporation,129.16,17,0,59,50,126,25,-5,66,10,96,222
UBER,Uber,73.12,18,0,0,0,18,31,-7,-17,22,29,47
UNP,Union Pacific Corporation,222.28,4,-8,-3,194,187,20,-24,-3,15,8,195
ETN,Eaton Corporation,277.83,18,-55,0,110,73,31,-12,-7,68,80,153
HON,Honeywell,200.31,4,-8,0,174,170,19,-7,-8,18,22,192
LMT,Lockheed Martin,475.3,25,4,-11,161,179,30,-16,-16,68,66,245
ADP,Automatic Data Processing,302.76,14,-7,67,176,250,20,-21,31,53,83,333
DE,Deere & Company,468.01,12,0,31,105,148,19,-11,27,6,41,189
UPS,United Parcel Service,98.67,0,-17,-88,-12,-117,10,-17,-16,-30,-53,-170
BA,Boeing,159.32,10,-11,-3,-9,-13,27,-7,11,-7,24,11
TT,Trane Technologies,347.83,17,-55,0,160,122,31,-12,-9,25,35,157
GEV,GE Vernova,322.31,24,-37,0,0,-13,31,-7,-3,0,21,8
PH,Parker Hannifin,569.76,10,-31,0,61,40,9,-36,-2,26,-3,37
GD,General Dynamics,278.78,18,4,0,50,72,26,-7,-13,53,59,131
TDG,TransDigm Group,1337.13,11,1,1,153,166,23,38,-2,53,112,278
WM,Waste Management,232.35,12,3,77,183,275,19,13,9,155,196,471
NOC,Northrop Grumman,536.12,18,23,1,54,96,25,28,-13,8,48,144
CTAS,Cintas,209.63,18,2,1,161,182,24,-5,-11,183,191,373
ITW,Illinois Tool Works,233.59,0,-13,-2,174,159,11,-17,6,25,25,184
MMM,3M,136.01,4,-7,56,10,63,24,-8,68,10,94,157
CSX,CSX Corporation,28.27,7,-39,-18,0,-50,25,-38,-14,-2,-29,-79
EMR,Emerson Electric,101.04,3,-35,0,60,28,10,-37,-3,22,-8,20
CARR,Carrier Global,60.57,7,-13,-2,0,-8,24,-7,-11,22,28,20
FDX,FedEx,210.47,0,-70,-8,28,-50,3,-83,-10,21,-69,-119
NSC,Norfolk Southern,221.47,4,-30,0,0,-26,24,-37,-12,10,-15,-41
PCAR,Paccar,89.55,0,-25,-4,155,126,-13,-43,23,30,-3,123
URI,United Rentals,596.96,4,-40,-2,60,22,10,-5,-11,53,47,69
JCI,Johnson Controls,78.47,16,-8,57,15,80,25,-8,62,14,93,173
GWW,W. W. Grainger,1000.2,16,-51,1,90,56,25,-44,-8,53,26,82
LHX,L3Harris,222.76,18,4,0,1,23,25,-12,-13,10,10,33
PWR,Quanta Services,274.39,24,0,0,95,119,33,-6,-3,68,92,211
CPRT,Copart,59.84,25,4,23,172,224,30,11,-5,24,60,284
CMI,Cummins,288.58,0,-31,0,61,30,9,-30,-3,26,2,32
PAYX,Paychex,149.08,11,0,66,163,240,19,-17,45,10,57,297
FAST,Fastenal,81.29,16,4,31,102,153,20,-17,-1,19,21,174
HWM,Howmet Aerospace,127.46,17,0,130,25,172,30,-7,74,50,147,319
RSG,Republic Services,245.56,16,4,106,173,299,20,15,75,156,266,565
OTIS,Otis Worldwide,98.52,3,0,1,0,4,17,-7,4,22,36,40
IR,Ingersoll Rand,73.39,0,-79,-3,19,-63,20,-41,-10,25,-6,-69
AME,Ametek,161.36,7,-27,-2,102,80,25,-22,-3,97,97,177
VRSK,Verisk Analytics,295.13,11,4,50,110,175,19,55,41,24,139,314
ODFL,Old Dominion,155.0,0,-37,-8,183,138,-13,-31,-13,28,-29,109
DAL,Delta Air Lines,40.31,4,-37,-2,15,-20,-3,-40,-3,22,-24,-44
EFX,Equifax,224.41,3,-47,-2,12,-34,19,-42,-20,14,-29,-63
WAB,Wabtec,173.28,10,-41,1,45,15,25,-5,-2,52,70,85
AXON,Axon Enterprise,575.07,24,0,127,90,241,32,-6,79,26,131,372
XYL,Xylem Inc.,109.71,0,-13,-2,18,3,24,-22,-34,18,-14,-11
ROK,Rockwell Automation,233.38,0,-31,-5,0,-36,4,-30,23,-7,-10,-46
FTV,Fortive,66.03,0,-27,-3,29,-1,5,-29,26,-1,1,0
VLTO,Veralto,90.75,0,-114,0,0,-114,19,-24,-15,0,-20,-134
DOV,Dover Corporation,163.61,10,-30,0,102,82,25,-40,-1,15,-1,81
BR,Broadridge Financial Solutions,236.58,10,0,96,141,247,22,13,40,21,96,343
UAL,United Airlines Holdings,65.72,10,-33,32,7,16,7,-43,-2,12,-26,-10
HUBB,Hubbell Incorporated,350.52,25,-55,-1,178,147,31,-78,-8,67,12,159
LDOS,Leidos,143.04,17,1,0,19,37,25,21,-13,15,48,85
BLDR,Builders FirstSource,119.51,0,-50,-10,61,1,19,-39,-14,67,33,34
MAS,Masco,62.41,0,-31,-2,61,28,10,-38,-14,17,-25,3
LUV,Southwest Airlines,25.56,-70,-8,-3,-35,-116,-13,-6,-8,-34,-61,-177
J,Jacobs Solutions,117.87,10,-49,-2,102,61,24,-40,-6,15,-7,54
SNA,Snap-on,336.9,15,-8,31,55,93,24,-42,-1,53,34,127
EXPD,Expeditors International,112.06,3,-8,-2,127,120,19,-17,-19,21,4,124
PNR,Pentair,82.79,3,-50,0,58,11,19,-43,-6,20,-10,1
SWK,Stanley Black & Decker,60.1,0,-25,-11,-35,-71,1,-30,-17,10,-36,-107
TXT,Textron,65.99,4,-12,-17,49,24,25,-10,-38,-1,-24,0
IEX,IDEX Corporation,169.89,4,-50,-10,0,-56,5,-42,-10,-2,-49,-105
JBHT,J.B. Hunt,137.74,0,-60,-13,-1,-74,-13,-52,-10,-6,-81,-155
NDSN,Nordson Corporation,184.45,3,-26,-18,0,-41,19,-37,-11,-3,-32,-73
ROL,"Rollins, Inc.",55.7,17,4,13,282,316,21,14,5,31,71,387
CHRW,C.H. Robinson,92.37,0,-8,0,0,-8,19,-8,-9,4,6,-2
ALLE,Allegion,126.32,4,-8,0,17,13,10,-7,-14,18,7,20
DAY,Dayforce,56.17,11,-53,-2,-8,-52,24,-7,-6,1,12,-40
HII,Huntington Ingalls Industries,219.82,23,21,-24,2,22,25,-4,-24,-5,-8,14
